time,ax,ay,az,atotal
0.489,-3.86,-0.07,-9.27,10.04
0.499,-3.13,-1.68,-4.21,5.50
0.509,-0.78,-0.46,-4.17,4.26
0.519,0.30,-1.08,-0.63,1.29
0.529,0.80,-0.35,1.20,1.48
0.539,0.31,-0.35,0.96,1.06
0.549,0.53,-0.60,0.46,0.92
0.559,2.14,-0.64,-0.97,2.43
0.569,3.65,-0.16,-2.31,4.33
0.579,4.82,-0.69,-3.46,5.97
0.589,5.18,-1.00,-4.89,7.19
0.599,5.24,-0.40,-5.59,7.67
0.609,4.73,0.59,-6.08,7.72
0.619,3.90,-0.33,-5.56,6.80
0.629,3.12,-2.71,-4.62,6.20
0.639,2.49,-2.81,-4.02,5.50
0.649,2.17,-1.94,-4.00,4.95
0.659,2.53,-0.44,-3.24,4.14
0.669,3.36,2.04,-2.78,4.81
0.679,2.86,3.79,-2.14,5.21
0.689,1.72,3.72,-1.86,4.50
0.699,0.92,1.73,-2.85,3.45
0.709,0.22,-0.47,-1.95,2.02
0.719,0.34,-1.63,-1.57,2.29
0.729,0.98,-2.30,-2.49,3.53
0.739,-0.11,-2.14,-2.68,3.43
0.749,-1.25,-1.42,-3.06,3.60
0.759,-1.00,-0.61,-3.86,4.03
0.769,-0.86,-1.08,-3.59,3.84
0.779,-1.79,-1.57,-1.54,2.83
0.789,-1.55,-1.71,-1.37,2.68
0.799,-0.93,-1.69,-1.53,2.46
0.809,-0.56,0.03,-2.31,2.38
0.819,-0.68,1.87,-2.29,3.04
0.829,0.04,2.90,-2.96,4.15
0.839,1.41,2.80,-3.94,5.03
0.849,3.25,2.35,-3.73,5.47
0.859,5.25,1.90,-2.58,6.15
0.869,7.17,0.89,-1.93,7.48
0.879,9.38,0.36,-2.24,9.65
0.889,10.73,0.17,-2.24,10.96
0.898,10.84,-0.32,-2.15,11.06
0.908,10.73,-0.52,-1.54,10.86
0.919,10.33,0.84,-1.09,10.42
0.928,10.19,3.01,-0.89,10.66
0.938,8.99,3.50,0.06,9.65
0.948,7.64,3.42,1.34,8.48
0.958,7.63,1.38,4.93,9.19
0.968,8.70,-2.14,0.36,8.96
0.978,7.91,1.67,-0.95,8.14
0.988,6.81,5.21,1.04,8.64
0.998,7.34,3.69,-0.48,8.23
1.008,7.26,3.71,-1.57,8.30
1.018,6.29,4.07,-1.06,7.57
1.028,4.96,3.10,-0.88,5.91
1.038,3.13,2.09,-0.88,3.87
1.048,1.44,3.46,-0.14,3.75
1.058,0.44,3.64,0.15,3.67
1.068,0.15,1.67,-0.68,1.81
1.078,0.52,0.50,-2.48,2.58
1.088,0.96,-0.03,-2.21,2.41
1.098,1.19,0.25,-1.98,2.32
1.108,1.11,-0.60,-2.04,2.40
1.118,1.09,-3.32,-1.30,3.72
1.128,1.20,-4.92,-0.08,5.07
1.138,1.39,-4.69,-0.14,4.89
1.148,1.65,-5.24,-1.13,5.61
1.158,1.70,-7.07,-0.47,7.29
1.168,2.48,-8.51,1.32,8.96
1.178,3.50,-7.46,2.64,8.65
1.188,3.72,-6.41,3.37,8.14
1.198,2.90,-6.64,2.27,7.59
1.208,1.66,-6.94,0.74,7.17
1.218,-0.08,-6.28,-0.30,6.29
1.228,-1.45,-3.76,-2.03,4.51
1.238,-1.37,-1.08,-2.29,2.88
1.248,-0.86,0.28,-0.61,1.09
1.258,0.08,1.00,-0.19,1.02
1.268,0.98,1.61,0.22,1.89
1.278,1.23,1.71,1.39,2.52
1.288,2.00,2.01,2.08,3.52
1.298,2.08,2.11,2.40,3.81
1.308,1.12,1.25,2.46,2.97
1.318,0.69,0.24,1.13,1.35
1.328,0.47,-1.20,0.50,1.39
1.338,1.23,-2.04,0.66,2.47
1.348,3.12,-2.75,0.62,4.20
1.358,4.32,-3.80,1.27,5.89
1.367,4.29,-4.22,0.59,6.05
1.378,2.74,-3.07,-1.04,4.24
1.388,1.53,-2.40,-1.88,3.41
1.398,0.08,-0.73,-0.83,1.11
1.408,-1.13,2.88,-1.95,3.66
1.418,0.29,4.93,-5.32,7.26
1.428,2.53,5.34,-3.95,7.11
1.438,4.29,4.86,0.30,6.49
1.447,5.06,4.30,2.88,7.24
1.457,3.30,3.55,3.69,6.09
1.468,0.24,2.95,2.58,3.92
1.478,-0.87,2.24,0.51,2.46
1.488,-1.12,2.50,-1.09,2.95
1.497,-1.77,3.13,-1.34,3.83
1.507,-2.34,3.50,-1.58,4.49
1.517,-2.40,3.82,0.09,4.51
1.528,-2.38,2.61,2.23,4.18
1.538,-1.36,1.63,2.30,3.13
1.548,1.54,0.96,-1.97,2.68
1.557,1.87,-0.19,-3.25,3.76
1.567,0.99,-1.37,-2.69,3.18
1.577,0.85,-2.21,-1.82,2.98
1.587,0.65,-2.95,0.09,3.02
1.597,0.34,-3.34,1.90,3.86
1.607,0.24,-3.35,3.59,4.91
1.617,-0.28,-2.33,3.11,3.89
1.627,0.11,-1.48,2.01,2.50
1.637,0.65,-0.58,0.48,0.99
1.647,0.57,0.20,-1.00,1.16
1.657,0.61,0.52,-2.38,2.51
1.667,0.64,2.21,0.20,2.31
1.677,-0.25,2.82,0.21,2.84
1.687,-0.71,1.72,1.36,2.30
1.697,-0.95,1.24,1.23,1.99
1.707,-0.38,1.08,-0.01,1.15
1.717,-0.02,0.70,-0.54,0.89
1.727,0.28,0.25,-0.84,0.92
1.737,0.52,-0.06,-0.94,1.08
1.747,0.67,-0.29,-0.94,1.19
1.757,0.72,-0.44,-1.03,1.34
1.767,0.71,-0.45,-1.20,1.47
1.777,1.87,-0.36,-0.72,2.03
1.787,2.17,0.20,-6.23,6.60
1.797,0.51,-0.29,-6.93,6.95
1.807,-1.37,-0.29,-3.34,3.62
1.817,-1.77,0.42,1.19,2.17
1.827,-0.90,0.71,3.81,3.98
1.837,-0.04,-0.59,2.82,2.88
1.847,0.43,-3.13,-0.97,3.31
1.857,-0.17,-5.54,-3.73,6.68
1.867,-1.60,-6.92,-2.37,7.48
1.877,-1.43,-6.82,0.69,7.00
1.887,0.58,-7.11,1.60,7.31
1.898,2.71,-6.29,1.32,6.98
1.907,4.73,-5.05,2.80,7.46
1.917,5.81,-3.61,3.12,7.52
1.927,5.51,0.07,-1.07,5.61
1.937,3.63,7.26,-0.81,8.15
1.947,1.18,12.02,-1.87,12.22
1.957,-1.10,12.52,-2.35,12.78
1.967,-2.95,10.08,-1.63,10.63
1.976,-2.10,5.43,-0.49,5.84
1.987,-1.10,3.08,1.04,3.43
1.996,-0.92,1.09,2.32,2.72
2.007,-0.21,-1.19,2.30,2.60
2.017,0.18,-2.66,1.93,3.29
2.026,0.84,-4.80,1.47,5.09
2.036,1.31,-6.78,1.55,7.08
2.046,0.92,-7.31,2.04,7.64
2.057,0.49,-7.84,0.88,7.90
2.067,-0.53,-5.90,-1.19,6.05
2.076,-1.58,-3.41,-2.46,4.49
2.087,-2.24,-3.14,-1.99,4.34
2.096,-2.10,-4.99,-1.51,5.62
2.107,-1.99,-7.24,-0.49,7.52
2.116,-2.03,-9.01,1.82,9.42
2.126,-1.00,-8.35,1.68,8.57
2.136,0.05,-6.72,2.18,7.07
2.146,1.23,-6.01,2.12,6.49
2.156,2.01,-4.44,1.35,5.06
2.166,5.52,10.70,-2.34,12.27
2.176,6.24,13.40,-4.84,15.55
2.186,5.86,3.80,-3.52,7.82
2.196,5.48,12.63,-2.27,13.95
2.206,2.63,13.82,-0.97,14.10
2.216,-0.67,8.74,1.09,8.83
2.226,-1.14,5.76,1.63,6.09
2.236,-0.18,3.32,2.23,4.00
2.246,1.12,2.44,2.61,3.74
2.256,1.72,1.28,2.36,3.19
2.266,1.63,0.27,1.43,2.19
2.276,1.50,-0.78,-0.12,1.69
2.286,1.35,-1.21,-1.52,2.37
2.296,1.03,-0.75,-2.46,2.77
2.306,0.84,-0.97,-2.86,3.13
2.316,0.56,-1.39,-2.90,3.26
2.326,0.49,-1.94,-2.33,3.07
2.336,0.80,-1.93,-1.32,2.47
2.346,1.20,-1.39,-0.08,1.83
2.357,1.08,-0.72,0.99,1.63
2.366,0.60,-0.29,1.76,1.88
2.376,0.13,-0.15,1.98,1.99
2.386,-0.19,0.01,1.76,1.77
2.396,-0.36,0.25,1.46,1.53
2.406,-0.20,0.17,0.51,0.57
2.416,0.09,-0.09,-0.62,0.63
2.426,0.37,-0.53,-1.39,1.54
2.436,0.67,-1.09,-1.92,2.31
2.446,1.29,-3.00,-3.21,4.58
2.456,2.02,-5.37,-3.71,6.83
2.466,2.66,-6.28,-2.50,7.26
2.476,3.30,-5.04,-1.09,6.13
2.486,3.49,-1.95,-0.93,4.10
2.496,3.54,-1.28,-1.20,3.95
2.506,3.28,-1.05,-1.12,3.62
2.516,2.89,-0.34,-0.96,3.06
2.526,2.89,0.34,-0.88,3.04
2.536,2.98,1.16,-0.88,3.31
2.546,2.78,1.99,-0.84,3.52
2.556,2.15,2.44,-0.61,3.31
2.566,1.46,2.48,-0.11,2.88
2.576,1.09,1.98,-0.15,2.26
2.586,0.69,0.87,-0.75,1.34
2.595,0.26,-0.26,-0.44,0.57
2.606,0.07,-0.70,0.22,0.74
2.616,-0.27,-0.76,0.06,0.82
2.626,-0.90,-0.40,-0.03,0.99
2.636,-1.33,0.53,0.68,1.58
2.646,-1.67,1.81,1.90,3.11
2.656,-1.84,3.20,2.34,4.37
2.665,-1.85,4.02,1.51,4.68
2.675,-1.86,3.70,1.11,4.29
2.686,-1.91,2.22,0.17,2.93
2.695,-1.83,0.41,-0.85,2.06
2.706,-1.58,-1.00,-1.34,2.30
2.715,-1.38,-1.75,-1.38,2.62
2.725,-1.56,-2.35,-1.21,3.07
2.735,-1.82,-2.22,-1.29,3.15
2.745,-2.02,-0.89,-1.46,2.65
2.755,-2.45,0.19,-0.77,2.57
2.765,-2.44,0.87,-0.67,2.68
2.775,-1.99,1.57,-1.91,3.18
2.785,-1.39,1.96,-2.56,3.51
2.795,-0.46,1.44,-1.95,2.47
2.805,0.63,0.33,-1.23,1.42
2.815,1.45,-0.69,-1.03,1.91
2.825,1.99,-1.47,-1.00,2.66
2.835,2.28,-1.88,-0.89,3.08
2.845,2.28,-1.97,-0.73,3.10
2.855,1.98,-1.94,-0.74,2.87
2.865,1.51,-1.81,-0.85,2.50
2.875,0.93,-1.55,-0.89,2.01
2.885,0.43,-1.25,-1.08,1.71
2.895,0.07,-1.02,-1.36,1.70
2.905,-0.10,-0.92,-1.43,1.71
2.915,-0.03,-0.88,-1.50,1.74
2.925,0.27,-0.87,-1.64,1.88
2.935,0.70,-0.93,-1.80,2.15
2.945,0.92,-1.08,-1.93,2.39
2.955,0.84,-1.22,-2.08,2.55
2.965,0.60,-1.38,-2.42,2.85
2.975,0.31,-1.46,-2.66,3.05
2.985,0.10,-1.49,-2.76,3.14
2.995,-0.01,-1.62,-2.74,3.19
3.005,-0.13,-1.89,-2.53,3.16
3.015,-0.37,-2.25,-2.09,3.09
3.025,-0.61,-2.70,-1.88,3.35
3.035,-0.77,-3.05,-1.84,3.64
3.045,-0.81,-3.16,-1.74,3.70
3.055,-0.78,-2.70,-1.54,3.20
3.065,-0.92,-1.45,-1.40,2.22
3.075,-1.49,0.31,-1.84,2.39
3.085,-2.45,2.19,-2.85,4.35
3.095,-3.09,3.61,-4.31,6.42
3.105,-2.87,3.87,-4.86,6.84
3.115,-1.60,2.87,-5.05,6.02
3.125,-0.20,1.34,-4.89,5.07
3.135,1.09,-0.07,-4.44,4.57
3.145,2.30,-1.29,-4.44,5.16
3.155,3.06,-2.10,-4.47,5.81
3.165,3.17,-2.20,-3.84,5.44
3.175,2.91,-1.83,-3.02,4.58
3.185,2.53,-1.42,-2.45,3.80
3.195,2.17,-0.96,-1.79,2.96
3.205,1.78,-0.53,-0.96,2.09
3.214,1.28,-0.09,0.13,1.29
3.225,0.58,0.47,1.00,1.25
3.235,-0.16,1.33,0.65,1.49
3.244,-0.70,2.07,-0.50,2.24
3.255,-1.03,2.69,-0.95,3.03
3.264,-0.96,3.89,-1.25,4.20
3.274,-0.83,5.48,-1.09,5.65
3.284,-0.88,6.64,-0.41,6.71
3.294,-0.83,6.61,0.14,6.66
3.304,-0.61,5.17,1.00,5.30
3.314,0.06,3.41,1.57,3.76
3.324,0.63,1.66,2.39,2.98
3.334,0.89,0.12,3.88,3.98
3.344,1.02,-0.87,4.69,4.88
3.354,1.00,-1.48,3.70,4.11
3.364,1.77,-1.47,2.22,3.20
3.374,2.06,-1.39,2.00,3.20
3.384,1.73,-1.23,2.38,3.19
3.394,1.60,-0.75,1.68,2.44
3.404,1.12,-0.36,1.14,1.64
3.414,0.30,-0.19,0.93,0.99
3.424,-0.60,-0.15,0.84,1.05
3.434,-1.42,-0.22,0.98,1.74
3.444,-2.09,-0.39,1.24,2.46
3.454,-2.59,-0.71,1.46,3.06
3.464,-2.92,-1.19,1.79,3.63
3.474,-3.08,-1.67,2.17,4.12
3.484,-3.07,-1.89,2.38,4.32
3.494,-2.87,-1.81,2.25,4.08
3.504,-2.58,-1.90,1.87,3.71
3.514,-2.32,-2.17,1.59,3.55
3.524,-1.95,-2.41,1.24,3.34
3.534,-1.30,-2.68,0.63,3.04
3.544,-0.46,-2.84,-0.04,2.88
3.554,0.49,-2.68,-0.67,2.80
3.564,1.63,-2.30,-1.05,3.01
3.574,2.98,-2.00,-1.19,3.78
3.584,4.34,-2.14,-1.58,5.09
3.594,5.43,-2.62,-2.03,6.36
3.604,6.00,-2.87,-1.87,6.90
3.614,5.92,-2.86,-1.79,6.81
3.624,5.34,-2.12,-2.67,6.34
3.634,4.59,-0.12,-3.61,5.84
3.644,3.81,1.43,-3.77,5.55
3.654,3.03,2.22,-3.35,5.04
3.664,2.70,2.36,-3.69,5.15
3.674,2.54,3.53,-3.94,5.87
3.684,2.71,4.78,-2.03,5.86
3.694,2.51,5.32,1.01,5.97
3.704,1.33,5.93,2.55,6.59
3.714,-0.91,5.61,2.83,6.35
3.724,-3.63,3.08,3.23,5.75
3.734,-5.54,1.15,2.27,6.09
3.744,-6.07,0.06,1.10,6.16
3.754,-5.85,-0.36,1.38,6.03
3.764,-5.16,0.36,2.52,5.75
3.774,-3.58,1.54,2.55,4.66
3.784,-1.77,2.69,1.11,3.41
3.794,-0.65,3.94,-0.01,4.00
3.804,-0.35,5.15,0.25,5.17
3.814,-0.70,5.62,1.20,5.79
3.824,-1.51,4.42,1.73,4.98
3.834,-1.93,2.33,0.72,3.10
3.843,-1.81,0.56,0.29,1.92
3.853,-1.68,-0.54,0.20,1.77
3.863,-1.42,-1.15,0.04,1.83
3.873,-1.62,-1.32,0.30,2.11
3.883,-1.88,-0.77,0.83,2.20
3.893,-1.93,-0.59,0.93,2.22
3.904,-1.65,-1.10,0.20,1.99
3.913,-1.08,-1.62,-0.29,1.97
3.923,-0.41,-2.01,-0.48,2.11
3.933,0.26,-2.36,-0.59,2.44
3.943,0.99,-2.30,-0.64,2.59
3.954,1.65,-2.13,-0.77,2.80
3.963,1.95,-1.81,-0.85,2.79
3.973,1.84,-1.39,-0.74,2.42
3.983,1.63,-1.07,-0.67,2.06
3.993,1.25,-1.08,-0.91,1.88
4.003,1.11,-0.88,-0.89,1.67
4.013,1.24,-0.81,-0.71,1.64
4.023,1.42,-1.10,-0.95,2.04
4.033,1.44,-1.43,-1.32,2.42
4.043,1.08,-1.59,-1.83,2.66
4.053,0.64,-1.44,-2.71,3.13
4.063,0.26,-1.32,-3.41,3.67
4.073,-0.05,-1.31,-3.75,3.97
4.083,-0.31,-1.43,-3.80,4.07
4.093,-0.61,-1.90,-3.44,3.98
4.103,-0.81,-2.96,-2.96,4.26
4.113,-0.72,-4.28,-2.74,5.13
4.123,-0.57,-5.42,-2.46,5.98
4.133,-0.29,-5.71,-2.68,6.32
4.143,-0.18,-4.48,-3.40,5.63
4.153,-1.54,-1.93,-4.00,4.70
4.163,-3.22,1.04,-5.26,6.26
4.173,-3.78,3.13,-5.99,7.74
4.183,-2.76,3.21,-5.42,6.88
4.193,-0.41,1.57,-4.70,4.97
4.203,2.14,-0.49,-4.27,4.80
4.213,4.13,-2.00,-3.99,6.08
4.223,5.15,-2.64,-3.53,6.79
4.233,5.05,-2.72,-2.48,6.25
4.243,4.13,-2.21,-0.89,4.77
4.253,2.74,-0.81,0.93,3.01
4.263,1.13,0.88,2.00,2.46
4.273,-0.29,2.20,1.22,2.54
4.283,-1.47,4.73,-0.89,5.04
4.293,-1.95,7.68,-2.17,8.22
4.303,-1.61,9.55,-2.75,10.06
4.313,-0.80,10.66,-2.52,10.99
4.323,0.59,10.98,-1.65,11.12
4.333,1.87,8.84,0.83,9.08
4.343,2.23,5.89,2.34,6.72
4.353,1.61,3.30,4.30,5.66
4.363,1.07,0.97,5.61,5.79
4.373,0.92,-0.87,5.20,5.35
4.383,0.75,-2.32,5.10,5.66
4.393,1.05,-2.75,4.71,5.56
4.403,1.79,-2.62,4.01,5.11
4.412,1.72,-2.83,3.25,4.64
4.423,1.21,-2.61,2.34,3.71
4.433,0.59,-1.94,1.44,2.49
4.443,-0.20,-1.09,0.95,1.46
4.453,-0.97,-0.55,0.51,1.23
4.463,-1.67,-0.31,0.65,1.82
4.473,-2.19,-0.36,1.21,2.53
4.483,-2.51,-0.67,1.89,3.21
4.492,-2.69,-1.11,2.58,3.89
4.503,-2.86,-1.45,3.04,4.42
4.512,-2.94,-1.51,2.98,4.45
4.523,-2.94,-1.51,2.53,4.16
4.532,-2.80,-1.69,1.98,3.82
4.542,-2.42,-1.86,1.47,3.39
4.553,-1.83,-2.02,1.04,2.92
4.562,-1.04,-1.94,0.41,2.24
4.572,-0.01,-1.69,-0.11,1.69
4.582,1.30,-1.57,-0.62,2.13
4.592,2.84,-1.89,-1.78,3.84
4.602,4.18,-2.60,-3.10,5.81
4.612,4.98,-3.14,-3.44,6.82
4.622,5.15,-3.36,-3.17,6.92
4.632,5.09,-3.17,-3.65,7.02
4.642,4.69,-0.69,-4.17,6.31
4.652,4.01,1.53,-3.73,5.68
4.662,3.21,0.94,-2.26,4.03
4.672,2.50,0.96,-2.69,3.80
4.682,2.00,3.24,-2.70,4.67
4.692,2.01,4.91,-0.75,5.36
4.702,1.50,5.69,1.80,6.15
4.712,-0.01,6.52,3.90,7.60
4.722,-1.76,7.06,4.97,8.81
4.732,-3.10,6.06,3.65,7.73
4.742,-4.24,3.59,2.14,5.95
4.752,-4.75,1.57,1.87,5.34
4.762,-4.52,1.29,2.65,5.40
4.772,-3.74,2.06,3.20,5.34
4.782,-2.56,2.74,2.01,4.26
4.792,-1.91,3.08,0.77,3.71
4.802,-1.93,3.25,-0.16,3.79
4.812,-2.43,3.22,0.20,4.04
4.822,-3.17,3.43,1.70,4.97
4.832,-3.81,3.45,1.92,5.48
4.842,-3.59,2.06,0.42,4.16
4.852,-2.72,0.60,-0.87,2.91
4.862,-1.94,-0.51,0.25,2.02
4.872,-1.47,-0.72,0.95,1.89
4.882,-1.26,-0.96,0.72,1.74
4.892,-1.37,-1.08,0.13,1.75
4.902,-1.18,-1.40,-0.69,1.96
4.912,-0.81,-1.89,-0.77,2.19
4.922,0.02,-2.04,-0.17,2.05
4.932,0.60,-2.29,-0.49,2.41
4.942,1.17,-1.62,-0.53,2.07
4.952,1.61,-0.97,0.03,1.88
4.962,1.85,-0.68,-0.10,1.97
4.972,1.88,-0.75,-0.54,2.09
4.982,1.75,-1.05,-0.82,2.20
4.992,1.65,-1.30,-0.93,2.30
5.001,1.58,-1.41,-1.05,2.36
5.012,1.63,-1.40,-1.34,2.54
5.022,1.76,-1.52,-1.66,2.86
5.032,1.85,-1.60,-1.91,3.11
5.042,1.72,-1.65,-2.17,3.23
5.052,1.36,-1.83,-2.45,3.34
5.062,0.95,-1.84,-3.13,3.76
5.071,0.53,-1.88,-3.51,4.02
5.082,0.14,-2.00,-3.46,4.00
5.092,-0.22,-2.35,-2.80,3.66
5.101,-0.28,-2.94,-1.89,3.51
5.111,0.24,-3.70,-1.31,3.93
5.121,0.98,-4.58,-0.85,4.76
5.131,1.22,-4.97,-1.11,5.23
5.141,0.45,-4.08,-2.22,4.67
5.152,-1.35,-2.19,-3.86,4.64
5.161,-2.92,-0.08,-5.70,6.40
5.171,-3.40,1.52,-6.68,7.65
5.182,-2.51,1.81,-5.57,6.37
5.191,-0.59,0.64,-4.33,4.42
5.201,1.68,-0.72,-4.04,4.44
5.211,3.47,-1.52,-4.05,5.55
5.221,4.14,-1.94,-3.74,5.91
5.231,3.97,-2.06,-2.90,5.33
5.241,3.12,-1.63,-1.20,3.72
5.251,1.90,-0.20,0.63,2.01
5.261,0.75,1.51,1.58,2.31
5.271,-0.28,3.18,1.31,3.45
5.281,-1.26,5.33,0.30,5.48
5.291,-1.66,7.68,-0.86,7.90
5.301,-1.05,9.66,-1.77,9.88
5.311,-0.08,10.74,-1.92,10.91
5.321,1.57,10.06,-1.24,10.25
5.331,2.58,7.27,0.34,7.72
5.341,2.32,4.54,2.21,5.56
5.351,1.60,2.35,3.77,4.73
5.361,0.71,0.54,4.42,4.51
5.371,0.11,-0.87,4.68,4.77
5.381,0.21,-1.82,4.68,5.03
5.391,0.70,-2.22,4.02,4.65
5.401,0.77,-2.50,3.33,4.24
5.411,0.59,-2.23,2.62,3.50
5.421,0.40,-1.62,1.75,2.42
5.431,-0.09,-1.24,1.18,1.71
5.441,-0.73,-1.07,0.77,1.51
5.451,-1.40,-1.01,0.44,1.78
5.461,-2.25,-1.22,0.80,2.68
5.471,-2.96,-1.42,1.44,3.59
5.481,-3.38,-1.71,2.05,4.30
5.491,-3.57,-2.02,2.49,4.80
5.501,-3.64,-2.10,2.76,5.03
5.511,-3.56,-2.00,2.68,4.89
5.521,-3.21,-1.96,2.27,4.39
5.531,-2.80,-2.04,1.83,3.92
5.541,-2.41,-2.17,1.36,3.52
5.551,-1.80,-2.33,0.80,3.05
5.561,-0.84,-2.24,-0.01,2.39
5.571,0.43,-1.93,-0.57,2.06
5.581,2.09,-1.50,-1.10,2.80
5.591,3.99,-1.28,-2.47,4.86
5.601,5.56,-1.60,-3.84,6.95
5.611,6.45,-2.14,-4.15,7.97
5.621,6.43,-2.86,-4.17,8.18
5.631,6.18,-2.55,-4.89,8.28
5.641,5.07,0.25,-5.33,7.36
5.650,3.55,1.05,-3.07,4.81
5.661,2.22,-0.43,-1.81,2.90
5.670,1.31,0.04,-2.58,2.90
5.681,0.98,1.73,-1.68,2.61
5.691,0.91,3.05,0.55,3.23
5.701,0.12,3.76,2.47,4.50
5.710,-1.35,4.50,3.45,5.83
5.720,-2.59,5.62,4.50,7.65
5.730,-2.84,6.74,4.29,8.47
5.740,-2.60,7.18,2.59,8.06
5.751,-2.80,5.92,1.37,6.69
5.760,-2.95,3.33,1.33,4.64
5.770,-2.60,1.84,1.81,3.66
5.780,-2.25,1.66,1.54,3.20
5.790,-2.32,1.58,1.34,3.11
5.800,-2.80,1.48,1.55,3.52
5.810,-3.14,1.78,1.63,3.96
5.820,-3.38,2.71,1.07,4.46
5.830,-3.87,3.38,1.00,5.24
5.840,-4.13,3.32,0.54,5.33
5.850,-3.52,2.10,-0.60,4.15
5.860,-1.68,0.73,-1.07,2.13
5.870,-0.31,-0.33,-0.06,0.46
5.880,0.21,-1.22,0.28,1.27
5.890,0.23,-1.36,0.10,1.38
5.900,-0.04,-1.35,0.28,1.38
5.910,-0.28,-1.29,0.38,1.38
5.920,-0.27,-1.32,0.43,1.41
5.930,0.07,-1.38,0.41,1.44
5.940,0.65,-1.32,0.23,1.49
5.950,1.23,-1.30,-0.07,1.79
5.960,1.61,-1.28,-0.38,2.09
5.970,1.76,-1.31,-0.47,2.24
5.980,1.97,-1.53,-0.34,2.52
5.990,1.87,-1.98,-0.75,2.82
6.000,1.59,-1.30,-1.14,2.35
6.010,1.48,-0.57,-0.96,1.85
6.020,1.49,-0.56,-1.14,1.96
6.030,1.46,-0.82,-1.51,2.26
6.040,1.26,-1.02,-2.12,2.67
6.050,0.87,-1.18,-2.69,3.06
6.060,0.34,-1.49,-3.13,3.48
6.070,-0.10,-1.92,-3.47,3.97
6.080,-0.35,-2.42,-3.40,4.19
6.090,-0.39,-2.96,-2.74,4.05
6.100,-0.10,-3.73,-1.89,4.18
6.110,0.46,-4.73,-1.07,4.88
6.120,0.81,-5.29,-0.77,5.40
6.130,0.58,-4.93,-1.34,5.14
6.140,-0.64,-3.45,-2.54,4.33
6.150,-2.32,-1.28,-4.03,4.83
6.160,-3.46,0.65,-5.55,6.57
6.169,-3.51,2.01,-6.24,7.44
6.180,-2.18,1.87,-5.24,5.97
6.190,-0.19,0.16,-4.13,4.14
6.200,2.14,-1.49,-3.56,4.41
6.210,4.24,-2.12,-3.23,5.74
6.220,5.33,-2.11,-3.02,6.48
6.230,5.19,-2.00,-2.50,6.09
6.240,4.18,-1.51,-1.20,4.60
6.250,2.70,-0.44,0.57,2.79
6.260,1.23,1.01,1.76,2.37
6.269,-0.25,2.60,1.75,3.14
6.280,-1.60,4.58,0.45,4.87
6.289,-2.47,6.48,-0.65,6.97
6.299,-2.20,8.12,-1.87,8.62
6.310,-1.30,9.45,-2.32,9.81
6.320,-0.02,9.58,-1.37,9.67
6.329,1.31,8.24,0.15,8.35
6.339,2.24,5.88,0.87,6.36
6.350,2.44,3.76,1.68,4.79
6.359,2.00,2.04,3.42,4.46
6.369,1.26,0.29,5.32,5.48
6.379,1.33,-1.21,5.81,6.08
6.389,2.05,-2.03,4.44,5.30
6.399,2.02,-2.82,4.51,5.69
6.409,1.65,-2.77,4.10,5.21
6.419,1.35,-1.60,2.68,3.40
6.429,0.91,-0.80,1.62,2.03
6.439,0.24,-0.51,0.85,1.02
