time,ax,ay,az,atotal
1.258,0.62,-0.63,2.02,2.21
1.268,1.13,-0.24,1.47,1.87
1.278,1.14,-0.24,0.75,1.38
1.288,0.98,-0.83,0.29,1.32
1.298,0.86,-1.32,0.00,1.57
1.308,0.64,-1.47,-0.41,1.65
1.318,0.32,-1.54,-0.46,1.63
1.328,0.14,-1.57,-0.17,1.58
1.338,0.09,-0.90,-0.99,1.34
1.348,0.12,-0.61,-0.87,1.07
1.358,0.27,-0.18,-1.29,1.33
1.368,0.64,0.40,-1.54,1.71
1.378,0.87,0.42,-1.70,1.95
1.388,0.90,0.37,-1.92,2.16
1.398,0.88,0.67,-1.75,2.07
1.408,1.01,1.05,-0.89,1.70
1.418,1.20,1.05,0.03,1.59
1.428,1.38,0.80,0.88,1.83
1.438,1.60,0.08,1.58,2.25
1.448,1.53,-1.26,1.61,2.55
1.458,0.90,-3.04,1.86,3.68
1.468,-0.12,-5.03,1.74,5.32
1.478,-0.37,-4.20,0.07,4.21
1.488,0.51,-3.09,-1.22,3.36
1.498,1.20,-3.66,-1.41,4.11
1.508,1.53,-3.02,-2.13,4.00
1.518,1.99,-2.16,-1.42,3.26
1.528,1.73,-1.65,-0.87,2.55
1.538,0.84,-1.27,-0.71,1.68
1.548,-0.16,-1.20,-1.04,1.60
1.558,-1.02,-1.43,-0.41,1.80
1.568,-1.43,-1.89,0.66,2.46
1.578,-1.95,-0.37,-0.42,2.03
1.588,-1.83,1.08,-1.66,2.69
1.598,-2.23,2.14,-2.48,3.96
1.607,-3.23,3.79,-1.85,5.31
1.618,-4.92,6.00,0.92,7.81
1.627,-6.74,7.27,4.01,10.70
1.638,-7.75,5.18,4.08,10.18
1.647,-8.34,1.58,0.93,8.54
1.657,-7.07,-3.27,-0.66,7.82
1.667,-5.36,-7.12,-0.21,8.92
1.677,-6.37,-7.40,-2.38,10.05
1.687,-7.11,-7.46,-5.11,11.50
1.698,-5.79,-6.30,-4.01,9.45
1.707,-1.85,-0.09,3.32,3.80
1.717,-0.55,8.03,-0.14,8.05
1.727,0.25,10.31,-0.48,10.32
1.737,2.90,7.42,3.33,8.63
1.747,5.26,4.46,7.51,10.20
1.757,5.69,3.93,6.78,9.68
1.767,5.76,5.01,5.89,9.64
1.777,4.40,6.02,5.01,8.98
1.787,0.72,5.40,5.57,7.79
1.797,-0.58,-0.87,6.11,6.20
1.807,0.56,-4.68,3.20,5.69
1.817,0.54,-4.18,2.73,5.02
1.827,0.25,-4.47,2.99,5.38
1.837,0.24,-4.69,2.18,5.18
1.847,0.22,-3.84,1.13,4.01
1.857,-0.23,-3.34,2.09,3.94
1.867,-0.34,-3.14,2.00,3.73
1.877,-0.32,-2.42,0.56,2.51
1.887,-0.39,-1.75,-0.74,1.94
1.897,-0.27,-1.39,-2.01,2.46
1.907,-0.09,-0.86,-3.21,3.32
1.917,0.04,-0.68,-3.93,3.99
1.927,-0.09,-0.49,-4.81,4.83
1.937,-0.56,-0.26,-4.19,4.24
1.947,-1.78,0.82,-2.56,3.22
1.957,-17.13,15.05,17.39,28.67
1.967,-13.60,7.24,-2.32,15.58
1.977,-0.74,-3.45,-2.96,4.61
1.987,4.97,-9.47,6.12,12.32
1.997,8.89,-17.31,6.66,20.57
2.007,2.87,-8.34,4.01,9.69
2.017,-1.46,0.20,-3.65,3.93
2.027,-4.50,6.06,0.47,7.56
2.037,-4.55,6.80,2.06,8.44
2.047,-2.59,6.64,2.59,7.59
2.057,-1.37,3.98,2.01,4.66
2.067,-1.38,1.44,1.36,2.42
2.077,-1.39,0.57,-0.01,1.51
2.087,-1.17,-0.03,0.31,1.21
2.097,-1.33,-0.13,0.31,1.37
2.107,-1.45,-0.11,0.48,1.53
2.117,-1.93,0.11,0.73,2.07
2.127,-2.70,0.50,1.25,3.02
2.137,-3.42,0.99,1.75,3.97
2.147,-3.45,1.11,2.10,4.19
2.157,-3.55,1.36,2.19,4.38
2.167,-3.63,0.64,2.46,4.43
2.177,-3.25,-0.13,2.31,4.00
2.187,-3.18,0.55,3.81,5.00
2.197,-3.34,-0.04,2.49,4.17
2.207,-3.18,-0.10,1.44,3.49
2.217,-3.37,1.35,3.18,4.83
2.227,-3.66,2.69,1.83,4.90
2.237,-4.60,6.52,1.24,8.08
2.247,-6.31,8.83,0.28,10.86
2.257,-5.50,4.32,1.68,7.20
2.266,-1.44,-1.16,1.46,2.35
2.276,0.45,-1.42,-1.28,1.97
2.286,0.70,-0.58,-3.88,3.99
2.296,1.39,0.16,-3.80,4.05
2.306,1.85,0.58,-0.92,2.14
2.317,1.98,-0.62,1.03,2.31
2.326,0.38,-2.92,3.45,4.53
2.336,-0.84,-1.34,9.03,9.17
2.346,2.41,-1.47,0.51,2.87
2.357,4.17,-2.13,-3.60,5.91
2.367,5.33,-1.95,-5.19,7.69
2.376,5.54,-2.09,-5.31,7.96
2.386,4.26,-0.32,-4.51,6.22
2.397,2.43,1.37,-2.78,3.93
2.407,1.34,2.06,-0.16,2.46
2.417,0.66,2.24,1.87,2.99
2.426,0.34,2.40,3.13,3.96
2.436,0.54,2.52,3.89,4.67
2.446,0.93,2.30,3.68,4.44
2.456,1.15,1.45,3.10,3.61
2.466,1.10,0.14,2.73,2.95
2.476,0.69,-1.28,2.56,2.94
2.486,0.12,-2.63,2.52,3.65
2.496,-0.41,-3.74,2.50,4.52
2.506,-0.70,-4.71,2.52,5.38
2.516,-0.48,-5.39,2.68,6.04
2.526,-0.02,-5.45,2.45,5.98
2.536,0.45,-5.19,2.11,5.62
2.546,0.77,-4.95,1.81,5.33
2.556,0.81,-4.46,1.64,4.82
2.566,0.56,-3.10,1.23,3.38
2.576,-0.08,-1.31,0.77,1.52
2.586,-0.66,0.38,0.82,1.12
2.596,-0.78,1.71,1.33,2.30
2.606,-0.63,2.71,1.64,3.23
2.616,-0.41,3.42,1.72,3.85
2.626,-0.29,3.87,1.88,4.31
2.636,-0.42,3.61,2.12,4.21
2.646,-0.73,2.75,2.41,3.73
2.656,-1.04,1.67,2.75,3.38
2.666,-1.17,0.78,3.09,3.40
2.676,-1.19,0.23,3.49,3.69
2.686,-1.18,0.04,3.92,4.09
2.696,-1.36,0.25,4.27,4.49
2.706,-1.94,0.66,4.48,4.93
2.716,-2.91,0.87,4.64,5.54
2.726,-3.86,0.71,4.81,6.21
2.736,-4.34,0.69,4.51,6.30
2.746,-4.30,0.95,3.93,5.90
2.756,-3.81,1.12,3.26,5.14
2.766,-3.25,0.79,1.96,3.88
2.776,-2.78,0.34,0.38,2.82
2.786,-2.53,0.39,-1.41,2.92
2.796,-2.07,1.56,-3.06,4.01
2.806,-1.33,2.55,-4.02,4.94
2.816,-0.34,1.73,-5.01,5.31
2.826,0.34,-0.02,-5.11,5.12
2.836,1.18,-1.02,-4.57,4.83
2.846,2.31,-1.11,-4.31,5.01
2.856,3.12,-0.76,-4.29,5.36
2.866,3.53,0.15,-4.01,5.35
2.876,3.85,1.84,-3.14,5.29
2.885,4.48,4.27,-2.11,6.54
2.896,4.60,5.77,-0.97,7.44
2.906,3.92,4.67,-0.28,6.10
2.916,3.04,1.98,-0.35,3.64
2.926,1.63,-0.13,-0.69,1.78
2.935,-0.25,-1.75,-1.32,2.20
2.946,-1.16,-3.35,-1.92,4.03
2.956,-1.30,-4.44,-2.54,5.28
2.965,-1.68,-4.16,-2.69,5.23
2.975,-2.56,-4.00,-2.04,5.17
2.985,-3.59,-3.46,-0.61,5.02
2.995,-4.20,-2.08,0.59,4.72
3.005,-4.71,-2.69,1.03,5.52
3.016,-4.87,-3.58,1.35,6.20
3.025,-4.20,-1.93,2.17,5.10
3.036,-2.63,-0.17,2.29,3.49
3.045,-1.03,-0.35,1.83,2.13
3.055,0.17,-0.45,1.14,1.24
3.065,1.08,-0.32,0.36,1.18
3.075,1.65,-0.15,-0.28,1.68
3.085,1.66,-0.11,-0.87,1.88
3.096,1.07,0.17,-0.97,1.45
3.105,0.30,1.08,-0.40,1.19
3.115,-0.22,2.18,0.12,2.20
3.125,-0.24,1.62,0.61,1.75
3.135,-0.31,-0.29,1.55,1.60
3.145,-0.62,-1.01,2.19,2.49
3.155,-0.76,-0.33,2.50,2.63
3.165,-1.09,-0.41,3.23,3.43
3.175,-1.52,-0.10,3.27,3.60
3.185,-1.97,0.73,2.90,3.58
3.195,-2.22,-0.07,3.60,4.24
3.205,-1.28,-1.50,4.59,4.99
3.215,0.27,-1.86,4.18,4.58
3.225,1.21,-1.71,2.08,2.95
3.235,1.53,0.27,-1.37,2.08
3.245,1.29,3.95,-5.44,6.84
3.255,0.81,8.74,-8.07,11.93
3.265,0.05,13.03,-7.56,15.06
3.276,0.09,14.44,-5.74,15.54
3.285,2.17,11.29,-5.00,12.54
3.295,4.33,4.54,-4.26,7.58
3.305,3.60,-1.05,-3.18,4.91
3.315,3.18,-2.58,-2.81,4.96
3.325,3.70,-2.08,-2.34,4.84
3.335,3.55,-1.71,-1.57,4.24
3.345,2.83,-1.32,-0.70,3.20
3.355,1.85,-0.69,0.20,1.98
3.365,0.77,-0.03,1.04,1.30
3.375,-0.07,0.33,1.49,1.53
3.385,-0.23,0.24,1.69,1.73
3.395,0.25,-0.21,2.11,2.14
3.405,0.22,-0.68,2.00,2.12
3.415,0.21,-1.58,2.01,2.57
3.425,-0.00,-3.01,1.58,3.40
3.435,-0.19,-3.49,1.24,3.71
3.445,0.24,-3.20,2.09,3.83
3.455,0.67,-3.19,2.41,4.05
3.465,1.16,-3.18,2.81,4.40
3.475,1.80,-2.63,2.24,3.90
3.485,1.68,-2.45,1.56,3.36
3.495,1.19,-2.63,1.71,3.36
3.505,0.55,-2.77,1.46,3.18
3.515,0.04,-2.31,0.95,2.50
3.525,-0.22,-1.38,0.60,1.52
3.535,-0.30,-0.84,0.67,1.11
3.545,0.04,-0.91,0.96,1.32
3.555,0.20,-1.18,1.46,1.89
3.565,-0.07,-1.08,2.46,2.69
3.575,-0.33,-0.84,4.31,4.40
3.584,-0.74,-0.48,5.62,5.68
3.595,-1.39,-0.15,5.38,5.56
3.605,-2.33,0.14,4.22,4.82
3.615,-3.43,0.65,3.81,5.17
3.625,-4.34,1.38,3.62,5.82
3.634,-5.14,1.74,2.77,6.09
3.644,-6.02,1.08,1.59,6.32
3.655,-6.01,-0.29,1.50,6.20
3.664,-5.22,-1.83,1.88,5.85
3.675,-4.50,-3.07,1.97,5.79
3.684,-4.23,-3.66,1.53,5.80
3.695,-4.36,-3.17,0.54,5.42
3.705,-4.56,-1.72,-0.23,4.88
3.714,-4.46,-0.02,-0.65,4.51
3.724,-3.67,2.31,-1.78,4.69
3.734,-2.41,4.91,-3.53,6.51
3.744,-0.76,6.60,-3.99,7.75
3.754,1.59,7.21,-4.41,8.60
3.764,4.09,8.40,-5.07,10.63
3.774,6.16,9.23,-5.35,12.32
3.784,7.18,9.30,-5.65,13.03
3.795,7.22,9.28,-5.81,13.11
3.804,6.21,8.18,-5.55,11.67
3.814,5.50,4.79,-4.55,8.60
3.824,5.21,1.76,-3.55,6.55
3.834,4.64,-0.20,-3.37,5.74
3.844,2.69,-1.15,-4.03,4.98
3.854,0.33,-1.82,-4.87,5.21
3.864,-1.18,-3.43,-4.78,6.00
3.874,-2.03,-4.84,-3.85,6.51
3.884,-2.56,-5.69,-3.28,7.05
3.894,-3.21,-5.15,-2.00,6.39
3.904,-3.94,-4.19,0.50,5.78
3.914,-4.19,-3.76,2.79,6.28
3.924,-4.29,-5.09,3.20,7.38
3.934,-4.16,-5.13,2.79,7.17
3.944,-3.89,-5.60,2.55,7.28
3.954,-2.77,-5.06,2.80,6.42
3.964,-1.29,-3.62,2.64,4.67
3.974,-0.07,-3.06,2.00,3.65
3.985,0.83,-2.51,0.87,2.78
3.994,1.21,-1.76,-0.54,2.20
4.004,1.24,-0.98,-1.54,2.21
4.014,1.33,0.03,-1.95,2.36
4.024,1.76,1.47,-1.75,2.88
4.034,2.20,2.59,-1.03,3.55
4.044,2.32,3.15,-0.04,3.92
4.054,1.83,1.65,1.01,2.66
4.064,1.19,-0.99,2.33,2.80
4.074,0.90,-1.59,3.57,4.01
4.084,0.56,-1.23,3.50,3.75
4.094,-0.23,-0.74,3.47,3.55
4.104,-1.48,0.23,3.36,3.68
4.114,-2.53,1.89,2.89,4.27
4.124,-3.21,2.06,2.44,4.53
4.134,-2.78,0.43,2.60,3.83
4.144,-1.56,-0.94,3.25,3.73
4.154,-0.25,-0.47,2.25,2.31
4.164,0.62,2.63,-0.07,2.70
4.174,0.88,7.94,-2.89,8.50
4.184,0.84,13.77,-5.06,14.69
4.194,0.95,15.76,-5.18,16.61
4.204,2.20,12.95,-3.34,13.56
4.214,4.75,6.96,-3.97,9.32
4.224,5.17,1.17,-4.62,7.03
4.234,3.66,-1.58,-3.72,5.46
4.244,1.85,-2.02,-3.20,4.21
4.253,0.82,-1.80,-2.17,2.94
4.264,0.11,-2.07,-1.39,2.49
4.274,-0.37,-2.15,-1.33,2.56
4.284,-0.28,-1.57,-1.49,2.19
4.294,0.43,-1.12,-1.24,1.72
4.303,1.35,-1.22,-0.67,1.94
4.314,2.00,-1.72,0.10,2.65
4.323,1.95,-2.36,0.89,3.19
4.334,1.40,-2.79,1.80,3.60
4.343,1.30,-3.35,2.95,4.65
4.353,1.26,-3.56,3.08,4.87
4.363,1.26,-3.24,2.40,4.22
4.373,1.18,-2.85,1.73,3.53
4.383,0.96,-2.58,1.39,3.08
4.393,0.43,-2.35,1.53,2.83
4.403,-0.04,-2.01,1.96,2.81
4.414,-0.48,-2.10,2.16,3.05
4.423,-0.88,-2.06,1.10,2.49
4.433,-1.16,-1.35,-0.14,1.78
4.443,-0.85,-0.41,-0.57,1.10
4.453,0.03,0.53,-0.72,0.90
4.463,1.03,1.27,-0.73,1.79
4.473,1.91,1.20,-0.38,2.28
4.483,2.29,0.35,0.68,2.42
4.493,2.05,-0.97,2.41,3.31
4.503,1.29,-2.35,4.20,4.98
4.513,0.30,-3.38,5.27,6.27
4.523,-0.80,-3.90,5.31,6.63
4.533,-1.86,-3.92,4.76,6.44
4.543,-2.60,-3.59,4.30,6.18
4.553,-2.93,-2.74,3.97,5.64
4.563,-3.28,-1.54,3.61,5.11
4.573,-3.87,-0.18,3.47,5.20
4.583,-4.66,1.47,3.58,6.06
4.593,-5.21,3.15,3.75,7.15
4.603,-4.96,3.93,3.75,7.36
4.613,-4.00,3.43,2.82,5.98
4.623,-3.39,2.28,0.77,4.16
4.633,-3.47,0.97,-0.76,3.68
4.643,-3.74,0.44,-1.24,3.96
4.653,-3.77,1.07,-1.30,4.13
4.663,-3.03,2.37,-1.03,3.98
4.673,-1.59,3.10,-1.02,3.63
4.683,0.25,2.91,-1.30,3.19
4.693,2.21,2.89,-1.86,4.08
4.703,4.01,4.12,-2.27,6.18
4.713,5.43,5.85,-1.94,8.21
4.723,6.43,7.10,-2.13,9.81
4.733,7.04,7.26,-3.26,10.62
4.743,7.04,5.91,-5.64,10.78
4.753,6.68,4.52,-7.29,10.87
4.763,5.91,3.90,-7.46,10.28
4.773,4.28,3.07,-6.22,8.15
4.783,1.59,2.04,-5.14,5.76
4.793,-1.35,0.79,-5.11,5.35
4.803,-3.08,-0.54,-4.51,5.49
4.813,-3.65,-2.40,-4.01,5.93
4.823,-3.61,-4.13,-3.61,6.57
4.833,-3.63,-5.63,-2.26,7.07
4.843,-3.56,-4.03,-1.39,5.55
4.853,-4.06,-4.66,0.17,6.18
4.863,-4.78,-7.44,2.84,9.29
4.873,-5.44,-6.48,3.58,9.18
4.883,-5.65,-5.43,3.00,8.39
4.893,-5.15,-5.64,2.00,7.90
4.902,-3.63,-4.75,1.88,6.26
4.913,-2.05,-3.07,2.04,4.21
4.923,-0.61,-1.53,1.60,2.30
4.933,0.51,-0.14,0.56,0.77
4.943,1.23,0.74,-1.12,1.82
4.953,1.65,1.17,-2.83,3.48
4.963,1.76,1.25,-3.30,3.94
4.973,1.47,1.38,-1.70,2.64
4.982,1.04,1.27,0.23,1.65
4.993,0.69,-0.30,1.37,1.56
5.002,0.04,-1.92,2.74,3.35
5.013,-0.07,-2.61,3.19,4.12
5.023,0.41,-2.48,3.01,3.92
5.032,0.10,-1.47,2.54,2.93
5.042,-0.65,-0.26,2.71,2.80
5.052,-1.18,1.13,2.83,3.27
5.062,-1.28,2.40,2.61,3.77
5.072,-1.39,1.49,2.41,3.15
5.082,-0.56,0.52,2.14,2.27
5.092,0.85,0.43,1.70,1.95
5.102,2.25,1.93,-0.18,2.97
5.112,3.47,5.79,-2.81,7.31
5.122,3.61,10.43,-4.17,11.80
5.132,3.55,14.06,-6.41,15.85
5.143,4.46,14.61,-6.63,16.65
5.152,5.48,10.13,-3.22,11.96
5.162,5.79,2.37,-2.00,6.57
5.172,5.52,-1.53,-2.90,6.42
5.182,4.12,-2.37,-3.75,6.06
5.192,3.29,-1.97,-3.04,4.89
5.202,3.11,-1.37,-1.46,3.70
5.212,2.29,-0.69,-0.24,2.40
5.222,0.93,0.36,0.00,1.00
5.232,-0.26,1.24,-0.06,1.27
5.242,-1.06,1.34,0.23,1.72
5.252,-1.11,0.51,0.48,1.31
5.262,-0.76,0.15,0.59,0.98
5.272,-0.74,-0.28,0.98,1.26
5.282,-0.84,-0.78,1.62,1.98
5.292,-0.78,-0.77,2.02,2.30
5.302,-0.53,-0.99,1.94,2.25
5.312,-0.27,-1.91,1.44,2.40
5.322,0.08,-3.19,1.09,3.37
5.332,0.45,-4.09,1.39,4.34
5.342,0.93,-4.74,2.10,5.27
5.352,1.10,-5.28,2.69,6.03
5.362,1.47,-4.74,2.81,5.70
5.372,1.97,-4.01,1.89,4.85
5.382,1.90,-3.83,1.09,4.41
5.392,1.80,-2.94,0.53,3.48
5.401,1.77,-1.79,0.29,2.53
5.412,1.78,-1.15,0.29,2.14
5.422,1.71,-0.85,0.62,2.01
5.432,1.52,-0.58,1.23,2.04
5.442,1.23,-0.60,1.71,2.19
5.452,1.00,-1.08,2.50,2.91
5.462,0.69,-1.49,3.48,3.85
5.472,-0.13,-1.90,4.34,4.74
5.482,-1.31,-2.15,5.06,5.65
5.492,-2.32,-2.20,5.68,6.51
5.501,-3.01,-1.80,5.76,6.75
5.512,-3.76,-0.96,4.97,6.30
5.521,-4.64,0.38,3.82,6.02
5.532,-5.64,2.03,3.09,6.75
5.542,-6.43,3.81,2.99,8.05
5.551,-7.10,5.19,2.93,9.27
5.562,-7.47,5.45,2.63,9.61
5.572,-7.05,4.03,2.00,8.36
5.581,-6.07,1.18,0.92,6.25
5.592,-4.94,-1.28,-0.54,5.13
5.601,-4.02,-2.20,-2.32,5.14
5.611,-3.35,-2.48,-3.21,5.26
5.622,-2.49,-2.52,-2.97,4.62
5.631,-1.58,-1.95,-2.97,3.89
5.641,-0.03,0.40,-3.33,3.36
5.651,1.89,3.51,-3.37,5.22
5.661,3.44,5.37,-2.90,7.00
5.671,4.66,5.43,-1.51,7.32
5.681,5.51,4.78,-1.09,7.37
5.691,6.14,4.77,-3.09,8.37
5.701,6.53,5.65,-5.37,10.17
5.711,5.52,5.91,-5.24,9.64
5.721,3.14,4.87,-4.19,7.16
5.731,0.70,3.31,-3.68,5.00
5.741,-0.90,2.19,-3.77,4.45
5.751,-1.34,1.40,-4.11,4.54
5.761,-0.96,0.02,-4.60,4.70
5.771,-0.65,-1.22,-4.48,4.69
5.781,-0.97,-2.09,-3.93,4.56
5.791,-1.80,-3.12,-3.33,4.90
5.801,-2.64,-2.81,-2.36,4.52
5.811,-3.11,-2.44,-0.80,4.03
5.821,-3.30,-3.39,1.41,4.94
5.831,-3.36,-2.84,2.87,5.25
5.841,-3.14,-2.88,3.01,5.21
5.851,-3.02,-3.54,2.52,5.29
5.861,-2.31,-2.93,2.65,4.58
5.871,-1.09,-1.99,2.96,3.73
5.881,-0.06,-1.65,2.28,2.82
5.891,0.68,-1.77,1.19,2.24
5.901,1.07,-1.54,0.03,1.88
5.911,1.31,-0.86,-0.97,1.85
5.921,1.44,-0.30,-1.52,2.12
5.931,1.43,0.38,-1.38,2.02
5.941,1.22,0.83,-1.17,1.88
5.951,1.13,0.89,-0.73,1.61
5.961,1.28,0.65,0.27,1.46
5.971,1.25,-0.49,1.72,2.18
5.981,0.92,-1.67,3.33,3.84
5.991,0.55,-3.33,4.03,5.25
6.001,0.11,-2.49,3.07,3.96
6.011,-0.34,-0.53,3.03,3.09
6.021,-1.04,0.94,3.27,3.55
6.031,-1.72,2.91,2.79,4.38
6.041,-2.19,2.09,2.05,3.66
6.051,-1.41,0.54,2.47,2.90
6.061,0.44,0.88,3.83,3.95
6.071,2.69,4.36,2.16,5.57
6.081,4.66,8.98,-1.21,10.19
6.091,5.01,13.52,-4.58,15.13
6.101,3.88,13.23,-6.83,15.39
6.111,3.10,7.88,-4.15,9.43
6.121,3.71,1.98,-1.68,4.53
6.131,4.02,-2.11,-2.86,5.36
6.141,3.03,-2.60,-3.28,5.17
6.151,1.14,-1.64,-3.19,3.76
6.161,-0.27,-0.89,-2.33,2.51
6.171,-0.79,-0.19,-1.03,1.31
6.181,-0.80,0.56,0.17,1.00
6.191,0.10,0.84,0.40,0.93
6.201,1.65,0.36,0.27,1.70
6.211,2.81,-0.06,0.02,2.81
6.220,3.27,-0.38,-0.14,3.29
6.231,2.95,-0.76,0.11,3.05
6.240,2.17,-1.11,1.41,2.82
6.251,1.62,-1.60,2.64,3.49
6.260,0.91,-2.15,2.39,3.34
6.270,0.48,-2.20,1.98,3.00
6.281,0.20,-2.71,1.59,3.15
6.290,-0.12,-3.84,1.67,4.19
6.300,-0.63,-4.60,2.48,5.26
6.310,-0.90,-4.76,3.07,5.74
6.320,-0.97,-4.67,2.67,5.46
6.330,-0.95,-4.17,2.01,4.72
6.340,-0.53,-3.96,1.93,4.44
6.350,0.19,-3.36,1.51,3.69
6.360,0.75,-2.01,1.11,2.42
6.370,1.27,0.10,0.67,1.44
6.380,1.85,2.01,0.37,2.76
6.390,2.27,2.98,0.36,3.77
6.400,2.14,2.99,0.95,3.79
6.410,1.49,2.48,1.74,3.38
6.420,0.21,1.76,2.60,3.14
6.430,-1.24,0.75,3.60,3.88
6.440,-2.36,-0.46,4.76,5.33
6.450,-2.97,-1.66,5.63,6.58
6.460,-3.43,-2.55,5.65,7.08
6.470,-3.98,-2.82,5.18,7.12
6.480,-4.29,-2.40,4.79,6.86
