time,ax,ay,az,atotal
0.829,-5.19,-1.53,8.80,10.33
0.839,-8.90,-0.39,8.28,12.17
0.849,-10.65,0.71,5.63,12.07
0.859,-10.43,1.50,3.98,11.26
0.868,-8.74,2.35,4.26,10.00
0.879,-5.95,3.33,3.17,7.52
0.889,-4.27,4.14,0.51,5.98
0.899,-4.87,4.88,-2.14,7.22
0.909,-6.11,6.91,-4.14,10.11
0.919,-6.11,9.06,-5.12,12.07
0.928,-5.02,9.34,-6.93,12.67
0.939,-3.26,7.88,-6.00,10.43
0.948,-0.79,6.50,-5.01,8.25
0.959,1.36,6.01,-5.53,8.28
0.969,2.21,6.26,-5.90,8.88
0.979,2.39,7.39,-5.57,9.56
0.988,3.05,8.49,-5.89,10.78
0.998,3.93,8.62,-6.26,11.36
1.008,4.61,8.37,-5.44,11.00
1.018,5.72,6.89,-4.59,10.07
1.028,6.76,4.10,-3.24,8.55
1.039,7.60,1.79,-3.22,8.45
1.048,7.83,0.82,-3.36,8.56
1.059,7.57,1.69,-3.99,8.72
1.068,7.41,2.69,-4.50,9.07
1.078,7.55,1.90,-3.29,8.45
1.088,7.58,0.48,-1.69,7.78
1.098,7.68,-0.68,-0.52,7.73
1.108,7.94,-1.78,-0.12,8.14
1.118,7.46,-2.43,0.39,7.86
1.128,7.01,-2.20,0.73,7.38
1.138,6.89,-2.17,0.60,7.24
1.148,6.26,-3.21,0.75,7.07
1.158,5.87,-3.72,1.17,7.05
1.168,6.05,-4.60,1.42,7.73
1.178,6.17,-4.87,2.35,8.20
1.188,5.50,-4.39,2.07,7.34
1.198,3.67,-3.99,1.86,5.73
1.208,1.33,-3.16,3.50,4.90
1.218,-0.14,-3.04,4.59,5.51
1.228,0.44,-4.44,4.38,6.25
1.238,1.16,-5.62,2.78,6.37
1.248,1.00,-5.54,0.67,5.67
1.258,0.69,-4.72,-0.94,4.86
1.268,0.32,-4.11,-0.77,4.20
1.278,0.88,-2.98,0.31,3.12
1.288,1.60,-2.99,1.42,3.67
1.298,1.11,-1.21,2.75,3.21
1.308,1.05,-0.46,2.02,2.32
1.318,1.11,1.07,1.24,1.98
1.328,0.97,1.48,-0.72,1.91
1.338,0.28,2.46,-1.04,2.69
1.348,0.53,2.29,-0.08,2.36
1.358,1.14,1.84,0.87,2.33
1.368,0.77,1.37,1.56,2.21
1.378,0.59,0.62,0.88,1.23
1.388,0.54,0.34,-0.63,0.89
1.398,-0.21,-0.57,-1.85,1.94
1.408,-1.24,-1.40,-2.47,3.10
1.418,-2.60,-1.99,-3.42,4.74
1.428,-4.65,-1.95,-3.62,6.21
1.438,-5.55,-1.45,-2.52,6.26
1.448,-4.81,-1.65,-1.02,5.19
1.458,-0.45,-1.75,-0.75,1.96
1.468,4.29,-0.48,0.52,4.35
1.478,8.72,1.79,-0.38,8.91
1.488,11.85,2.98,-1.73,12.34
1.498,9.93,4.92,-1.31,11.16
1.508,6.82,5.97,0.85,9.10
1.518,4.65,4.89,1.25,6.87
1.528,2.85,4.38,0.51,5.25
1.538,1.40,3.33,-0.29,3.62
1.548,1.25,2.25,-0.91,2.73
1.558,2.04,1.46,-1.16,2.76
1.568,2.86,0.18,-0.89,3.00
1.578,2.82,-0.48,1.47,3.21
1.588,2.56,0.02,4.18,4.90
1.598,1.72,-0.62,4.34,4.71
1.607,-0.65,-1.50,4.08,4.40
1.618,-2.69,-0.61,1.17,3.00
1.628,-4.36,0.61,-3.44,5.59
1.638,-4.82,2.73,-5.14,7.56
1.647,-4.64,4.79,-4.09,7.83
1.658,-4.32,4.56,-1.85,6.54
1.668,-3.44,2.60,-0.90,4.40
1.678,-2.43,0.78,-0.22,2.56
1.687,-0.90,0.63,0.45,1.19
1.698,0.30,-0.28,0.41,0.58
1.707,0.39,-3.43,0.20,3.46
1.718,-0.48,-5.29,0.51,5.33
1.727,-1.50,-5.79,0.82,6.04
1.738,-1.29,-5.44,1.40,5.76
1.747,-1.11,-4.87,1.24,5.15
1.757,-1.19,-5.09,0.34,5.24
1.767,-1.10,-5.82,0.05,5.93
1.777,-0.59,-5.94,0.07,5.97
1.787,-0.10,-6.17,-0.40,6.18
1.797,-1.15,-4.91,-2.72,5.73
1.807,-1.88,-3.94,-4.19,6.05
1.817,-2.81,-0.20,-5.76,6.41
1.827,-3.32,5.44,-5.74,8.58
1.837,-2.71,8.92,-4.66,10.42
1.847,-1.40,8.81,-3.55,9.60
1.857,-0.78,6.98,-1.85,7.26
1.867,0.22,4.71,1.45,4.93
1.877,1.66,3.95,8.04,9.11
1.887,2.74,3.36,4.26,6.07
1.897,2.33,2.54,-4.54,5.70
1.907,1.72,1.67,-6.50,6.93
1.917,0.78,0.66,-4.24,4.36
1.927,-0.30,-0.68,0.44,0.86
1.937,-0.74,-1.33,2.58,2.99
1.947,-0.36,-2.37,2.05,3.15
1.957,-0.12,-3.00,0.66,3.08
1.967,-0.01,-2.32,0.06,2.32
1.977,0.30,-2.12,0.39,2.18
1.987,1.25,-2.15,-0.48,2.54
1.997,1.48,-1.40,-2.29,3.06
2.007,1.37,-0.77,-1.33,2.06
2.017,1.48,-0.70,0.92,1.88
2.027,1.37,-0.25,0.39,1.45
2.037,0.76,0.20,-0.58,0.97
2.047,-0.12,0.30,-1.19,1.24
2.057,-0.80,0.06,-2.02,2.18
2.067,-1.13,0.09,-2.36,2.62
2.077,-1.13,-0.20,-2.30,2.57
2.087,-1.12,-0.93,-1.47,2.07
2.097,-0.77,-1.55,-0.05,1.73
2.107,0.63,-1.71,1.95,2.67
2.117,0.40,0.68,-1.10,1.36
2.127,-0.26,1.56,-2.15,2.67
2.137,-0.86,2.83,-1.21,3.19
2.147,-0.92,3.58,0.16,3.70
2.157,-0.45,3.98,1.19,4.18
2.167,-0.04,3.81,2.63,4.63
2.177,-0.09,1.31,4.38,4.58
2.187,-1.86,-7.00,2.99,7.84
2.197,-3.51,-10.80,0.96,11.39
2.207,-0.02,-7.97,1.56,8.12
2.217,2.69,-6.58,1.97,7.38
2.227,1.50,-6.04,0.83,6.28
2.237,0.86,-4.51,1.20,4.75
2.246,2.16,-4.88,-4.33,6.88
2.257,2.20,-7.83,-6.31,10.30
2.267,3.02,-6.58,4.64,8.60
2.277,3.42,0.90,5.03,6.15
2.287,-0.59,8.16,0.71,8.21
2.297,-3.17,12.70,-1.52,13.17
2.306,-2.74,11.53,-3.34,12.31
2.317,-1.80,7.23,-0.97,7.52
2.327,-0.80,5.27,0.96,5.41
2.337,0.53,4.83,1.20,5.00
2.346,0.83,4.01,0.56,4.13
2.358,1.05,3.08,0.11,3.26
2.366,1.20,1.82,0.33,2.20
2.376,1.02,1.93,1.54,2.67
2.386,0.68,1.75,2.21,2.90
2.396,1.61,0.26,-0.03,1.63
2.406,1.74,0.41,-0.22,1.80
2.417,1.16,0.89,0.35,1.50
2.426,1.26,0.29,0.29,1.32
2.436,1.66,0.42,0.03,1.71
2.446,1.72,0.55,-0.14,1.81
2.456,1.67,0.55,-0.28,1.78
2.466,1.61,0.81,-0.44,1.85
2.476,1.49,0.29,-0.49,1.59
2.486,1.31,-1.28,-0.60,1.92
2.496,0.10,-3.24,-1.42,3.54
2.506,-0.60,-5.85,-1.76,6.13
2.516,-0.53,-7.88,-1.24,7.99
2.526,-0.32,-8.85,-1.33,8.95
2.536,-0.08,-7.54,-2.24,7.87
2.546,0.45,-3.51,-2.77,4.49
2.556,1.39,-1.74,-2.30,3.20
2.566,2.30,-0.93,-1.94,3.15
2.576,3.09,-0.10,-2.25,3.82
2.586,3.80,0.52,-2.63,4.65
2.596,4.41,0.72,-2.75,5.24
2.606,4.95,0.51,-2.50,5.57
2.616,5.34,0.08,-2.39,5.85
2.626,5.58,-0.76,-3.15,6.45
2.636,5.66,-2.02,-3.88,7.15
2.646,3.67,-1.75,-2.69,4.88
2.656,0.78,0.35,-2.61,2.75
2.666,-1.21,3.36,-1.07,3.73
2.676,-3.08,6.12,1.07,6.94
2.686,-2.64,5.89,0.24,6.46
2.696,-2.17,3.01,-1.69,4.07
2.706,-2.06,1.18,0.03,2.37
2.716,-1.72,0.27,0.91,1.96
2.726,-1.59,0.07,0.99,1.87
2.736,-2.24,0.55,1.41,2.71
2.746,-3.08,1.42,2.45,4.19
2.756,-3.38,2.35,2.81,4.99
2.766,-3.22,3.18,1.98,4.94
2.776,-2.77,3.76,0.99,4.77
2.786,-2.18,3.81,0.71,4.44
2.796,-1.92,2.82,1.15,3.60
2.806,-1.58,1.54,0.73,2.33
2.816,-1.02,0.74,0.61,1.40
2.826,-0.63,-0.17,0.99,1.18
2.836,-0.31,-1.26,0.13,1.31
2.845,-0.38,-2.14,-0.72,2.29
2.856,-0.92,-2.44,-0.92,2.76
2.866,-1.48,-2.17,-0.56,2.68
2.876,-1.46,-1.52,-0.02,2.11
2.886,-0.96,-1.17,0.43,1.57
2.896,-0.42,-1.32,0.51,1.48
2.906,0.09,-1.52,0.27,1.55
2.916,0.45,-1.64,-0.29,1.73
2.925,0.78,-1.45,-1.09,1.98
2.936,1.22,-1.04,-1.32,2.08
2.946,1.31,-0.91,-0.28,1.62
2.956,1.48,-0.58,-0.09,1.59
2.966,1.52,-0.24,-0.16,1.54
2.976,1.33,-0.09,-0.17,1.34
2.986,1.07,-0.13,-0.37,1.14
2.995,0.74,-0.27,-0.60,0.99
3.006,0.30,-0.51,-0.64,0.87
3.016,-0.02,-0.78,-0.92,1.21
3.025,-0.13,-0.88,-1.63,1.85
3.036,-0.30,-0.79,-2.18,2.34
3.045,-0.59,-0.74,-2.70,2.86
3.056,-0.90,-0.70,-3.21,3.41
3.065,-1.11,-0.69,-3.35,3.59
3.075,-1.20,-0.81,-3.13,3.45
3.085,-1.29,-1.32,-2.78,3.34
3.095,-1.11,-2.22,-2.41,3.47
3.105,-0.48,-3.32,-2.21,4.02
3.115,0.34,-4.23,-1.78,4.60
3.125,1.03,-4.52,-1.52,4.88
3.135,1.42,-3.88,-1.90,4.54
3.145,1.24,-2.63,-2.87,4.09
3.155,0.34,-1.15,-4.10,4.27
3.165,-0.43,0.24,-5.53,5.55
3.175,-0.62,0.90,-6.30,6.39
3.185,-0.43,0.55,-5.24,5.29
3.195,0.21,-0.18,-4.66,4.67
3.205,1.38,-1.34,-3.95,4.39
3.215,2.69,-2.22,-2.67,4.39
3.225,3.59,-2.30,-1.59,4.55
3.235,3.77,-1.69,-1.13,4.28
3.245,3.02,-0.60,-0.57,3.14
3.255,1.63,0.96,0.25,1.91
3.265,0.06,2.85,0.89,2.98
3.275,-1.51,5.23,0.15,5.45
3.285,-2.74,7.16,-1.10,7.74
3.295,-2.91,8.57,-1.91,9.25
3.305,-2.35,9.20,-1.46,9.61
3.315,-1.35,8.69,-0.28,8.80
3.325,-0.39,7.52,0.55,7.55
3.335,0.60,6.14,1.17,6.28
3.345,1.11,4.52,2.30,5.20
3.355,0.67,2.93,3.60,4.69
3.365,-0.22,1.31,4.04,4.25
3.375,-0.81,0.09,3.67,3.76
3.385,-0.79,-0.53,3.19,3.32
3.395,-0.42,-1.30,3.37,3.64
3.405,0.39,-1.92,3.92,4.38
3.415,1.51,-1.89,3.68,4.41
3.425,1.94,-1.67,2.68,3.70
3.435,1.58,-1.45,1.60,2.67
3.445,0.66,-1.37,1.23,1.96
3.455,-0.17,-1.06,1.13,1.56
3.465,-0.90,-0.97,0.83,1.56
3.475,-1.56,-1.24,0.77,2.14
3.485,-2.12,-1.57,1.09,2.85
3.495,-2.49,-1.87,1.62,3.51
3.505,-2.66,-2.06,2.02,3.93
3.515,-2.73,-1.98,2.25,4.05
3.525,-2.77,-1.83,2.36,4.07
3.535,-2.73,-1.71,2.29,3.95
3.545,-2.60,-1.75,2.00,3.72
3.555,-2.31,-1.89,1.59,3.38
3.565,-1.70,-1.88,1.16,2.79
3.575,-0.83,-1.71,0.79,2.06
3.585,0.34,-1.29,0.52,1.44
3.595,1.67,-0.72,0.46,1.88
3.605,3.09,-0.22,0.37,3.12
3.615,4.52,-0.28,-0.26,4.54
3.625,5.66,-1.20,-1.35,5.94
3.635,6.06,-2.49,-2.28,6.94
3.645,5.71,-3.17,-2.79,7.10
3.654,4.98,-3.66,-4.15,7.45
3.665,4.18,-2.36,-5.94,7.63
3.675,3.27,0.19,-5.76,6.63
3.685,2.29,1.02,-2.79,3.75
3.695,1.71,0.75,-1.05,2.14
3.704,1.31,1.55,-1.38,2.45
3.715,1.04,3.31,-0.75,3.55
3.724,0.74,5.10,0.37,5.16
3.735,-0.36,6.09,1.23,6.23
3.744,-2.12,6.34,2.71,7.22
3.755,-3.62,6.26,4.11,8.31
3.764,-4.27,5.57,3.60,7.88
3.774,-4.35,4.24,1.93,6.38
3.784,-4.49,2.78,1.39,5.45
3.795,-4.49,1.85,2.55,5.49
3.804,-3.77,1.80,2.85,5.06
3.814,-2.69,1.88,1.48,3.60
3.824,-2.29,1.56,0.03,2.77
3.834,-2.71,1.13,-0.10,2.94
3.844,-3.29,0.92,0.55,3.46
3.854,-3.81,1.23,1.91,4.43
3.864,-3.98,1.71,2.15,4.84
3.874,-3.88,1.68,0.17,4.24
3.884,-3.30,1.12,-0.58,3.53
3.894,-2.12,-0.12,0.28,2.14
3.904,-0.92,-0.91,0.29,1.33
3.914,-0.53,-1.00,-0.02,1.14
3.924,-0.72,-1.14,-0.11,1.36
3.934,-0.89,-1.63,-0.23,1.87
3.944,-0.59,-1.94,-0.26,2.05
3.954,-0.11,-1.99,0.00,1.99
3.964,0.42,-1.75,-0.18,1.81
3.974,0.80,-1.60,-0.02,1.79
3.984,1.37,-1.16,-0.01,1.80
3.994,1.63,-0.82,-0.15,1.83
4.004,1.63,-0.68,-0.08,1.76
4.014,1.60,-0.53,-0.10,1.69
4.024,1.56,-0.45,-0.28,1.65
4.034,1.50,-0.39,-0.44,1.61
4.044,1.43,-0.37,-0.65,1.62
4.054,1.35,-0.51,-0.98,1.74
4.064,1.26,-0.76,-1.42,2.05
4.074,1.14,-1.02,-1.77,2.34
4.084,0.90,-1.18,-2.05,2.53
4.094,0.63,-1.24,-2.38,2.75
4.104,0.42,-1.16,-2.74,3.01
4.114,0.22,-1.00,-3.20,3.36
4.124,-0.04,-0.83,-3.25,3.35
4.134,-0.35,-0.86,-2.87,3.02
4.144,-0.49,-1.44,-2.38,2.83
4.154,-0.33,-2.54,-1.95,3.22
4.164,0.20,-3.83,-1.61,4.16
4.174,0.93,-4.75,-1.78,5.16
4.184,1.02,-4.58,-2.51,5.32
4.194,-0.21,-3.29,-3.44,4.77
4.204,-2.02,-1.55,-5.23,5.82
4.214,-3.10,0.16,-7.17,7.82
4.224,-2.81,1.18,-7.13,7.75
4.234,-1.55,0.63,-5.75,5.99
4.244,0.52,-0.74,-4.82,4.91
4.253,2.93,-1.82,-4.22,5.45
4.264,4.85,-2.29,-3.38,6.34
4.274,5.68,-2.35,-2.63,6.68
4.284,5.13,-2.04,-1.28,5.67
4.294,3.63,-1.04,0.46,3.80
4.303,1.93,0.90,1.65,2.69
4.314,0.22,3.35,1.70,3.76
4.324,-1.83,5.45,0.19,5.75
4.334,-3.56,6.96,-0.92,7.87
4.344,-4.00,8.25,-1.80,9.34
4.353,-3.61,8.97,-1.78,9.83
4.364,-2.36,9.02,-1.76,9.49
4.374,-0.61,7.98,-0.34,8.01
4.383,0.66,5.82,2.23,6.27
4.393,0.81,3.74,3.67,5.30
4.403,0.79,1.76,4.25,4.67
4.414,0.83,0.03,4.13,4.21
4.423,0.75,-1.32,4.67,4.91
4.433,1.31,-1.70,4.84,5.29
4.443,1.55,-1.83,4.65,5.23
4.453,1.33,-1.67,3.99,4.53
4.463,1.14,-1.32,2.90,3.38
4.473,0.65,-0.96,1.85,2.19
4.483,-0.18,-0.81,1.01,1.30
4.493,-0.99,-0.76,0.40,1.31
4.503,-1.77,-0.83,0.25,1.97
4.513,-2.44,-1.12,0.72,2.78
4.523,-2.89,-1.54,1.56,3.63
4.533,-3.19,-1.86,2.25,4.33
4.543,-3.39,-1.92,2.58,4.68
4.553,-3.42,-1.86,2.53,4.64
4.563,-3.28,-1.94,2.24,4.42
4.573,-3.02,-2.07,1.68,4.03
4.583,-2.62,-2.10,1.14,3.55
4.593,-1.93,-2.02,0.73,2.89
4.603,-0.84,-1.79,0.41,2.02
4.613,0.63,-1.17,0.43,1.39
4.623,2.35,-0.61,0.23,2.44
4.633,4.11,-0.83,-0.88,4.28
4.643,5.52,-1.51,-2.12,6.10
4.653,6.06,-2.11,-2.57,6.92
4.663,6.00,-2.51,-3.16,7.23
4.673,5.58,-2.22,-4.71,7.63
4.683,4.34,0.44,-6.04,7.45
4.693,3.18,2.08,-4.43,5.84
4.703,2.44,1.45,-1.41,3.17
4.713,1.93,1.03,-1.15,2.48
4.723,1.31,1.87,-1.35,2.66
4.733,0.81,3.35,0.08,3.45
4.743,0.30,4.63,1.71,4.95
4.753,-1.11,5.13,2.44,5.79
4.763,-3.24,5.09,3.12,6.80
4.773,-4.58,4.92,3.10,7.40
4.783,-4.65,4.50,2.71,7.02
4.793,-4.21,3.47,2.29,5.92
4.803,-3.84,2.37,1.49,4.75
4.813,-3.48,1.62,1.34,4.07
4.823,-2.94,1.45,1.37,3.55
4.833,-2.40,1.69,1.08,3.13
4.843,-2.41,2.06,0.52,3.21
4.853,-3.11,2.14,0.74,3.85
4.863,-3.72,1.82,1.26,4.33
4.873,-3.86,1.64,1.33,4.40
4.883,-4.01,1.37,1.02,4.36
4.893,-4.15,0.64,-0.36,4.22
4.902,-2.81,-0.40,-1.16,3.07
4.913,-1.39,-0.99,-0.56,1.79
4.922,-0.81,-0.56,-0.08,0.98
4.933,-0.70,-0.48,0.86,1.20
4.943,-1.03,-1.22,0.08,1.60
4.953,-1.18,-1.40,-0.62,1.94
4.963,-0.95,-1.44,-0.42,1.78
4.972,-0.37,-1.47,-0.33,1.56
4.983,0.42,-1.32,-0.43,1.45
4.992,1.26,-1.10,-0.67,1.81
5.003,1.87,-0.98,-0.59,2.19
5.013,2.21,-0.91,-0.34,2.42
5.023,2.28,-0.91,-0.08,2.45
5.033,2.19,-0.88,0.06,2.36
5.042,2.01,-0.80,0.07,2.17
5.052,1.76,-0.70,-0.06,1.89
5.062,1.42,-0.56,-0.41,1.58
5.072,1.06,-0.40,-0.89,1.44
5.082,0.65,-0.40,-1.37,1.57
5.092,0.23,-0.61,-1.94,2.05
5.102,-0.19,-0.96,-2.63,2.80
5.112,-0.51,-1.40,-3.40,3.71
5.122,-0.65,-2.02,-3.81,4.37
5.132,-0.71,-2.80,-3.61,4.62
5.142,-0.77,-3.66,-3.24,4.95
5.152,-0.65,-4.44,-3.17,5.50
5.162,-0.22,-5.06,-2.97,5.87
5.172,0.10,-5.37,-2.51,5.93
5.182,0.05,-4.82,-2.68,5.52
5.192,-0.71,-3.28,-3.26,4.68
5.202,-2.23,-1.35,-4.09,4.85
5.212,-3.56,0.44,-4.95,6.11
5.222,-3.73,1.64,-5.35,6.73
5.232,-2.36,1.97,-4.86,5.75
5.242,0.22,1.12,-4.42,4.56
5.252,3.03,-0.13,-4.37,5.32
5.262,5.23,-0.87,-4.46,6.92
5.272,6.19,-1.35,-4.07,7.53
5.282,5.86,-1.77,-2.80,6.73
5.292,4.54,-1.54,-0.62,4.83
5.302,2.59,-0.35,1.69,3.11
5.312,0.58,1.54,2.86,3.30
5.322,-1.51,3.71,1.66,4.34
5.332,-3.31,5.74,-0.40,6.64
5.342,-3.95,7.80,-1.92,8.95
5.352,-3.59,9.79,-2.35,10.69
5.362,-2.59,11.05,-2.23,11.57
5.372,-0.70,10.72,-1.58,10.86
5.382,1.04,8.06,0.51,8.14
5.392,1.76,4.83,2.14,5.57
5.402,1.59,2.39,3.75,4.72
5.412,1.26,0.46,5.49,5.65
5.422,1.15,-1.27,6.08,6.32
5.432,1.63,-2.24,4.66,5.42
5.442,1.90,-2.72,4.23,5.38
5.452,1.49,-2.65,4.27,5.24
5.462,1.02,-1.96,3.56,4.19
5.472,0.54,-1.11,2.83,3.08
5.482,-0.06,-0.72,1.96,2.09
5.492,-0.62,-0.59,0.91,1.25
5.502,-1.22,-0.53,0.25,1.35
5.512,-1.80,-0.72,0.32,1.96
5.522,-2.31,-1.14,0.80,2.70
5.532,-2.74,-1.75,1.44,3.56
5.541,-3.03,-2.33,2.01,4.32
5.552,-3.17,-2.66,2.29,4.73
5.562,-3.11,-2.62,2.35,4.70
5.572,-2.92,-2.70,2.16,4.53
5.582,-2.76,-2.82,1.86,4.36
5.592,-2.42,-2.87,1.42,4.02
5.602,-1.80,-2.89,0.90,3.52
5.612,-0.89,-2.56,0.29,2.73
5.622,0.29,-1.84,0.01,1.86
5.632,1.83,-1.17,-0.28,2.19
5.641,3.68,-0.85,-1.35,4.01
5.652,5.55,-1.00,-2.53,6.18
5.661,6.74,-1.36,-2.85,7.45
5.672,7.43,-1.87,-3.37,8.37
5.681,7.79,-1.99,-5.06,9.50
5.691,6.95,0.37,-6.14,9.28
5.702,4.72,2.79,-4.14,6.87
5.711,3.22,1.90,-1.40,4.00
5.721,2.58,1.83,-1.71,3.60
5.732,1.87,3.76,-1.46,4.45
5.741,1.09,5.76,0.44,5.88
5.752,-0.18,6.61,1.90,6.88
5.761,-2.35,6.49,3.01,7.53
5.771,-4.49,5.51,3.50,7.92
5.781,-5.47,3.79,2.35,7.06
5.791,-5.62,1.18,1.68,5.99
5.801,-5.41,-0.29,1.81,5.71
5.811,-4.94,-0.03,2.61,5.58
5.821,-4.04,0.83,2.53,4.84
5.831,-3.03,1.77,1.26,3.73
5.841,-2.58,2.82,0.30,3.84
5.851,-2.87,3.83,0.64,4.83
5.861,-3.14,4.37,1.42,5.56
5.871,-3.37,4.01,1.78,5.53
5.881,-3.16,2.66,1.20,4.30
5.891,-2.44,0.76,0.15,2.56
5.901,-1.67,-0.51,-0.07,1.75
5.911,-0.94,-0.98,-0.10,1.36
5.921,-0.08,-0.89,-0.42,0.99
5.931,0.28,-0.48,0.01,0.55
5.941,-0.00,-0.10,0.68,0.69
5.951,-0.32,-0.38,0.89,1.01
5.961,-0.39,-1.04,0.49,1.22
5.971,-0.20,-1.57,-0.01,1.58
5.981,-0.15,-1.92,0.37,1.96
5.991,0.15,-1.96,0.33,1.99
6.001,0.53,-1.68,-0.06,1.76
6.011,0.89,-1.30,-0.51,1.65
6.021,1.01,-1.00,-0.31,1.45
6.031,0.80,-0.76,0.03,1.10
6.041,0.66,-0.55,-0.48,0.99
6.051,0.72,-0.48,-0.57,1.04
6.061,0.83,-0.50,-0.49,1.09
6.071,0.95,-0.55,-0.73,1.32
6.081,1.04,-0.68,-1.16,1.70
6.091,0.99,-0.92,-1.65,2.13
6.101,0.72,-1.18,-2.00,2.43
6.111,0.39,-1.51,-2.53,2.97
6.121,0.17,-1.74,-3.08,3.54
6.131,0.11,-1.88,-3.42,3.90
6.141,0.15,-2.32,-3.43,4.14
6.151,0.31,-3.22,-3.13,4.51
6.161,0.82,-4.21,-3.03,5.26
6.171,1.53,-5.05,-2.95,6.04
6.181,2.15,-5.38,-3.35,6.69
6.191,1.93,-4.60,-4.21,6.53
6.201,0.57,-2.92,-5.29,6.07
6.211,-1.31,-0.86,-6.39,6.58
6.221,-2.49,0.80,-6.58,7.08
6.231,-2.00,1.37,-5.82,6.30
6.241,-0.24,0.92,-5.14,5.23
6.251,2.13,0.05,-4.63,5.10
6.261,4.29,-0.41,-4.36,6.13
6.271,5.36,-0.68,-3.85,6.64
6.281,5.17,-0.90,-2.52,5.82
6.290,3.97,-0.38,-0.36,4.01
6.301,2.51,1.32,1.49,3.20
6.311,0.83,2.96,2.14,3.74
6.321,-1.36,4.27,1.19,4.64
6.331,-3.53,6.02,0.00,6.98
6.340,-4.53,8.14,-1.31,9.41
6.350,-4.22,9.69,-2.26,10.81
6.360,-3.09,10.51,-2.12,11.16
6.371,-1.12,9.68,-0.95,9.79
6.380,0.59,7.08,1.71,7.31
6.390,0.82,4.25,3.42,5.52
6.401,0.47,1.84,4.12,4.53
6.410,0.32,-0.18,4.91,4.92
6.420,0.43,-1.97,5.32,5.69
6.430,1.29,-2.36,4.76,5.47
6.441,2.08,-2.60,4.25,5.40
6.451,1.96,-2.79,4.12,5.35
