time,ax,ay,az,atotal
2.057,-1.77,-2.47,-0.13,3.04
2.067,-1.77,-2.43,0.34,3.03
2.077,-1.73,-2.58,-0.01,3.11
2.087,-0.81,-1.58,-0.66,1.89
2.097,0.69,-0.20,-0.44,0.84
2.107,1.64,-0.23,0.03,1.65
2.117,0.24,-3.49,-0.06,3.50
2.127,-0.82,-6.34,-1.45,6.56
2.137,-0.19,-6.11,-2.95,6.78
2.147,2.89,-0.82,-2.26,3.76
2.157,4.71,2.62,0.35,5.40
2.167,3.62,2.21,2.53,4.94
2.177,1.83,1.04,3.02,3.68
2.187,0.34,-0.01,2.47,2.50
2.196,-0.81,-0.96,1.77,2.17
2.207,-1.19,-1.01,0.87,1.79
2.217,-1.24,-1.63,0.00,2.05
2.227,-1.09,-2.69,-0.68,2.98
2.237,-0.81,-2.07,-1.72,2.81
2.247,-0.73,-0.39,-2.55,2.68
2.257,-0.45,2.00,-2.49,3.22
2.267,-0.33,2.99,-1.59,3.40
2.277,-0.74,2.09,-0.52,2.28
2.287,-1.17,1.86,-0.33,2.23
2.297,-1.65,2.97,0.25,3.41
2.306,-2.24,3.36,0.94,4.15
2.317,-2.04,2.58,0.63,3.35
2.326,-1.51,1.41,-0.06,2.07
2.337,-0.83,-0.52,-0.65,1.17
2.347,-0.51,-1.91,-1.81,2.68
2.356,-0.49,-1.36,-2.90,3.24
2.366,0.10,-0.37,-3.57,3.59
2.376,0.49,-0.78,-4.65,4.74
2.386,0.56,0.12,-3.54,3.59
2.396,0.52,1.93,-1.28,2.38
2.406,-0.50,2.99,-0.53,3.08
2.416,-1.10,3.44,1.27,3.83
2.426,-1.40,3.19,3.47,4.92
2.436,-1.70,2.68,4.09,5.17
2.446,-2.70,3.05,7.18,8.26
2.457,-3.52,4.01,8.48,10.02
2.466,-3.16,4.46,6.40,8.42
2.476,-2.21,1.99,3.18,4.35
2.486,-0.38,0.79,1.77,1.97
2.496,1.36,0.94,1.04,1.95
2.506,1.27,1.29,-0.48,1.88
2.516,0.67,1.32,-1.51,2.11
2.526,0.38,0.57,-0.21,0.71
2.536,0.61,-1.32,2.55,2.93
2.546,0.62,-2.21,3.51,4.19
2.556,0.58,-2.31,3.46,4.20
2.566,0.71,-2.09,2.75,3.53
2.576,0.30,-1.81,0.60,1.93
2.586,-0.34,-1.64,-1.92,2.55
2.596,-0.68,-1.41,-4.99,5.23
2.606,-0.74,-1.41,-6.97,7.15
2.616,-0.85,-1.76,-5.78,6.10
2.626,-0.20,-2.19,-4.34,4.87
2.636,-0.09,-2.29,-3.59,4.26
2.646,-0.55,-4.62,-0.91,4.74
2.656,-1.16,-6.04,0.87,6.21
2.666,-1.27,-5.47,0.77,5.67
2.676,-0.64,-3.78,-0.17,3.84
2.686,0.10,-1.61,-0.87,1.83
2.696,0.51,-0.57,-2.02,2.16
2.706,0.49,-0.54,-3.24,3.32
2.716,0.21,-0.89,-3.55,3.66
2.726,0.05,-0.80,-3.15,3.25
2.736,0.08,-0.39,0.23,0.46
2.746,0.04,0.52,6.51,6.53
2.756,0.18,1.15,10.86,10.92
2.766,-0.26,0.92,9.33,9.38
2.776,-1.04,0.86,5.94,6.10
2.786,-1.08,0.26,4.23,4.37
2.796,-1.24,-0.64,2.19,2.60
2.806,-1.43,-0.39,-0.12,1.49
2.816,-1.22,0.49,-0.86,1.58
2.826,-1.05,2.48,-0.99,2.87
2.836,-1.60,6.18,-1.27,6.51
2.846,-2.13,9.94,-1.91,10.34
2.856,-2.16,6.81,-1.04,7.22
2.866,-1.39,-2.10,1.36,2.86
2.876,-0.54,-4.87,3.96,6.30
2.886,-0.97,0.12,4.11,4.23
2.896,-1.31,4.54,0.85,4.80
2.906,-1.03,3.64,-1.44,4.04
2.916,-0.51,2.01,-1.66,2.66
2.926,-0.18,1.91,-1.21,2.27
2.936,-0.17,1.47,-0.94,1.75
2.946,-0.73,1.32,-0.88,1.75
2.955,-1.39,1.15,-0.70,1.94
2.966,-1.73,0.37,0.09,1.77
2.976,-2.17,-0.16,0.71,2.29
2.986,-2.43,-0.04,1.15,2.69
2.996,-2.61,0.25,1.10,2.84
3.005,-2.65,0.29,1.11,2.89
3.015,-2.83,0.53,0.70,2.97
3.025,-3.06,0.43,1.20,3.31
3.036,-3.88,0.20,3.30,5.10
3.045,-4.19,0.74,6.93,8.13
3.055,2.01,0.51,4.51,4.97
3.065,5.97,-1.63,-0.48,6.21
3.076,4.40,-2.16,-3.60,6.08
3.085,-0.61,-0.96,-2.93,3.15
3.095,-2.01,-0.62,-1.65,2.67
3.105,-0.97,-0.61,-0.09,1.15
3.115,-0.24,-0.77,0.76,1.11
3.125,-0.21,-0.19,1.62,1.64
3.135,-0.44,0.03,2.11,2.16
3.145,-0.43,0.23,1.92,1.98
3.155,-0.26,0.22,1.33,1.38
3.165,-0.14,0.15,1.20,1.21
3.175,-0.22,0.09,1.35,1.38
3.185,-0.36,-0.05,1.31,1.36
3.195,-0.50,-0.21,1.06,1.19
3.205,-0.68,-0.37,0.94,1.22
3.215,-0.83,-0.37,1.05,1.39
3.225,-0.95,-0.30,1.10,1.48
3.235,-1.00,-0.22,1.16,1.54
3.245,-1.03,-0.17,1.05,1.48
3.255,-1.01,-0.16,1.08,1.49
3.265,-0.97,-0.08,1.08,1.45
3.275,-0.92,-0.05,1.11,1.44
3.285,-0.91,-0.02,1.13,1.46
3.295,-0.90,0.01,1.07,1.40
3.305,-0.90,0.03,1.03,1.37
3.315,-0.93,0.06,1.03,1.39
3.325,-1.00,0.07,1.15,1.53
3.335,-1.08,0.08,1.33,1.72
3.345,-1.18,0.16,1.45,1.88
3.355,-1.29,0.31,1.57,2.05
3.365,-1.38,0.44,1.59,2.15
3.375,-1.57,0.64,1.51,2.27
3.385,-1.85,0.92,1.44,2.52
3.395,-2.13,0.91,1.45,2.74
3.405,-2.32,1.11,1.54,2.99
3.415,-2.41,1.18,1.73,3.19
3.425,-2.43,1.15,2.02,3.37
3.435,-2.49,0.97,2.32,3.54
3.445,-2.52,0.73,2.50,3.62
3.455,-2.54,0.47,2.53,3.62
3.465,-2.40,0.42,2.23,3.30
3.475,-2.05,0.93,1.25,2.57
3.485,-1.30,1.88,0.22,2.30
3.495,-0.25,3.36,-0.45,3.40
3.505,0.65,4.91,-0.92,5.04
3.515,1.14,5.71,-1.40,5.99
3.525,1.57,5.19,-1.65,5.66
3.535,2.24,3.29,-1.24,4.17
3.545,2.64,0.70,-0.77,2.83
3.554,2.24,-1.46,-0.98,2.84
3.565,1.43,-2.63,-1.50,3.35
3.575,0.68,-2.67,-1.49,3.13
3.585,0.29,-2.58,-0.97,2.77
3.595,0.28,-2.70,-0.38,2.74
3.605,0.48,-2.93,0.11,2.98
3.615,0.68,-2.89,0.31,2.99
3.625,0.97,-2.07,0.35,2.31
3.635,1.50,-0.90,0.29,1.77
3.645,2.05,-0.04,0.21,2.07
3.655,2.56,1.11,0.28,2.81
3.664,2.75,1.85,0.61,3.37
3.674,2.61,2.02,0.96,3.44
3.684,2.32,1.67,1.17,3.08
3.694,2.05,0.87,1.27,2.56
3.704,1.76,-0.16,1.48,2.31
3.715,1.31,-0.95,1.69,2.34
3.724,0.57,-1.26,1.74,2.22
3.734,-0.07,-1.57,2.12,2.64
3.744,-0.36,-1.97,2.43,3.15
3.754,-0.39,-2.22,2.66,3.48
3.764,-0.23,-2.42,2.88,3.77
3.774,-0.06,-2.47,2.87,3.78
3.784,0.03,-2.21,2.55,3.37
3.794,0.08,-1.70,2.08,2.69
3.804,0.04,-0.98,1.44,1.74
3.814,-0.03,0.04,0.83,0.83
3.824,0.00,0.84,0.56,1.01
3.834,0.18,1.09,0.57,1.24
3.844,0.44,1.05,0.93,1.48
3.854,0.58,0.92,1.40,1.77
3.864,0.39,0.69,1.83,1.99
3.874,-0.01,0.47,2.14,2.19
3.884,-0.43,0.33,2.36,2.42
3.894,-0.84,0.32,2.32,2.49
3.904,-1.24,0.25,2.23,2.56
3.914,-1.50,0.21,2.36,2.81
3.924,-1.74,0.03,2.57,3.10
3.934,-1.84,-0.21,2.82,3.37
3.944,-1.86,-0.36,2.76,3.35
3.954,-1.82,-0.29,2.58,3.17
3.964,-1.73,0.08,2.26,2.85
3.974,-1.90,0.64,1.95,2.79
3.984,-2.24,1.13,1.90,3.15
3.994,-2.66,1.34,2.00,3.59
4.004,-3.04,1.47,2.10,3.97
4.014,-3.29,1.56,2.25,4.28
4.024,-3.34,1.61,2.31,4.37
4.034,-3.11,1.53,1.93,3.97
4.044,-2.75,1.67,1.13,3.41
4.054,-2.43,1.94,0.18,3.12
4.064,-1.97,1.93,-0.60,2.82
4.074,-1.36,1.26,-0.97,2.10
4.084,-0.58,0.62,-1.06,1.36
4.094,0.51,0.62,-1.43,1.63
4.104,1.62,0.54,-2.51,3.04
4.114,2.30,-0.14,-2.79,3.62
4.124,2.72,-1.07,-2.22,3.68
4.134,3.06,-1.50,-1.91,3.91
4.144,3.29,-1.21,-2.04,4.05
4.154,3.52,-0.37,-2.39,4.27
4.164,3.60,0.96,-2.87,4.70
4.174,3.47,2.69,-3.40,5.56
4.184,3.00,4.19,-3.86,6.44
4.194,2.00,4.69,-3.85,6.39
4.204,0.44,4.19,-3.14,5.26
4.214,-1.74,1.96,-2.86,3.88
4.224,-3.61,-0.18,-2.60,4.45
4.234,-4.48,-1.09,-1.69,4.91
4.244,-4.72,-1.62,-1.01,5.09
4.254,-4.20,-2.59,-0.69,4.98
4.263,-3.37,-3.16,-1.05,4.74
4.274,-2.97,-2.57,-0.95,4.04
4.284,-2.97,-3.02,-0.28,4.24
4.294,-2.99,-2.98,0.04,4.22
4.304,-2.65,-2.10,0.59,3.43
4.314,-2.19,-1.79,0.78,2.93
4.324,-1.86,-1.30,0.57,2.34
4.334,-0.99,-0.26,0.54,1.15
4.344,0.39,0.93,0.56,1.15
4.353,1.68,0.75,0.69,1.96
4.364,2.46,0.35,0.76,2.60
4.373,2.59,-0.04,0.54,2.65
4.383,2.09,-0.25,0.02,2.11
4.393,1.40,0.46,-0.23,1.49
4.403,0.94,0.87,0.18,1.29
4.413,0.44,0.83,0.39,1.02
4.424,0.11,0.50,0.30,0.59
4.433,-0.26,-0.37,0.40,0.61
4.443,-0.62,-0.84,0.95,1.41
4.453,-0.98,-0.89,1.63,2.10
4.463,-1.32,-1.25,1.76,2.54
4.473,-1.65,-0.92,1.87,2.66
4.483,-2.19,0.72,2.38,3.31
4.493,-3.06,1.96,2.70,4.53
4.503,-3.84,2.84,2.55,5.42
4.513,-4.20,3.72,2.60,6.19
4.523,-3.24,3.78,3.36,6.01
4.533,-0.88,2.29,4.07,4.75
4.543,1.08,0.82,3.55,3.80
4.553,2.36,0.18,2.24,3.26
4.563,3.15,0.61,0.59,3.26
4.573,3.20,2.14,-1.08,4.00
4.583,2.98,3.54,-1.79,4.96
4.593,3.16,4.41,-1.91,5.76
4.603,4.22,4.22,-2.31,6.40
4.613,5.30,2.28,-2.47,6.27
4.623,5.25,0.07,-2.58,5.85
4.633,4.13,-1.56,-2.81,5.24
4.643,3.11,-2.29,-2.87,4.81
4.653,2.19,-2.11,-2.97,4.25
4.663,1.40,-1.43,-2.57,3.26
4.673,0.74,-0.63,-2.12,2.33
4.683,0.18,0.20,-1.69,1.71
4.693,-0.10,0.61,-1.24,1.38
4.703,-0.00,0.75,-1.15,1.37
4.713,0.30,0.87,-1.41,1.69
4.723,0.62,0.31,-1.44,1.60
4.733,0.97,-0.26,-1.17,1.55
4.743,0.79,-0.43,-0.32,0.95
4.753,0.73,-0.22,0.73,1.06
4.763,1.24,-0.38,1.77,2.19
4.773,2.07,-0.88,2.31,3.23
4.783,2.70,-1.35,2.25,3.76
4.793,2.90,-1.98,2.19,4.14
4.803,2.64,-2.53,1.92,4.13
4.813,1.90,-2.72,1.83,3.78
4.823,1.08,-2.81,2.01,3.62
4.833,0.22,-2.80,1.99,3.44
4.843,-0.32,-2.40,2.05,3.17
4.853,-0.37,-1.85,2.22,2.91
4.863,-0.09,-1.51,2.34,2.79
4.873,0.27,-1.31,1.85,2.28
4.883,0.71,-0.74,1.27,1.63
4.893,0.91,-0.14,0.90,1.29
4.903,0.67,0.11,0.99,1.21
4.913,0.35,0.00,1.57,1.61
4.923,0.00,-0.08,1.96,1.96
4.933,-0.52,-0.00,2.03,2.09
4.942,-1.10,0.04,2.05,2.33
4.953,-1.43,0.16,2.34,2.75
4.963,-1.50,0.10,2.93,3.29
4.973,-1.44,-0.24,3.64,3.92
4.983,-1.48,-0.48,3.98,4.27
4.993,-1.78,-0.46,3.72,4.15
5.003,-2.40,-0.11,3.24,4.04
5.013,-3.18,0.38,2.94,4.35
5.022,-4.06,0.84,2.69,4.94
5.033,-5.00,0.99,2.53,5.69
5.042,-5.85,0.94,2.30,6.36
5.052,-6.12,0.98,2.10,6.55
5.063,-5.97,1.00,2.00,6.38
5.072,-5.11,0.52,1.78,5.43
5.082,-3.88,-0.19,1.08,4.04
5.092,-2.99,-0.25,0.32,3.02
5.102,-2.28,0.14,-0.04,2.29
5.112,-1.52,1.02,0.34,1.86
5.122,-0.25,2.06,0.21,2.09
5.132,1.34,2.92,-1.22,3.44
5.142,3.05,2.29,-3.24,5.01
5.152,4.18,2.06,-3.88,6.06
5.162,5.23,2.62,-3.59,6.86
5.172,5.94,2.80,-3.63,7.51
5.182,5.82,2.72,-3.60,7.36
5.192,5.76,3.32,-3.71,7.61
5.202,5.81,4.47,-3.69,8.21
5.212,5.06,4.49,-3.74,7.73
5.222,3.15,3.42,-3.70,5.94
5.232,1.29,2.47,-3.39,4.39
5.242,-0.09,1.79,-3.12,3.60
5.252,-1.26,0.25,-2.95,3.22
5.262,-2.06,-1.29,-2.57,3.54
5.272,-2.69,-2.70,-1.69,4.17
5.282,-3.12,-2.90,-1.65,4.57
5.292,-2.93,-2.49,-1.66,4.19
5.302,-2.92,-2.23,-0.48,3.71
5.312,-3.29,-2.76,1.10,4.43
5.322,-3.75,-3.51,2.01,5.52
5.332,-3.67,-3.13,2.60,5.48
5.342,-2.95,-2.83,2.87,5.00
5.352,-1.79,-2.47,2.81,4.15
5.362,-0.37,-1.63,2.65,3.13
5.372,1.06,-0.47,1.98,2.30
5.382,1.94,0.22,0.89,2.15
5.392,2.21,0.27,-0.35,2.26
5.402,2.07,0.36,-1.55,2.61
5.412,1.60,0.62,-2.14,2.74
5.422,1.15,0.63,-1.78,2.21
5.432,1.05,0.30,-1.00,1.48
5.442,1.12,-0.19,-0.58,1.27
5.452,1.08,-0.24,-0.53,1.23
5.462,0.95,-0.28,0.04,0.99
5.472,0.80,-0.53,1.03,1.41
5.482,0.54,-0.51,1.84,1.99
5.492,-0.21,-0.70,2.00,2.13
5.502,-1.24,-0.15,1.85,2.23
5.512,-2.27,1.12,2.12,3.30
5.522,-2.86,2.00,2.85,4.50
5.532,-2.83,2.35,2.99,4.74
5.542,-1.76,1.61,2.58,3.51
5.552,-0.03,-0.27,2.73,2.75
5.562,1.54,-2.02,2.72,3.72
5.572,2.49,-3.24,1.96,4.53
5.582,2.47,-2.79,1.28,3.94
5.591,2.04,0.09,0.84,2.21
5.602,2.14,3.62,0.06,4.21
5.612,2.28,7.02,-1.49,7.53
5.622,2.51,9.19,-3.60,10.19
5.632,3.30,9.23,-4.00,10.59
5.642,5.25,7.91,-3.43,10.09
5.652,6.75,5.23,-3.32,9.16
5.662,5.60,0.99,-3.35,6.60
5.672,3.99,-1.81,-3.31,5.50
5.682,3.73,-2.60,-2.45,5.17
5.692,3.91,-2.88,-1.02,4.96
5.702,3.71,-2.44,-0.09,4.44
5.712,2.81,-1.18,0.34,3.07
5.722,1.25,0.22,0.37,1.33
5.731,-0.28,0.80,0.29,0.90
5.741,-1.47,0.90,0.43,1.78
5.751,-2.24,0.75,0.56,2.43
5.762,-2.58,0.31,0.63,2.67
5.771,-2.59,-0.79,1.05,2.91
5.781,-2.20,-1.95,2.11,3.62
5.791,-1.48,-2.64,2.59,3.98
5.802,-0.77,-3.39,2.36,4.20
5.811,0.05,-3.74,2.25,4.37
5.821,0.98,-3.63,2.39,4.46
5.831,1.43,-3.04,1.95,3.88
5.841,1.10,-2.51,1.23,3.01
5.851,0.77,-1.44,1.08,1.96
5.861,0.80,-0.62,1.08,1.48
5.871,1.04,-0.38,0.93,1.44
5.881,1.60,0.23,0.62,1.73
5.891,2.08,0.69,0.55,2.26
5.901,2.04,0.64,0.90,2.32
5.911,1.43,0.07,1.24,1.90
5.921,0.66,-0.75,1.61,1.90
5.931,-0.02,-1.55,1.84,2.40
5.941,-0.73,-1.97,2.03,2.92
5.951,-1.43,-1.94,2.22,3.27
5.961,-1.73,-1.63,2.66,3.57
5.971,-1.59,-1.39,3.23,3.86
5.981,-1.46,-1.14,3.42,3.89
5.991,-1.44,-0.62,3.13,3.50
6.001,-1.70,0.14,2.44,2.97
6.011,-1.81,0.94,2.39,3.14
6.021,-1.54,1.97,2.74,3.71
6.031,-1.15,2.68,3.33,4.43
6.041,-1.01,2.98,3.60,4.78
6.051,-1.18,2.48,3.60,4.53
6.061,-1.45,1.17,3.47,3.93
6.071,-1.84,-0.19,3.10,3.61
6.081,-2.06,-0.93,2.26,3.20
6.091,-2.34,-0.96,0.92,2.69
6.101,-2.67,-0.29,-0.17,2.69
6.111,-2.80,1.15,-0.37,3.05
6.121,-2.38,2.41,-0.36,3.41
6.131,-1.42,2.78,-1.59,3.50
6.141,0.09,2.06,-3.74,4.27
6.151,1.15,1.12,-4.60,4.87
6.161,2.00,0.53,-4.26,4.74
6.171,3.22,0.77,-3.71,4.97
6.181,4.57,1.86,-3.50,6.05
6.191,5.81,3.02,-3.18,7.28
6.201,6.85,3.80,-2.68,8.28
6.211,7.26,4.33,-2.71,8.88
6.221,6.15,3.80,-2.99,7.83
6.231,3.96,2.93,-3.13,5.83
6.241,2.04,1.96,-2.97,4.10
6.251,0.52,0.72,-2.72,2.86
6.261,-0.44,-0.66,-2.62,2.73
6.271,-0.68,-2.07,-2.49,3.31
6.281,-0.73,-2.86,-1.93,3.53
6.291,-1.61,-3.12,-1.44,3.79
6.301,-3.12,-3.22,-1.60,4.76
6.310,-3.88,-1.95,-0.91,4.43
6.320,-4.57,-1.84,0.53,4.96
6.331,-5.14,-2.09,1.42,5.73
6.340,-5.19,-2.78,1.55,6.09
6.351,-4.54,-2.80,1.63,5.58
6.361,-3.58,-3.05,1.62,4.97
6.371,-2.36,-2.48,1.46,3.72
6.381,-0.96,-1.37,1.24,2.08
6.390,0.40,-0.44,0.70,0.92
6.401,1.24,0.22,-0.35,1.31
6.410,1.36,0.35,-1.57,2.11
6.420,1.10,0.47,-2.28,2.57
6.430,0.43,0.61,-2.12,2.24
6.440,-0.05,0.41,-1.11,1.18
6.450,0.16,0.35,-0.11,0.40
6.460,0.44,0.83,0.19,0.96
6.470,0.47,0.78,0.29,0.95
6.480,0.32,-0.32,0.83,0.95
