time,ax,ay,az,atotal
1.408,1.91,-0.27,2.40,3.07
1.418,2.11,-0.84,1.54,2.74
1.428,2.27,-0.48,1.33,2.67
1.438,2.42,-0.30,-0.05,2.44
1.448,2.12,-0.67,-0.16,2.23
1.458,1.79,-1.00,0.34,2.09
1.468,1.69,-1.49,0.16,2.26
1.478,1.52,-1.61,0.08,2.21
1.488,1.26,-1.61,0.19,2.05
1.498,0.87,-1.79,0.19,2.00
1.508,0.49,-1.93,-0.19,2.00
1.518,-0.02,-1.95,-0.28,1.97
1.528,-0.36,-2.22,-0.62,2.33
1.538,-0.71,-2.28,-0.49,2.44
1.548,-0.98,-2.27,-0.29,2.49
1.558,-1.24,-2.29,-0.31,2.63
1.568,-1.58,-2.35,-0.15,2.84
1.578,-2.21,-2.52,0.30,3.36
1.588,-2.65,-2.60,0.75,3.78
1.598,-2.74,-2.32,0.91,3.71
1.608,-2.83,-1.80,1.22,3.57
1.617,-2.75,-1.75,1.38,3.54
1.628,-2.47,-1.73,1.63,3.43
1.638,-2.29,-1.41,1.82,3.25
1.648,-2.18,-0.71,1.54,2.76
1.658,-2.01,1.01,0.72,2.36
1.668,-1.68,1.26,0.40,2.14
1.678,-1.48,0.64,1.59,2.26
1.687,-1.28,2.70,0.15,2.99
1.697,-1.26,2.21,-0.80,2.66
1.708,-1.63,1.06,0.65,2.05
1.718,-1.27,0.49,1.10,1.75
1.728,-0.87,-0.87,1.50,1.94
1.738,-0.17,-0.38,1.30,1.37
1.748,-0.02,-0.33,-0.19,0.39
1.757,-0.56,-1.57,0.08,1.67
1.767,-1.27,-1.96,0.22,2.35
1.777,-2.07,-1.10,-0.81,2.48
1.788,-2.64,-0.54,-2.11,3.42
1.797,-2.85,-0.40,-2.87,4.07
1.808,-2.83,-1.01,-3.53,4.64
1.817,-2.75,-2.05,-3.45,4.86
1.827,-1.08,0.46,-3.05,3.27
1.837,0.01,-2.37,-1.67,2.90
1.848,1.92,-4.11,0.75,4.59
1.857,2.96,-1.77,-1.00,3.59
1.867,3.49,0.09,-1.63,3.85
1.877,4.31,1.11,-0.99,4.55
1.887,4.01,2.66,0.34,4.83
1.897,5.82,5.55,-0.13,8.04
1.907,8.01,8.00,1.02,11.37
1.917,6.90,6.44,2.37,9.73
1.927,3.31,3.02,2.80,5.28
1.937,0.81,0.95,2.30,2.61
1.947,0.47,0.63,1.03,1.30
1.957,1.15,0.25,0.45,1.26
1.967,1.80,-1.09,0.46,2.15
1.977,3.03,-2.89,1.08,4.32
1.987,4.26,-4.43,1.56,6.34
1.997,4.16,-5.18,1.16,6.74
2.007,2.37,-5.28,0.80,5.84
2.017,0.93,-2.95,-0.15,3.10
2.027,-1.10,-1.23,-2.90,3.34
2.037,-1.96,-1.09,-6.34,6.73
2.047,-2.27,-3.04,-11.42,12.03
2.057,-1.54,-5.74,-15.16,16.28
2.067,-1.53,-5.71,-7.85,9.83
2.077,0.80,-2.96,3.14,4.39
2.087,1.60,-1.24,9.94,10.15
2.097,-0.37,-2.15,5.82,6.22
2.107,-1.47,0.39,-0.27,1.55
2.117,-3.20,4.10,-0.32,5.21
2.127,-3.28,7.01,3.40,8.45
2.137,-3.28,9.70,2.83,10.62
2.147,-3.27,9.46,0.47,10.02
2.157,-2.99,6.25,0.71,6.97
2.167,-2.68,2.32,0.64,3.60
2.177,-1.33,0.74,-1.04,1.84
2.187,0.42,0.33,-1.12,1.24
2.197,0.69,-0.26,1.23,1.44
2.207,0.69,-0.51,1.19,1.47
2.217,-0.31,-0.47,1.58,1.68
2.227,-1.12,0.42,0.62,1.35
2.237,-1.21,1.17,0.86,1.88
2.247,-0.14,0.71,1.81,1.95
2.257,10.51,-4.25,1.70,11.46
2.267,11.79,0.51,-7.28,13.86
2.277,0.95,6.66,-9.11,11.32
2.287,0.47,0.36,-0.40,0.71
2.296,0.97,-0.25,1.79,2.05
2.306,1.07,0.39,0.25,1.16
2.316,1.39,-0.38,-0.62,1.57
2.326,1.04,-0.42,-0.86,1.41
2.336,0.75,-0.42,-1.21,1.49
2.347,0.74,-0.38,-1.11,1.39
2.357,0.80,-0.24,-0.97,1.28
2.367,1.01,0.01,-1.00,1.42
2.376,0.68,-0.83,-0.90,1.40
2.387,0.50,-0.96,-0.83,1.37
2.397,0.66,-1.07,-0.98,1.59
2.406,0.69,-1.28,-1.15,1.85
2.416,0.39,-1.31,-0.86,1.62
2.426,-0.03,-1.27,-0.35,1.32
2.436,-0.53,-0.68,-0.00,0.86
2.446,-0.54,-0.09,0.15,0.56
2.456,-0.23,0.08,-0.27,0.37
2.466,0.01,0.23,-0.76,0.80
2.476,0.55,0.47,-1.76,1.90
2.486,0.96,0.53,-2.57,2.79
2.496,1.43,-0.16,-2.60,2.97
2.506,2.28,-1.77,-2.64,3.92
2.516,3.79,-3.84,-2.82,6.09
2.526,4.15,-3.78,-0.73,5.66
2.536,3.46,-2.32,1.18,4.33
2.546,2.43,-0.64,1.03,2.72
2.556,0.60,2.01,-0.63,2.19
2.566,-1.08,4.51,-2.23,5.15
2.576,-1.39,4.61,-3.26,5.81
2.586,-1.29,0.90,-0.92,1.82
2.596,-4.62,-19.24,2.81,19.99
2.606,-5.81,-25.48,-2.93,26.30
2.616,3.86,6.36,-2.68,7.91
2.626,5.41,15.14,-0.17,16.08
2.636,4.37,7.02,-2.33,8.59
2.646,2.71,1.89,-2.58,4.19
2.656,2.90,5.20,-1.87,6.24
2.666,2.94,5.33,-1.60,6.29
2.676,2.76,0.97,-1.49,3.28
2.686,2.37,-2.34,-1.23,3.55
2.696,1.57,-2.03,-1.54,3.00
2.706,1.22,-1.97,-2.01,3.06
2.716,1.00,-3.02,-2.62,4.12
2.726,1.04,-3.96,-2.99,5.07
2.736,1.17,-5.07,-3.44,6.24
2.746,1.71,-4.42,-4.22,6.34
2.756,2.04,-3.71,-4.18,5.95
2.766,1.91,-4.22,-4.90,6.74
2.776,1.33,-2.37,-4.34,5.12
2.786,1.51,0.96,-1.77,2.51
2.796,2.48,2.00,-2.82,4.26
2.806,2.25,3.87,-3.09,5.44
2.816,0.55,7.55,-0.22,7.57
2.826,-0.44,8.10,2.08,8.37
2.836,-1.28,9.79,4.96,11.05
2.846,-1.80,9.54,6.87,11.90
2.856,-1.64,8.68,1.95,9.04
2.866,-2.46,7.12,1.27,7.64
2.876,-2.17,3.75,2.80,5.16
2.886,-1.39,2.24,2.12,3.38
2.896,-1.65,2.08,0.13,2.66
2.906,-3.17,3.23,-3.21,5.55
2.916,-3.92,1.45,-2.50,4.88
2.926,-4.14,-0.78,-1.79,4.58
2.935,-3.86,-3.60,-0.81,5.34
2.946,-4.01,-5.02,0.11,6.42
2.956,-3.46,-4.10,0.14,5.37
2.966,-2.81,-1.83,-0.58,3.41
2.976,-2.23,-1.01,-1.74,3.00
2.986,-1.42,-1.38,-2.57,3.25
2.995,-0.35,-0.61,-3.06,3.14
3.005,0.43,-0.53,-2.91,2.98
3.015,0.92,-1.28,-2.50,2.95
3.025,1.54,-2.31,-2.17,3.52
3.035,2.19,-3.27,-2.17,4.50
3.045,2.67,-4.03,-2.40,5.40
3.055,2.80,-4.55,-2.61,5.94
3.066,2.50,-4.79,-2.63,6.01
3.075,1.93,-4.04,-2.47,5.11
3.085,1.33,-2.97,-2.14,3.89
3.095,0.88,-2.28,-1.78,3.02
3.105,0.54,-1.48,-1.56,2.21
3.115,0.15,-0.41,-1.33,1.40
3.125,-0.25,0.80,-1.10,1.38
3.135,-0.59,1.68,-0.95,2.02
3.145,-0.86,2.05,-0.89,2.39
3.155,-0.97,2.10,-0.86,2.47
3.165,-0.90,2.00,-0.87,2.36
3.175,-0.74,1.87,-0.82,2.17
3.185,-0.55,1.61,-0.77,1.87
3.195,-0.27,1.17,-1.02,1.58
3.205,0.04,0.62,-1.56,1.68
3.215,0.28,0.12,-2.19,2.21
3.225,0.48,-0.24,-2.85,2.90
3.235,0.57,-0.32,-3.38,3.44
3.245,0.79,0.25,-3.62,3.71
3.255,1.31,1.11,-3.71,4.09
3.265,2.05,1.96,-3.96,4.87
3.275,2.57,2.35,-4.20,5.46
3.285,3.00,2.39,-4.36,5.81
3.295,3.40,2.12,-4.37,5.93
3.305,3.57,1.73,-4.01,5.64
3.315,3.47,1.34,-3.31,4.98
3.325,3.16,0.82,-2.35,4.03
3.335,2.82,0.12,-1.20,3.07
3.345,2.58,-0.62,-0.27,2.67
3.355,2.31,-1.23,0.57,2.67
3.365,1.95,-1.53,1.15,2.74
3.375,1.46,-1.10,1.60,2.43
3.385,1.00,-0.13,1.58,1.87
3.395,0.36,0.44,1.96,2.04
3.405,-0.55,0.47,3.12,3.20
3.415,-1.70,0.26,4.54,4.86
3.425,-2.85,0.58,5.16,5.92
3.435,-4.01,1.50,5.23,6.76
3.445,-5.30,3.01,5.06,7.92
3.455,-6.26,5.79,4.83,9.80
3.465,-6.17,8.27,4.05,11.08
3.475,-4.64,7.80,2.14,9.32
3.485,-1.61,3.65,1.03,4.12
3.494,0.12,-0.57,1.22,1.35
3.505,0.26,-2.94,1.59,3.36
3.514,-0.11,-4.20,1.45,4.44
3.525,0.13,-4.03,1.01,4.15
3.535,1.23,-2.92,0.60,3.23
3.545,1.80,-1.88,1.22,2.87
3.555,2.26,-1.11,1.09,2.74
3.564,2.93,-0.93,0.08,3.07
3.575,3.32,-1.17,-0.26,3.53
3.585,3.03,-2.03,-0.49,3.68
3.595,2.80,-2.84,-0.92,4.09
3.604,2.37,-3.15,-0.57,3.99
3.615,0.98,-3.23,-0.09,3.38
3.625,-0.08,-1.74,-0.25,1.76
3.635,-0.37,-0.27,-0.86,0.98
3.645,0.11,-0.36,-1.09,1.16
3.655,1.01,-0.66,-0.38,1.26
3.664,1.71,-0.44,0.39,1.81
3.675,1.96,-0.04,0.64,2.06
3.684,2.05,0.40,0.74,2.22
3.694,1.87,0.58,0.86,2.14
3.704,1.70,0.08,0.66,1.83
3.714,1.96,-0.07,0.07,1.96
3.725,2.49,0.73,-0.76,2.71
3.734,2.93,1.95,-1.42,3.80
3.744,3.35,3.20,-1.77,4.96
3.754,3.90,3.21,-1.97,5.42
3.765,3.90,2.00,-2.42,5.00
3.774,2.66,1.06,-3.17,4.27
3.784,0.88,-0.63,-3.43,3.60
3.794,-0.43,-1.79,-2.80,3.35
3.804,-0.82,-2.24,-2.04,3.14
3.815,-0.95,-1.33,-0.56,1.73
3.824,-1.39,2.05,2.23,3.33
3.834,-1.69,7.02,3.99,8.25
3.844,-2.49,10.82,5.28,12.30
3.855,-3.86,12.93,6.03,14.78
3.864,-6.19,11.63,4.98,14.08
3.874,-7.20,4.83,3.38,9.30
3.884,-5.15,-1.37,2.75,6.00
3.894,-2.95,-3.38,2.23,5.00
3.904,-2.17,-4.39,2.01,5.29
3.914,-1.88,-4.35,1.45,4.96
3.924,-1.40,-2.61,0.43,2.99
3.934,-0.69,-0.75,-0.09,1.02
3.944,0.07,-0.00,-0.27,0.28
3.954,0.28,0.23,-0.46,0.58
3.964,0.12,0.09,-1.36,1.37
3.974,0.02,-0.60,-2.22,2.30
3.984,-0.03,-1.26,-2.43,2.74
3.994,-0.17,-1.91,-2.40,3.07
4.004,-0.30,-2.38,-2.19,3.25
4.014,-0.63,-2.57,-1.81,3.21
4.024,-1.09,-2.92,-1.51,3.46
4.034,-0.93,-2.99,-1.36,3.41
4.044,-0.54,-2.93,-1.15,3.19
4.054,-0.11,-2.72,-1.28,3.01
4.064,0.41,-2.58,-1.54,3.03
4.074,0.63,-2.42,-1.66,3.00
4.084,0.58,-1.95,-1.59,2.58
4.094,0.21,-1.58,-1.36,2.10
4.104,-0.12,-0.71,-0.99,1.22
4.114,-0.42,0.34,-0.72,0.90
4.124,-0.79,1.28,-0.75,1.69
4.134,-0.95,1.95,-0.73,2.29
4.144,-0.51,2.07,-0.60,2.21
4.154,0.20,1.69,-0.58,1.80
4.164,0.75,1.05,-0.92,1.59
4.174,1.19,0.39,-1.71,2.12
4.184,1.24,-0.40,-2.63,2.94
4.194,1.05,-1.02,-3.83,4.11
4.204,0.88,-1.45,-5.11,5.39
4.214,1.15,-1.74,-5.97,6.32
4.224,1.73,-1.45,-5.78,6.21
4.234,2.47,-0.59,-5.04,5.65
4.244,3.29,0.20,-4.51,5.59
4.254,3.96,0.55,-4.10,5.73
4.264,4.22,0.30,-3.64,5.58
4.274,4.18,-0.14,-3.04,5.17
4.284,3.84,-0.49,-2.16,4.44
4.294,3.17,-0.86,-0.98,3.42
4.303,2.70,-1.46,-0.04,3.07
4.314,2.50,-1.97,0.35,3.20
4.324,2.19,-1.71,0.57,2.83
4.333,1.76,-0.48,0.68,1.94
4.343,1.28,1.52,0.72,2.11
4.353,0.39,3.60,1.90,4.09
4.363,-0.98,5.58,4.13,7.01
4.373,-2.41,6.37,5.06,8.48
4.383,-3.63,6.17,5.29,8.90
4.393,-4.45,5.35,5.12,8.64
4.403,-5.51,5.73,4.62,9.20
4.413,-5.88,7.94,3.94,10.64
4.423,-4.17,7.56,3.28,9.23
4.433,-1.83,4.21,2.74,5.35
4.443,-0.38,1.27,2.74,3.04
4.453,0.07,-1.27,3.19,3.44
4.463,0.33,-2.72,3.17,4.19
4.473,1.00,-3.02,2.35,3.95
4.483,1.33,-3.74,1.92,4.40
4.493,2.02,-3.44,1.75,4.35
4.503,3.04,-2.16,1.78,4.14
4.513,3.98,-1.62,1.53,4.56
4.523,4.56,-1.39,0.34,4.78
4.533,4.67,-1.70,-1.04,5.07
4.543,3.75,-2.69,-1.85,4.97
4.553,2.02,-3.76,-1.54,4.53
4.563,0.21,-4.49,-1.35,4.69
4.573,-1.16,-3.71,-1.29,4.10
4.583,-2.28,-2.28,-1.11,3.41
4.593,-2.50,-1.16,-1.18,3.00
4.603,-2.26,-1.25,-1.07,2.80
4.613,-1.78,-1.28,-0.45,2.24
4.623,-1.34,-0.87,0.61,1.70
4.633,-1.11,-0.59,1.23,1.77
4.643,-0.92,-0.45,1.25,1.61
4.653,-0.90,-0.07,1.13,1.45
4.663,-1.13,0.14,0.93,1.47
4.673,-0.84,-0.14,-0.09,0.86
4.683,-0.31,-0.48,-1.22,1.34
4.693,0.35,0.13,-1.88,1.92
4.703,1.20,1.53,-1.39,2.39
4.713,1.83,3.08,-0.11,3.59
4.723,2.04,4.21,-0.21,4.68
4.733,2.40,2.93,-2.00,4.28
4.743,1.64,0.58,-3.28,3.72
4.753,0.29,-1.23,-2.59,2.88
4.763,-0.40,-2.79,-2.04,3.48
4.773,-0.66,-2.61,-1.70,3.19
4.783,-0.87,0.08,0.23,0.91
4.793,-0.97,4.81,2.70,5.60
4.803,-1.39,10.49,5.48,11.92
4.813,-2.31,14.30,6.16,15.74
4.823,-4.49,14.93,5.47,16.52
4.833,-7.15,10.12,4.45,13.17
4.843,-6.76,0.80,3.74,7.77
4.853,-4.19,-3.28,2.87,6.05
4.863,-2.62,-4.49,2.01,5.58
4.872,-2.57,-4.83,1.58,5.69
4.883,-2.51,-3.44,0.76,4.32
4.892,-1.83,-1.29,0.17,2.24
4.902,-0.54,0.24,0.00,0.59
4.912,0.41,0.55,-0.06,0.68
4.923,0.26,0.27,-0.57,0.69
4.933,-0.02,-0.16,-1.56,1.57
4.943,0.34,-0.53,-2.48,2.56
4.952,0.90,-1.18,-2.72,3.09
4.962,0.83,-2.21,-2.51,3.45
4.973,0.58,-3.11,-2.26,3.89
4.982,0.43,-3.52,-2.12,4.14
4.993,0.42,-3.44,-1.71,3.87
5.002,0.47,-3.01,-1.09,3.24
5.012,0.50,-2.44,-1.01,2.69
5.022,0.66,-1.77,-1.34,2.32
5.033,0.58,-1.61,-1.58,2.33
5.042,0.37,-1.93,-1.55,2.51
5.052,0.34,-1.95,-1.39,2.42
5.062,0.39,-1.34,-0.94,1.68
5.072,-0.14,-1.06,-0.81,1.34
5.082,-0.84,-0.65,-0.90,1.39
5.092,-1.23,0.08,-0.97,1.57
5.102,-1.08,0.65,-0.95,1.57
5.112,-0.49,0.98,-0.95,1.45
5.122,0.14,0.83,-1.18,1.45
5.132,0.70,0.24,-1.79,1.93
5.142,1.14,-0.51,-2.80,3.07
5.152,1.37,-0.77,-4.00,4.29
5.162,1.65,-0.81,-5.00,5.32
5.172,2.15,-0.71,-5.60,6.04
5.182,2.80,-0.42,-5.65,6.32
5.192,3.67,0.11,-5.35,6.49
5.202,4.45,0.76,-4.92,6.68
5.212,4.88,1.32,-4.22,6.59
5.222,4.72,1.45,-3.46,6.03
5.232,4.05,1.12,-2.72,5.01
5.242,3.26,1.09,-1.96,3.96
5.252,2.61,1.21,-1.11,3.09
5.262,2.29,0.87,-0.54,2.51
5.272,2.18,-0.10,0.20,2.19
5.282,1.92,-0.94,0.65,2.24
5.292,1.38,-1.04,0.48,1.79
5.302,0.77,-0.50,-0.30,0.97
5.312,-0.07,0.47,-0.16,0.50
5.322,-1.39,1.50,1.55,2.57
5.332,-3.07,2.64,3.97,5.66
5.342,-4.81,3.41,5.20,7.86
5.352,-6.17,4.36,5.74,9.49
5.362,-6.83,5.32,5.56,10.29
5.372,-7.17,7.44,5.25,11.59
5.382,-6.61,9.60,5.05,12.70
5.392,-4.87,9.08,4.31,11.17
5.402,-2.22,5.22,3.89,6.88
5.412,-0.29,1.35,4.02,4.25
5.422,0.78,-1.36,4.18,4.47
5.432,1.70,-1.98,3.83,4.64
5.442,2.53,-0.95,2.91,3.97
5.452,2.75,-0.72,2.09,3.53
5.462,2.83,-1.13,0.97,3.20
5.472,3.09,-1.24,0.81,3.43
5.482,3.63,-2.69,0.83,4.59
5.492,3.90,-3.90,0.22,5.52
5.502,3.86,-4.12,-0.83,5.71
5.512,2.99,-5.00,-1.50,6.02
5.521,1.41,-6.23,-1.30,6.52
5.532,0.07,-6.53,-0.80,6.58
5.541,-0.74,-5.51,-0.56,5.59
5.551,-1.24,-3.99,-0.35,4.20
5.562,-1.21,-2.77,-0.32,3.04
5.572,-0.95,-2.33,-0.28,2.53
5.582,-0.63,-1.81,0.39,1.95
5.591,-0.42,-1.09,1.08,1.59
5.601,-0.28,-0.82,0.72,1.13
5.611,-0.36,-0.59,-0.09,0.69
5.621,-0.44,-0.24,-0.41,0.64
5.631,-0.08,-0.41,-0.58,0.72
5.641,0.58,-0.76,-1.49,1.76
5.651,1.31,-0.30,-2.65,2.97
5.661,2.16,1.15,-2.87,3.77
5.671,2.91,2.54,-1.51,4.14
5.681,2.67,3.61,0.14,4.49
5.691,1.87,3.50,0.27,3.98
5.701,1.25,1.71,-1.19,2.43
5.711,0.62,-0.29,-2.91,2.99
5.721,-0.15,-1.16,-2.25,2.54
5.731,-0.79,-1.05,-2.03,2.42
5.741,-1.20,0.76,-1.33,1.94
5.751,-1.20,4.54,1.12,4.83
5.761,-0.79,10.26,3.66,10.92
5.771,-0.81,14.76,4.29,15.39
5.782,-2.76,15.60,5.12,16.65
5.791,-6.50,11.53,4.90,14.11
5.801,-8.60,2.25,3.94,9.72
5.811,-7.65,-3.42,4.49,9.51
5.821,-5.07,-4.98,4.13,8.22
5.831,-3.62,-4.98,3.08,6.89
5.841,-3.25,-3.70,1.94,5.29
5.851,-2.75,-1.63,0.78,3.29
5.861,-2.01,-0.01,-0.01,2.01
5.871,-0.95,0.88,-0.45,1.37
5.881,-0.42,1.03,-0.57,1.25
5.891,-0.58,0.03,-0.97,1.13
5.901,-0.93,-1.07,-1.47,2.04
5.911,-0.94,-0.81,-1.41,1.88
5.921,-0.48,-0.18,-1.30,1.39
5.931,0.12,0.04,-1.30,1.30
5.941,0.23,-0.66,-0.89,1.13
5.951,0.07,-1.57,-0.40,1.62
5.961,-0.31,-1.97,-0.34,2.02
5.971,-0.47,-1.62,-0.26,1.71
5.981,-0.26,-1.29,-0.40,1.37
5.991,-0.15,-1.94,-0.89,2.14
6.001,-0.28,-2.74,-0.95,2.91
6.011,-0.65,-3.05,-0.74,3.21
6.021,-0.91,-2.83,-0.62,3.03
6.031,-0.90,-2.31,-0.60,2.55
6.041,-0.88,-1.91,-0.78,2.25
6.051,-0.97,-1.46,-1.18,2.11
6.061,-0.95,-0.47,-1.52,1.85
6.071,-0.77,0.39,-1.65,1.86
6.081,-0.58,0.74,-1.57,1.83
6.091,-0.36,0.68,-1.31,1.53
6.101,-0.11,0.23,-1.28,1.30
6.111,0.15,-0.30,-1.68,1.71
6.121,0.20,-0.77,-2.19,2.33
6.131,0.13,-1.17,-2.72,2.96
6.140,0.23,-1.31,-3.28,3.54
6.150,0.64,-1.43,-3.94,4.24
6.161,1.29,-1.34,-4.51,4.88
6.171,2.08,-0.80,-4.57,5.08
6.180,2.88,-0.17,-4.14,5.05
6.191,3.61,0.07,-3.65,5.13
6.201,3.93,0.31,-3.24,5.10
6.211,3.90,0.75,-2.95,4.95
6.220,3.91,1.36,-2.72,4.95
6.230,4.15,1.83,-2.15,5.02
6.241,4.51,1.87,-1.53,5.11
6.250,4.82,1.20,-0.91,5.05
6.260,4.49,0.55,0.05,4.52
6.270,3.29,0.48,0.77,3.41
6.280,1.81,0.74,1.10,2.24
6.290,0.45,1.03,1.68,2.02
6.300,-0.66,1.16,2.49,2.82
6.310,-1.81,0.83,3.33,3.88
6.321,-3.21,1.52,3.76,5.17
6.330,-4.49,3.18,3.56,6.55
6.340,-5.26,5.00,3.01,7.86
6.350,-5.54,6.95,2.61,9.26
6.360,-4.95,7.96,2.41,9.68
6.370,-2.73,6.48,2.29,7.40
6.380,-0.35,3.45,2.21,4.11
6.390,1.20,0.92,2.64,3.04
6.400,2.03,-0.86,3.07,3.79
6.410,2.12,-1.76,2.76,3.90
6.420,2.13,-2.13,2.12,3.68
6.430,2.47,-2.31,1.68,3.78
6.440,3.04,-2.04,1.36,3.91
