time,ax,ay,az,atotal
1.098,-1.30,-3.81,-8.17,9.11
1.108,-0.87,-3.39,-8.72,9.40
1.118,-0.37,-3.30,-9.25,9.83
1.128,0.81,-3.40,-8.69,9.37
1.138,1.70,-2.84,-8.23,8.88
1.148,2.10,-1.13,-7.76,8.11
1.158,2.49,0.25,-7.02,7.45
1.168,2.96,1.11,-6.27,7.02
1.178,2.54,2.43,-4.68,5.85
1.188,3.04,2.13,-3.36,5.01
1.198,4.47,2.67,-1.32,5.37
1.208,4.10,3.01,-4.01,6.48
1.218,5.12,3.04,-4.85,7.68
1.228,6.59,6.52,3.81,10.02
1.238,6.54,12.11,8.33,16.09
1.248,7.44,10.70,4.93,13.93
1.258,9.23,4.91,4.00,11.19
1.268,9.43,3.34,4.86,11.12
1.278,7.86,4.28,3.43,9.59
1.288,5.84,4.62,1.98,7.71
1.298,3.37,4.28,1.26,5.59
1.308,1.17,4.47,1.29,4.80
1.318,-0.90,4.76,1.82,5.17
1.328,-2.60,3.76,1.80,4.91
1.338,-2.97,1.53,1.59,3.70
1.348,-2.06,-0.14,1.29,2.44
1.358,-1.23,-0.86,0.64,1.63
1.368,-0.19,-1.07,-0.08,1.09
1.378,0.35,-1.30,-1.71,2.18
1.387,0.55,-2.10,-3.69,4.28
1.398,0.85,-2.48,-3.33,4.24
1.408,0.28,-1.64,-3.58,3.95
1.418,-0.02,-0.85,-4.31,4.39
1.428,0.44,-1.07,-3.83,4.00
1.438,0.43,-1.35,-2.73,3.07
1.448,0.39,-1.61,-1.48,2.22
1.458,0.81,-1.86,-0.21,2.04
1.468,0.94,-0.65,1.08,1.57
1.478,-0.21,0.37,0.90,0.99
1.488,-1.57,-0.48,0.72,1.79
1.498,-2.58,-1.85,0.56,3.22
1.507,-3.48,-2.30,-0.89,4.27
1.517,-4.15,-1.66,-1.32,4.66
1.527,-3.79,-0.85,-0.37,3.90
1.537,-3.40,0.26,-0.01,3.41
1.547,-2.86,0.79,0.29,2.98
1.557,-1.66,0.90,0.28,1.91
1.567,-0.73,1.22,0.55,1.53
1.577,-0.43,1.51,1.24,2.00
1.587,-0.61,2.08,2.53,3.33
1.597,-0.98,2.02,2.31,3.22
1.607,-0.65,0.81,1.17,1.56
1.617,-0.65,0.07,0.61,0.89
1.627,-0.84,-0.42,0.55,1.09
1.637,-0.47,-1.00,0.55,1.23
1.647,0.11,-1.44,0.07,1.44
1.657,2.04,-0.84,-0.57,2.28
1.667,3.26,1.03,-0.41,3.45
1.677,2.75,1.07,-1.22,3.19
1.687,2.09,0.42,1.00,2.35
1.697,0.87,-0.32,2.59,2.75
1.707,0.03,-1.80,2.67,3.22
1.717,-0.01,-3.25,1.47,3.57
1.727,0.78,-3.57,-0.96,3.78
1.737,1.29,-4.47,-1.42,4.86
1.747,1.51,-4.39,-0.07,4.64
1.757,1.58,-2.95,1.46,3.65
1.767,1.69,-1.09,2.97,3.58
1.777,2.12,0.59,3.67,4.28
1.787,2.44,1.39,2.81,3.97
1.797,2.02,0.73,1.18,2.45
1.807,0.69,-0.14,-1.25,1.43
1.817,-0.92,-0.32,-2.06,2.28
1.827,-2.34,-0.33,-0.84,2.51
1.837,-3.17,-0.07,0.54,3.22
1.847,-3.00,1.32,1.87,3.77
1.857,-2.47,2.60,1.68,3.96
1.867,-2.23,2.58,0.47,3.44
1.877,-2.06,2.44,-1.74,3.63
1.887,-1.59,2.02,-3.26,4.15
1.897,-1.45,1.40,-2.72,3.38
1.907,-1.65,1.18,-1.30,2.41
1.917,-1.75,1.02,-0.35,2.05
1.927,-1.50,0.68,0.34,1.68
1.937,-0.89,0.02,-0.46,1.00
1.947,-0.01,-1.11,-1.40,1.78
1.957,0.45,-1.27,-0.09,1.35
1.967,0.23,-0.73,0.36,0.85
1.977,0.20,-0.18,0.25,0.36
1.987,0.07,0.44,0.50,0.67
1.997,-0.10,0.53,0.21,0.58
2.007,-0.37,0.17,0.02,0.41
2.017,-0.61,-0.25,0.22,0.70
2.027,-0.62,-0.55,0.66,1.06
2.037,-0.43,-0.58,0.88,1.14
2.047,-0.27,-0.79,0.16,0.85
2.057,-0.42,-0.30,1.07,1.19
2.067,2.84,2.56,0.50,3.85
2.077,3.07,3.64,1.87,5.12
2.086,1.07,1.54,-1.74,2.56
2.097,1.44,-0.02,0.18,1.45
2.107,1.52,-0.98,2.46,3.05
2.116,0.88,-1.88,0.57,2.15
2.126,0.64,-2.95,-0.92,3.16
2.136,-0.38,-2.83,-1.09,3.05
2.146,-1.71,-3.50,-1.39,4.14
2.157,-1.48,-4.28,-0.87,4.61
2.166,-0.28,-4.21,0.16,4.22
2.176,1.27,-2.16,1.47,2.90
2.187,1.90,0.84,2.55,3.30
2.196,1.73,2.87,2.97,4.48
2.206,1.41,3.35,2.75,4.56
2.216,-0.13,2.27,1.58,2.77
2.226,-1.82,0.67,0.77,2.09
2.236,-3.00,-0.98,1.50,3.49
2.246,-3.64,-2.68,0.60,4.56
2.256,-2.73,-2.64,0.18,3.80
2.266,-1.60,-0.05,-0.14,1.61
2.276,-0.78,3.00,-2.87,4.23
2.286,-0.22,3.53,-5.67,6.68
2.296,0.44,1.69,-8.31,8.49
2.306,1.06,0.62,-6.55,6.67
2.316,0.32,1.15,-4.96,5.11
2.326,-0.37,1.58,-2.06,2.63
2.336,-0.15,3.07,3.65,4.77
2.346,-0.11,3.42,6.07,6.97
2.356,0.58,1.20,4.43,4.62
2.366,1.42,-0.95,3.94,4.30
2.376,1.30,-0.75,4.55,4.79
2.386,1.06,-0.47,2.47,2.73
2.396,0.51,-1.22,0.04,1.32
2.406,0.03,-1.61,-2.02,2.58
2.416,-0.36,-1.54,-3.21,3.57
2.426,-0.67,-1.42,-3.66,3.98
2.436,-0.91,-1.13,-3.00,3.33
2.446,-1.43,-0.02,-1.47,2.05
2.456,-1.64,0.98,-1.09,2.20
2.466,-1.50,1.41,-1.86,2.78
2.476,-1.28,1.98,-2.14,3.18
2.486,-1.19,2.55,-0.97,2.98
2.496,-1.11,2.52,0.78,2.86
2.506,-0.78,2.12,1.82,2.90
2.516,-0.05,1.33,3.11,3.38
2.526,0.65,0.40,4.08,4.15
2.536,0.62,-0.68,3.60,3.71
2.546,0.10,-2.58,1.19,2.84
2.556,-0.33,-3.49,2.52,4.32
2.566,-0.91,-3.68,3.29,5.02
2.576,-0.99,-4.66,2.85,5.55
2.586,-0.66,-5.61,2.58,6.21
2.596,0.03,-5.24,2.91,6.00
2.605,0.64,-4.12,1.64,4.48
2.616,1.31,-2.38,-2.52,3.70
2.626,2.35,-1.63,-5.81,6.47
2.636,2.11,-2.17,-6.83,7.47
2.645,1.53,-2.27,-4.53,5.29
2.656,0.05,-1.96,-2.65,3.30
2.665,-1.09,-1.89,-0.49,2.23
2.676,-1.91,-2.85,0.28,3.45
2.685,-2.42,-2.51,-0.21,3.49
2.695,-2.37,-0.21,-0.04,2.38
2.705,-1.65,2.91,-0.16,3.35
2.715,-0.18,5.61,0.21,5.62
2.725,0.86,5.12,0.99,5.28
2.735,0.67,4.06,1.16,4.27
2.745,-0.01,4.46,-0.05,4.46
2.755,-0.45,4.56,0.24,4.58
2.765,-0.79,4.02,1.53,4.37
2.775,-1.60,2.82,2.20,3.92
2.785,-2.11,1.95,1.31,3.16
2.795,-2.23,1.58,0.07,2.73
2.805,-1.83,1.30,-1.04,2.47
2.815,-1.27,1.28,-2.08,2.75
2.825,-1.01,1.12,-2.11,2.59
2.835,-0.64,0.76,-1.36,1.68
2.845,-0.25,0.56,-1.02,1.19
2.855,-0.33,0.04,-1.46,1.50
2.865,0.30,-0.19,-1.71,1.75
2.875,1.09,0.21,-1.84,2.15
2.885,1.42,0.95,-1.97,2.61
2.895,1.40,1.70,-1.07,2.45
2.905,1.17,2.77,0.90,3.14
2.915,0.86,3.53,2.40,4.35
2.925,0.47,2.27,1.98,3.05
2.935,0.31,0.67,1.83,1.98
2.945,0.14,0.15,1.30,1.32
2.955,0.24,-0.05,0.12,0.28
2.965,0.82,-0.41,-1.01,1.36
2.975,1.64,-0.60,-1.91,2.59
2.985,1.89,-0.71,-2.53,3.24
2.995,1.94,-0.63,-1.89,2.78
3.005,1.34,-0.44,-0.72,1.58
3.015,0.50,-0.84,0.30,1.03
3.025,0.31,-1.97,0.31,2.02
3.035,0.66,-2.95,-0.05,3.02
3.045,0.87,-3.49,-0.62,3.65
3.055,0.86,-3.80,-0.94,4.01
3.065,0.47,-3.38,0.05,3.41
3.075,-0.42,-2.53,1.49,2.97
3.085,-0.99,-1.88,1.42,2.55
3.095,-0.59,-1.41,1.00,1.82
3.105,0.01,-1.69,0.14,1.69
3.115,0.34,-2.01,-0.88,2.22
3.124,0.36,-2.14,-1.45,2.61
3.135,-0.10,-1.73,-0.67,1.85
3.144,-0.60,-0.77,1.00,1.40
3.154,-1.34,-0.31,2.75,3.07
3.165,-1.97,-0.18,4.09,4.55
3.175,-1.95,-0.20,4.65,5.04
3.184,-1.17,0.81,3.90,4.15
3.195,-0.24,1.77,1.80,2.54
3.204,0.86,2.06,-1.31,2.59
3.215,1.76,2.28,-3.32,4.40
3.225,1.96,2.00,-2.57,3.80
3.235,0.71,1.08,-0.81,1.53
3.244,-0.94,0.43,0.37,1.09
3.254,-1.68,-0.29,0.55,1.79
3.264,-1.15,0.01,-0.21,1.16
3.274,0.12,1.55,-0.75,1.72
3.284,0.64,2.03,-1.96,2.89
3.294,0.38,1.48,-2.53,2.95
3.304,-0.43,0.60,-1.24,1.44
3.314,-1.23,0.27,0.95,1.58
3.324,-2.04,0.32,2.72,3.42
3.334,-2.61,0.66,4.41,5.17
3.344,-2.74,1.05,5.21,5.98
3.354,-2.49,0.94,5.02,5.68
3.364,-2.07,0.39,4.04,4.55
3.374,-1.51,0.13,1.96,2.48
3.384,-0.45,0.29,-0.03,0.54
3.394,-0.01,-0.42,-1.69,1.74
3.404,-0.30,-1.74,-2.65,3.19
3.414,-0.03,-2.35,-2.61,3.51
3.424,0.13,-2.29,-1.89,2.98
3.434,0.39,-2.13,-0.60,2.25
3.444,0.80,-1.60,0.09,1.79
3.454,0.95,-0.55,-0.18,1.12
3.464,1.00,0.52,-0.64,1.30
3.474,1.08,0.76,-1.30,1.85
3.484,1.28,0.26,-1.42,1.93
3.494,1.31,-0.78,-1.55,2.17
3.504,1.28,-1.75,-1.54,2.66
3.514,1.26,-2.22,-1.41,2.91
3.524,1.47,-2.03,-1.14,2.76
3.534,1.56,-1.19,-0.77,2.11
3.544,1.11,-0.18,-0.81,1.39
3.554,0.85,0.96,0.11,1.29
3.564,0.92,2.72,1.03,3.06
3.574,0.90,1.82,1.37,2.45
3.584,1.10,1.57,0.01,1.92
3.594,1.49,1.57,0.28,2.18
3.604,0.80,-0.97,0.14,1.26
3.614,0.44,-1.77,-0.50,1.89
3.624,-0.12,-3.07,-1.14,3.27
3.634,-0.45,-2.94,-1.25,3.23
3.644,-0.42,-0.84,-1.10,1.45
3.654,-0.70,1.07,0.75,1.48
3.664,-1.64,1.61,1.15,2.58
3.674,-2.64,2.15,1.16,3.59
3.684,-2.64,2.37,1.60,3.89
3.693,-2.73,1.06,0.81,3.04
3.704,-2.84,-0.43,0.18,2.88
3.714,-2.57,-1.19,-0.25,2.84
3.724,-1.85,-1.52,-0.72,2.50
3.734,-0.86,-1.17,-1.34,1.97
3.744,0.25,0.22,-1.21,1.26
3.753,1.01,1.31,0.01,1.65
3.764,1.16,1.04,0.57,1.66
3.773,1.20,0.49,0.72,1.48
3.784,1.28,0.42,0.87,1.60
3.793,0.67,0.11,1.04,1.24
3.803,-0.55,-0.57,1.27,1.50
3.813,-1.22,-0.13,1.39,1.86
3.824,-1.37,0.89,0.82,1.83
3.833,-1.49,1.27,0.53,2.03
3.843,-1.42,1.41,0.28,2.02
3.853,-1.12,1.11,0.26,1.60
3.863,-0.95,0.59,-0.41,1.19
3.873,-1.05,-0.02,-1.37,1.73
3.883,-1.12,0.17,-1.59,1.95
3.893,-0.85,0.64,-1.41,1.77
3.903,-0.24,-0.52,-1.39,1.51
3.913,0.11,-1.88,-1.40,2.35
3.923,-0.07,-2.98,-1.09,3.17
3.933,-0.71,-2.84,-0.62,3.00
3.943,-1.45,-2.16,-0.30,2.62
3.953,-1.53,-1.75,-0.12,2.32
3.963,-1.78,-1.73,-0.10,2.48
3.973,-1.97,-1.02,-0.14,2.23
3.983,-1.95,0.79,0.97,2.32
3.993,-2.32,1.94,1.58,3.42
4.003,-2.55,1.98,1.65,3.63
4.013,-2.05,1.02,0.81,2.43
4.025,-1.14,-0.32,0.46,1.27
4.033,-0.53,-1.15,0.34,1.31
4.043,-0.38,-1.05,-0.26,1.15
4.053,-0.66,-0.19,-0.33,0.76
4.063,-1.19,0.09,0.03,1.20
4.073,-1.40,0.99,-0.19,1.72
4.083,-0.37,0.82,-1.54,1.78
4.093,0.84,0.24,-1.79,1.99
4.103,1.75,0.53,-0.17,1.84
4.113,1.35,0.77,0.94,1.81
4.123,0.98,0.36,2.74,2.93
4.133,1.19,-0.45,3.53,3.75
4.143,1.68,-1.17,3.45,4.01
4.153,1.87,-1.10,3.68,4.27
4.163,1.87,-0.25,2.81,3.38
4.173,1.90,0.19,1.69,2.55
4.183,1.24,-0.51,0.53,1.45
4.193,0.29,-2.12,-1.38,2.55
4.202,0.04,-3.47,-2.43,4.24
4.213,-0.04,-3.53,-2.64,4.41
4.222,-0.59,-1.75,-2.70,3.27
4.233,0.15,-1.62,-2.30,2.82
4.242,0.80,-0.48,2.32,2.50
4.253,-0.25,3.09,1.69,3.53
4.263,1.12,1.17,-1.36,2.12
4.273,0.44,0.60,-0.69,1.02
4.282,-1.24,2.06,0.44,2.44
4.293,-2.34,2.76,0.63,3.67
4.302,-3.22,1.87,0.97,3.84
4.312,-2.91,1.30,0.81,3.29
4.323,-2.03,1.19,0.76,2.47
4.332,-1.47,0.86,0.81,1.89
4.342,-0.81,0.65,0.69,1.24
4.352,-0.35,1.53,0.48,1.64
4.362,-0.27,2.58,0.34,2.62
4.373,-0.48,3.17,-0.10,3.21
4.382,-0.77,1.42,0.26,1.64
4.392,-1.12,-0.75,0.43,1.42
4.402,-1.24,-1.80,0.14,2.19
4.413,-0.99,-2.25,-0.22,2.47
4.424,0.18,-2.71,0.33,2.73
4.432,1.27,-2.90,0.76,3.26
4.442,2.05,-3.13,1.62,4.08
4.452,2.09,-3.30,2.24,4.50
4.462,1.80,-3.44,2.57,4.66
4.472,2.39,-4.09,2.07,5.17
4.482,2.38,-3.45,1.38,4.42
4.492,1.75,-2.91,1.75,3.82
4.502,1.20,-3.09,2.59,4.20
4.513,0.08,-3.09,2.23,3.81
4.522,-1.08,-1.84,2.37,3.19
4.532,-0.82,0.06,2.06,2.22
4.542,0.11,1.29,-0.50,1.39
4.552,-0.00,0.56,-1.28,1.40
4.562,-0.86,0.87,-1.85,2.22
4.572,-1.27,1.64,-3.14,3.76
4.582,-1.98,2.46,-3.04,4.39
4.592,-2.42,3.02,-2.11,4.41
4.602,-2.51,3.28,-1.09,4.27
4.612,-1.95,2.68,-0.01,3.32
4.622,-0.93,1.85,0.29,2.09
4.632,-0.72,1.20,-0.67,1.55
4.642,-0.96,0.09,-2.07,2.29
4.652,-0.78,-0.77,-2.90,3.10
4.662,-0.87,-0.59,-2.67,2.87
4.672,-1.35,-0.47,-1.81,2.31
4.682,-0.95,-1.37,-1.08,1.98
4.692,0.07,-1.45,-0.62,1.58
4.702,1.59,-0.94,-1.19,2.20
4.712,2.73,-1.50,-2.34,3.90
4.722,2.83,-1.50,-2.09,3.83
4.732,1.24,-1.52,-1.39,2.40
4.742,0.41,-1.13,0.00,1.20
4.752,0.50,0.27,2.00,2.08
4.762,0.78,1.07,2.48,2.81
4.771,0.60,1.67,1.69,2.45
4.781,0.27,1.62,0.72,1.79
4.792,-0.17,0.40,1.20,1.27
4.801,-0.49,0.03,1.09,1.19
4.812,-1.14,0.73,1.79,2.25
4.821,-0.97,1.16,2.04,2.54
4.831,-0.62,0.72,-0.11,0.95
4.841,-1.03,0.10,-1.08,1.49
4.851,-1.05,0.49,-0.64,1.33
4.861,-0.02,1.07,-1.08,1.52
4.871,0.60,0.69,-0.91,1.29
4.881,0.56,0.56,0.25,0.83
4.891,1.22,1.29,1.90,2.60
4.901,1.66,0.32,2.95,3.40
4.911,1.63,-1.05,2.46,3.13
4.921,1.43,-0.80,0.84,1.85
4.931,1.01,-0.68,-1.33,1.80
4.941,0.12,-1.59,-3.28,3.65
4.951,-2.43,-2.79,-1.87,4.15
4.961,-5.50,-1.66,1.16,5.86
4.971,-6.73,1.89,-0.84,7.04
4.981,-4.76,2.48,-0.19,5.37
4.991,-3.10,1.40,-1.77,3.83
5.001,-1.21,0.57,-4.14,4.35
5.011,0.65,0.20,-5.39,5.43
5.021,1.33,-0.19,-4.08,4.30
5.031,1.42,-0.91,-2.75,3.23
5.041,1.77,-1.76,-1.93,3.16
5.051,1.13,-1.32,1.12,2.07
5.061,0.60,-1.11,3.35,3.58
5.071,0.27,-0.82,5.19,5.26
5.081,-1.03,-0.40,5.83,5.93
5.091,-2.41,-0.85,3.77,4.55
5.101,-2.65,-1.65,1.34,3.40
5.111,-1.89,-2.16,-0.83,2.99
5.121,-0.59,-2.68,-2.90,4.00
5.131,0.71,-2.30,-2.25,3.29
5.141,1.28,-1.75,-0.68,2.28
5.151,1.22,-1.41,-0.71,2.00
5.161,0.86,-0.71,-0.76,1.35
5.171,-0.62,-0.23,-1.00,1.20
5.181,-2.08,0.26,-1.28,2.46
5.191,-2.95,0.07,-0.08,2.96
5.201,-3.58,0.75,1.17,3.84
5.211,-3.55,1.09,0.88,3.82
5.221,-2.85,0.46,-0.97,3.04
5.231,-1.79,-0.52,-2.58,3.18
5.241,-0.81,-1.27,-2.63,3.03
5.251,0.54,-2.20,-2.37,3.28
5.261,2.27,-2.70,-1.62,3.88
5.271,3.69,-3.07,1.83,5.14
5.281,4.08,-2.51,2.27,5.30
5.291,3.95,-1.33,-0.37,4.18
5.301,4.44,0.67,-1.48,4.73
5.311,4.17,0.56,-1.87,4.61
5.321,0.65,-2.34,-2.87,3.76
5.331,-3.96,-3.53,-4.28,6.81
5.341,-2.62,1.33,-1.48,3.29
5.351,-3.77,1.90,2.43,4.87
5.360,-3.64,0.66,2.60,4.52
5.370,-2.88,-0.06,1.87,3.43
5.381,-2.27,-0.30,0.66,2.38
5.391,-1.94,-0.23,0.61,2.05
5.400,-2.42,-0.06,0.29,2.43
5.411,-2.27,0.24,1.44,2.70
5.421,-1.38,0.96,2.58,3.08
5.431,-1.54,1.80,0.65,2.46
5.440,-1.42,2.32,-2.40,3.62
5.450,-1.48,1.97,-4.53,5.15
5.460,-1.62,0.62,-5.50,5.77
5.470,-1.29,-0.51,-4.38,4.60
5.480,-0.87,-0.95,-2.36,2.69
5.490,-0.53,-1.96,-0.93,2.23
5.500,-0.48,-2.27,0.41,2.36
5.510,-0.72,-1.21,1.90,2.37
5.520,-0.88,-0.51,0.45,1.11
5.530,-1.26,0.55,-1.92,2.36
5.540,-0.88,1.14,-2.45,2.84
5.550,0.24,0.07,-1.44,1.46
5.560,-0.27,-0.67,-0.52,0.89
5.570,-0.18,-0.82,1.06,1.35
5.580,0.74,-0.28,2.01,2.16
5.590,1.09,0.08,1.95,2.24
5.600,1.24,0.83,0.91,1.75
5.610,1.70,1.26,-0.24,2.13
5.620,1.03,1.19,-1.59,2.23
5.630,0.21,1.03,-1.92,2.19
5.640,-1.19,0.31,-1.38,1.85
5.650,0.67,1.57,-0.37,1.75
5.660,1.29,-2.95,-0.41,3.25
5.670,-0.27,-4.11,-1.21,4.29
5.680,-0.66,-1.10,-2.13,2.49
5.690,-1.00,-0.46,-2.85,3.06
5.700,-0.44,-1.55,-3.89,4.21
5.710,-0.25,0.04,-2.66,2.68
5.720,-2.07,1.46,-1.91,3.18
5.730,-1.23,1.45,-1.69,2.55
5.740,0.12,1.51,-0.80,1.72
5.750,1.16,1.66,-0.33,2.05
5.760,1.61,1.31,0.40,2.11
5.770,1.18,1.45,0.91,2.08
5.780,1.35,1.90,1.77,2.93
5.790,1.09,1.69,2.64,3.32
5.800,0.58,1.86,2.36,3.06
5.810,0.82,1.60,2.20,2.84
5.820,0.13,-0.36,3.06,3.08
5.830,-0.05,-1.04,3.35,3.51
5.840,0.51,-1.42,1.63,2.22
5.850,1.43,-1.36,1.72,2.62
5.860,1.51,-0.89,0.94,1.99
5.870,1.17,-1.35,-0.51,1.86
5.880,1.12,-0.01,0.34,1.17
5.890,0.60,1.19,-0.05,1.33
5.900,-0.07,0.89,-0.58,1.07
5.910,-0.75,-0.39,0.62,1.05
5.920,-0.79,-2.47,2.71,3.75
5.930,0.31,-3.14,3.54,4.74
5.939,1.58,-2.19,5.21,5.87
5.950,2.61,-0.62,6.31,6.86
5.959,2.15,-0.26,3.19,3.86
5.969,0.46,-0.44,-0.23,0.68
5.979,-1.38,1.73,-2.08,3.04
5.989,-2.50,2.33,-3.26,4.72
5.999,-2.89,1.13,-2.70,4.12
6.010,-2.79,0.32,-1.03,2.99
6.020,-1.89,-0.86,0.75,2.21
6.029,0.26,-1.72,2.15,2.77
6.039,2.29,-2.12,2.67,4.10
6.049,2.17,-2.08,0.85,3.12
6.060,0.97,-0.74,-1.45,1.89
6.069,0.12,0.75,-2.68,2.78
6.079,1.02,2.14,-2.10,3.16
6.089,-0.24,-0.06,-0.25,0.36
6.099,0.44,-2.05,0.00,2.09
6.109,0.15,-0.92,0.03,0.93
6.119,-1.09,-1.64,1.09,2.25
6.129,-0.70,-1.67,2.09,2.77
6.139,0.62,-1.30,1.65,2.19
6.149,1.24,-1.05,0.21,1.63
6.159,1.43,-0.87,-1.20,2.06
6.169,1.65,-0.58,-2.27,2.87
6.179,1.58,-0.65,-2.69,3.19
6.189,1.27,-0.76,-2.46,2.87
6.199,0.77,-0.18,-1.73,1.90
6.209,0.33,-0.27,-0.97,1.06
6.219,0.04,-0.63,-0.38,0.74
6.229,-0.11,-0.65,-0.18,0.68
6.239,0.63,0.04,-0.02,0.63
6.249,1.96,1.20,0.82,2.44
6.259,2.89,1.93,-0.48,3.51
6.269,2.98,1.57,-3.64,4.95
6.279,3.82,1.45,-6.42,7.61
6.289,3.76,1.15,-5.61,6.85
6.299,1.55,0.42,-4.22,4.51
6.309,0.75,-0.13,-3.45,3.53
6.319,0.42,0.24,-0.39,0.62
6.329,-0.99,0.68,0.91,1.51
6.339,-0.37,0.59,0.30,0.76
6.349,0.75,-0.20,-0.11,0.78
6.359,0.05,-0.28,-0.88,0.93
6.369,-0.11,1.25,-1.58,2.02
6.379,1.37,2.50,-1.72,3.33
6.389,1.86,2.17,-1.45,3.21
6.399,-1.77,2.50,2.60,4.02
6.409,-0.83,4.99,3.85,6.36
6.419,-1.31,3.06,5.34,6.30
6.429,-2.85,3.90,5.95,7.66
6.439,-2.70,4.27,3.70,6.26
6.449,-1.82,3.29,1.87,4.20
6.459,-0.81,2.01,1.43,2.59
6.469,0.73,0.92,1.58,1.97
