time,ax,ay,az,atotal
4.523,1.08,0.65,-3.35,3.58
4.533,1.18,1.55,-2.63,3.27
4.543,1.20,2.26,-1.71,3.07
4.553,0.88,2.55,-0.99,2.87
4.563,0.37,2.60,-0.43,2.66
4.573,0.05,2.33,-0.29,2.34
4.583,-0.01,1.44,-0.86,1.68
4.593,-0.07,0.66,-1.83,1.94
4.603,-0.20,0.24,-2.77,2.79
4.613,-0.11,0.02,-3.35,3.35
4.623,0.05,-0.33,-3.58,3.60
4.633,0.12,-0.85,-3.41,3.52
4.643,0.15,-1.03,-1.85,2.12
4.653,0.37,-0.39,1.14,1.26
4.662,0.88,0.64,3.71,3.87
4.673,0.10,2.39,5.36,5.87
4.682,-2.14,4.10,3.64,5.88
4.693,-3.93,4.39,0.75,5.94
4.703,-5.31,4.54,-0.09,6.99
4.713,-5.96,3.85,-0.34,7.11
4.722,-4.75,-1.32,-0.26,4.93
4.732,-2.90,-8.68,0.18,9.15
4.742,-2.89,-9.79,0.64,10.22
4.753,-3.31,-8.03,0.62,8.71
4.762,-3.27,-6.97,-0.39,7.71
4.773,-3.01,-5.93,-1.24,6.76
4.782,-2.35,-4.75,-1.21,5.44
4.792,-1.31,-3.48,-0.81,3.80
4.802,-0.09,-2.96,-0.03,2.96
4.812,0.94,-2.03,0.97,2.44
4.822,2.04,-0.28,0.78,2.20
4.832,2.72,1.12,-0.39,2.97
4.842,2.22,3.07,-0.82,3.88
4.853,1.01,5.79,-0.34,5.88
4.862,-0.22,8.11,0.65,8.14
4.872,-0.93,6.89,0.91,7.01
4.882,-1.16,0.67,0.39,1.39
4.892,-1.94,-3.62,0.67,4.16
4.902,-2.31,-5.44,0.16,5.91
4.912,-2.09,-6.19,-1.20,6.64
4.922,-1.66,-6.20,-2.22,6.79
4.932,-1.15,-5.63,-2.49,6.26
4.942,-1.03,-5.35,-2.14,5.85
4.952,-1.18,-5.23,-1.42,5.55
4.962,-1.26,-4.67,-0.51,4.87
4.972,-1.05,-3.81,0.02,3.95
4.982,-0.68,-2.71,0.10,2.80
4.992,-0.34,-1.49,-0.20,1.54
5.002,-0.15,-0.09,-0.75,0.77
5.012,-0.17,1.33,-1.39,1.93
5.022,-0.22,2.37,-2.31,3.32
5.032,-0.12,2.54,-3.05,3.97
5.042,-0.07,2.84,-3.11,4.21
5.052,0.05,2.93,-3.02,4.21
5.062,0.27,2.75,-2.91,4.01
5.072,0.60,2.80,-2.65,3.90
5.082,0.80,3.19,-2.01,3.86
5.092,0.90,3.96,-1.32,4.27
5.102,0.90,4.96,-1.24,5.19
5.112,0.78,6.27,-1.75,6.56
5.122,0.55,7.26,-2.08,7.57
5.132,0.18,7.60,-1.78,7.80
5.142,-0.09,7.51,-0.86,7.56
5.152,-0.48,7.15,0.24,7.17
5.162,-0.61,6.77,1.22,6.91
5.172,-0.01,6.51,1.57,6.69
5.182,0.79,6.18,1.07,6.32
5.192,0.94,5.15,0.71,5.28
5.202,0.66,4.02,0.78,4.14
5.212,0.59,2.16,0.49,2.29
5.222,2.15,-1.93,-0.29,2.91
5.232,3.06,-4.71,-0.51,5.64
5.242,2.57,-5.72,-0.08,6.27
5.252,1.55,-6.73,-0.48,6.92
5.262,1.10,-8.15,-0.43,8.24
5.272,1.02,-8.97,-0.22,9.03
5.281,1.87,-7.79,-0.55,8.03
5.292,2.54,-4.95,-0.82,5.62
5.302,2.79,-1.05,-0.66,3.05
5.312,2.52,3.47,0.39,4.31
5.321,2.10,7.41,1.77,7.90
5.332,1.42,9.05,1.79,9.34
5.342,-0.19,8.30,0.39,8.31
5.352,-1.46,5.17,0.66,5.41
5.362,-2.22,1.57,2.44,3.65
5.371,-2.73,-1.15,3.91,4.91
5.381,-2.98,-3.32,4.15,6.10
5.392,-2.86,-4.86,3.59,6.68
5.401,-2.28,-5.36,3.17,6.63
5.411,-1.05,-5.31,2.45,5.94
5.422,0.51,-5.28,1.21,5.44
5.431,1.71,-5.43,-0.27,5.70
5.441,1.94,-5.09,-1.49,5.64
5.452,1.68,-4.37,-2.16,5.16
5.461,1.09,-3.42,-2.29,4.26
5.471,0.45,-1.99,-1.60,2.60
5.481,-0.07,-0.53,-0.59,0.80
5.491,-0.42,1.05,0.26,1.16
5.501,-0.40,2.55,0.72,2.68
5.511,-0.11,3.44,0.53,3.48
5.521,0.12,3.47,-0.07,3.47
5.531,0.42,3.09,-1.07,3.30
5.541,0.51,2.96,-2.16,3.70
5.551,0.12,3.40,-3.12,4.62
5.561,-0.43,4.02,-3.50,5.35
5.571,-0.46,3.68,-3.36,5.00
5.581,0.03,2.74,-2.54,3.74
5.591,0.74,2.32,-0.27,2.45
5.601,1.34,3.22,2.51,4.30
5.611,1.28,5.14,2.94,6.06
5.621,0.59,6.77,1.49,6.96
5.631,-0.72,7.32,-0.60,7.38
5.641,-2.99,7.21,-0.73,7.84
5.651,-4.98,6.18,-0.28,7.94
5.661,-4.31,1.27,-0.40,4.51
5.671,-2.33,-5.44,-0.77,5.97
5.681,-1.84,-7.96,-0.38,8.18
5.691,-1.89,-7.64,-0.03,7.87
5.701,-1.66,-7.35,-0.21,7.54
5.711,-1.26,-7.45,-0.70,7.59
5.721,-0.61,-7.92,-0.90,7.99
5.731,-0.02,-8.56,-0.50,8.58
5.741,0.24,-8.85,-0.01,8.85
5.751,0.33,-8.12,0.17,8.13
5.761,0.52,-6.84,0.22,6.86
5.771,0.87,-5.19,0.62,5.30
5.781,1.50,-2.80,1.43,3.48
5.791,1.65,-0.26,1.94,2.56
5.801,1.27,1.71,1.20,2.45
5.811,0.26,3.76,-0.27,3.78
5.821,-1.02,6.87,-1.72,7.15
5.831,-2.31,10.31,-1.28,10.64
5.841,-3.32,9.87,0.15,10.41
5.851,-3.79,1.14,0.77,4.04
5.861,-4.27,-5.53,0.43,7.00
5.871,-3.13,-7.16,-0.71,7.85
5.881,-1.47,-6.64,-1.58,6.98
5.890,-0.37,-5.24,-1.89,5.58
5.901,-0.09,-3.97,-1.54,4.26
5.910,-0.34,-3.31,-0.82,3.43
5.921,-0.51,-2.43,-0.35,2.51
5.931,-0.42,-1.05,-0.16,1.15
5.940,-0.28,0.08,-0.18,0.34
5.951,-0.11,0.39,-0.25,0.48
5.961,-0.02,0.16,-0.61,0.63
5.971,-0.23,-0.07,-1.28,1.31
5.980,-0.69,-0.34,-2.18,2.32
5.991,-0.92,-0.48,-2.89,3.07
6.001,-0.89,-0.43,-2.90,3.07
6.011,-0.70,-0.31,-2.88,2.98
6.020,-0.41,0.11,-3.21,3.24
6.030,-0.14,0.77,-3.13,3.22
6.040,-0.16,1.22,-2.87,3.12
6.051,-0.23,1.49,-2.61,3.01
6.060,-0.07,1.88,-2.04,2.78
6.070,0.17,3.06,-1.49,3.41
6.080,0.56,4.50,-1.43,4.76
6.090,0.80,5.76,-1.85,6.11
6.100,0.71,6.62,-2.07,6.97
6.110,0.22,7.18,-1.79,7.41
6.120,-0.23,7.40,-1.12,7.48
6.130,-0.43,7.00,-0.53,7.03
6.140,-0.18,6.47,-0.24,6.48
6.150,0.53,6.41,0.10,6.43
6.160,1.17,6.89,0.29,7.00
6.170,1.44,6.66,0.56,6.83
6.180,1.40,5.41,0.94,5.66
6.190,1.03,3.76,1.36,4.13
6.200,0.70,2.34,1.70,2.97
6.210,1.38,-0.26,0.86,1.65
6.220,3.04,-4.22,0.14,5.20
6.230,2.84,-7.07,0.97,7.68
6.240,1.87,-8.91,1.03,9.16
6.250,1.35,-11.00,1.06,11.14
6.260,1.70,-10.86,1.06,11.04
6.270,2.17,-7.93,-0.24,8.23
6.280,2.67,-4.78,-1.92,5.80
6.290,3.05,-2.48,-2.46,4.64
6.300,2.76,-0.06,-1.30,3.05
6.310,1.90,2.38,1.07,3.23
6.320,0.95,4.04,2.24,4.71
6.330,-0.07,4.82,1.44,5.03
6.340,-0.91,3.87,0.77,4.05
6.350,-1.20,1.97,1.86,2.96
6.360,-1.00,0.52,3.80,3.96
6.370,-0.51,-1.11,4.48,4.64
6.380,0.25,-1.95,3.63,4.12
6.390,0.44,-0.93,2.05,2.29
6.400,0.30,0.95,0.26,1.04
6.410,0.30,2.71,-1.55,3.14
6.420,0.31,4.31,-3.39,5.49
6.430,0.39,5.98,-5.00,7.81
