time,ax,ay,az,atotal
0.569,-0.27,-1.11,-0.93,1.47
0.579,-0.28,-1.01,-0.93,1.40
0.590,-0.28,-0.71,-0.80,1.11
0.599,-0.18,-0.59,-0.71,0.94
0.609,-0.03,-0.49,-0.60,0.78
0.619,-0.04,-0.50,-0.36,0.62
0.629,-0.20,-0.50,-0.20,0.57
0.639,-0.24,-0.47,-0.04,0.53
0.649,-0.28,-0.52,0.13,0.60
0.659,-0.26,-0.37,0.15,0.48
0.669,-0.04,-0.33,-0.08,0.35
0.679,0.27,-0.55,-0.40,0.73
0.689,0.43,-0.60,-0.44,0.86
0.699,0.72,0.61,-0.37,1.01
0.709,0.63,2.01,-0.64,2.20
0.719,0.30,3.32,-0.15,3.34
0.729,0.17,3.57,-0.11,3.58
0.739,0.00,2.14,-0.25,2.16
0.749,-0.27,0.17,-0.10,0.33
0.759,-0.61,-1.00,0.33,1.22
0.769,-0.82,-1.37,0.84,1.80
0.779,-0.60,-0.90,1.54,1.88
0.789,-0.27,-0.40,1.91,1.97
0.799,-0.04,-0.33,1.55,1.59
0.809,0.26,-0.59,1.20,1.36
0.819,0.92,-0.92,0.78,1.52
0.829,0.27,-1.61,-0.11,1.64
0.839,-0.36,-1.89,0.81,2.09
0.849,-0.58,-1.84,1.28,2.31
0.859,-0.82,-1.68,0.86,2.06
0.869,-0.41,-1.09,1.82,2.16
0.879,1.05,-1.35,3.05,3.50
0.889,1.09,-1.88,2.43,3.26
0.899,1.24,-1.35,4.30,4.68
0.909,1.62,-0.80,4.71,5.05
0.919,1.71,-0.68,4.33,4.71
0.929,1.36,-0.82,4.34,4.62
0.939,1.01,-0.86,3.98,4.20
0.949,0.78,-0.75,3.44,3.60
0.959,0.70,0.42,3.35,3.45
0.969,0.63,1.72,3.18,3.67
0.979,0.44,2.50,1.93,3.19
1.000,-0.20,3.12,1.09,3.31
1.000,-1.27,3.54,1.20,3.95
1.009,-2.24,3.63,1.51,4.52
1.018,-2.80,3.60,2.12,5.03
1.029,-3.22,3.04,2.97,5.33
1.039,-3.50,2.08,3.62,5.45
1.048,-3.65,1.84,3.23,5.21
1.058,-3.96,2.26,1.83,4.91
1.068,-4.49,2.81,0.91,5.37
1.079,-5.16,3.26,0.39,6.12
1.089,-5.79,3.75,0.76,6.94
1.099,-5.68,3.88,1.82,7.12
1.109,-5.12,3.20,2.61,6.58
1.118,-4.72,2.38,2.65,5.91
1.128,-4.15,2.35,2.18,5.24
1.139,-4.01,2.92,1.74,5.26
1.148,-4.27,3.80,1.85,6.01
1.159,-4.34,4.78,2.12,6.80
1.168,-4.79,5.78,2.97,8.07
1.178,-4.92,6.90,4.08,9.41
1.189,-3.76,7.62,4.64,9.68
1.198,-2.04,7.20,3.80,8.39
1.208,-0.46,5.94,1.92,6.26
1.218,0.40,4.64,0.86,4.74
1.228,0.96,3.16,-0.26,3.31
1.239,1.26,1.84,-1.68,2.79
1.248,1.09,1.05,-2.28,2.74
1.259,1.16,1.15,-2.29,2.81
1.268,1.54,0.73,-2.63,3.13
1.278,1.81,0.01,-2.55,3.13
1.289,1.95,0.06,-2.73,3.36
1.298,1.82,0.68,-3.47,3.98
1.309,1.54,1.51,-4.59,5.08
1.318,1.07,2.29,-5.37,5.93
1.328,0.74,2.95,-5.24,6.06
1.338,0.79,3.14,-4.68,5.69
1.348,1.29,3.00,-3.86,5.06
1.358,1.86,2.81,-3.40,4.79
1.368,2.47,2.77,-3.30,4.96
1.378,3.13,3.05,-3.22,5.43
1.388,3.59,3.43,-3.22,5.92
1.398,4.07,3.89,-3.33,6.54
1.409,4.39,4.49,-2.55,6.77
1.418,4.78,5.09,-1.25,7.09
1.428,5.49,5.26,-0.70,7.63
1.438,5.95,4.99,0.13,7.77
1.448,6.20,4.35,0.65,7.60
1.458,6.12,3.50,0.10,7.05
1.468,5.79,2.64,-0.75,6.41
1.478,5.25,2.12,-1.41,5.83
1.488,4.67,1.83,-2.16,5.46
1.498,3.87,1.39,-2.66,4.90
1.508,3.21,0.59,-2.90,4.37
1.518,2.83,-0.07,-3.04,4.15
1.528,2.55,-0.63,-3.10,4.07
1.538,2.38,-0.96,-2.96,3.91
1.548,2.49,-1.03,-2.73,3.83
1.558,2.57,-1.17,-2.48,3.75
1.568,2.53,-1.13,-1.82,3.31
1.578,2.55,-1.05,-1.28,3.04
1.588,2.55,-1.16,-1.05,2.99
1.598,2.49,-1.01,-0.76,2.80
1.608,2.46,-0.99,-0.57,2.71
1.618,2.47,-1.29,-0.80,2.90
1.628,2.36,-1.55,-0.80,2.94
1.638,2.42,-1.73,-0.84,3.09
1.648,2.30,-2.16,-0.56,3.20
1.658,2.10,-2.93,-0.09,3.60
1.668,2.02,-3.74,0.61,4.30
1.678,1.65,-4.80,0.62,5.11
1.688,1.59,-4.95,0.94,5.28
1.698,1.35,-5.34,0.54,5.54
1.708,1.07,-5.84,0.63,5.97
1.718,1.31,-5.31,1.46,5.66
1.728,1.90,-3.37,1.66,4.21
1.738,2.52,-3.03,1.38,4.18
1.748,2.23,-3.06,2.65,4.62
1.758,2.42,-1.74,2.76,4.06
1.768,2.33,-1.13,3.07,4.02
1.777,2.07,-0.72,2.99,3.71
1.787,1.85,-0.28,2.49,3.12
1.797,1.62,0.23,1.57,2.27
1.808,1.37,1.10,0.91,1.97
1.818,1.28,1.91,-0.25,2.31
1.827,1.07,2.03,-0.51,2.35
1.837,0.80,1.79,-0.32,1.99
1.847,0.70,1.37,-0.13,1.55
1.858,0.39,0.70,0.12,0.81
1.868,-0.03,-0.10,0.43,0.44
1.877,-0.51,-0.91,0.75,1.28
1.887,-0.68,-0.96,0.47,1.27
1.897,-0.49,-0.35,-0.44,0.75
1.907,-0.43,0.31,-0.18,0.55
1.917,-0.39,0.57,-0.06,0.70
1.927,-0.65,0.16,0.29,0.73
1.937,-0.96,-0.74,0.54,1.33
1.947,-1.22,-1.81,0.64,2.28
1.957,-1.42,-2.62,0.65,3.05
1.967,-1.50,-3.07,0.44,3.44
1.977,-1.58,-3.08,0.10,3.46
1.987,-1.74,-2.94,-0.39,3.43
1.997,-2.13,-2.76,-0.10,3.49
2.008,-2.38,-2.69,-0.02,3.59
2.017,-2.48,-2.95,0.17,3.86
2.027,-2.02,-2.67,0.47,3.38
2.037,-0.76,-1.51,0.08,1.69
2.047,0.33,-0.57,-0.87,1.09
2.057,1.20,-0.34,-2.29,2.61
2.067,1.95,-0.71,-3.17,3.79
2.077,2.56,-0.89,-3.44,4.38
2.087,2.43,-0.50,-1.46,2.88
2.097,1.74,0.78,2.29,2.98
2.107,1.95,2.00,2.38,3.67
2.117,1.65,1.87,1.65,2.99
2.127,0.39,1.24,2.22,2.58
2.137,-0.20,0.73,1.86,2.01
2.147,-0.00,0.32,1.13,1.18
2.157,0.25,0.11,1.31,1.33
2.167,0.34,-0.08,1.43,1.47
2.177,0.58,-0.14,0.57,0.83
2.187,0.86,0.25,-0.15,0.91
2.197,1.04,1.40,0.01,1.75
2.207,1.08,2.32,1.26,2.86
2.217,1.21,2.39,1.67,3.16
2.227,1.17,2.30,1.59,3.03
2.237,0.78,1.97,1.90,2.85
2.247,0.25,1.42,1.90,2.38
2.257,0.12,1.14,1.59,1.96
2.267,0.14,1.22,1.34,1.82
2.277,0.29,1.32,1.18,1.79
2.287,0.55,1.34,0.57,1.56
2.297,0.61,1.23,0.17,1.38
2.307,-0.16,0.82,0.47,0.95
2.317,-1.08,0.49,0.20,1.20
2.327,-1.96,-0.09,-0.34,1.99
2.337,-2.69,-0.56,-0.95,2.91
2.347,-2.52,-0.42,-1.23,2.83
2.357,-2.62,-0.76,-1.24,3.00
2.367,-2.09,0.21,0.79,2.25
2.377,-0.54,0.79,-1.96,2.18
2.386,-1.19,-1.52,-1.45,2.41
2.397,-1.48,-1.34,0.10,1.99
2.407,-1.11,-0.55,-0.91,1.54
2.417,-0.96,-0.55,-2.14,2.41
2.427,-1.19,-0.50,-1.74,2.17
2.436,-1.17,-0.27,-1.35,1.80
2.447,-1.14,-1.15,-1.61,2.29
2.457,-1.24,-1.19,-1.54,2.31
2.467,-1.03,-0.28,0.06,1.07
2.476,-0.10,0.61,1.07,1.24
2.486,0.97,1.28,1.97,2.54
2.496,1.47,1.02,2.78,3.31
2.507,1.56,0.85,2.64,3.18
2.516,1.65,0.95,0.90,2.10
2.526,0.87,0.11,0.03,0.87
2.536,-0.56,-1.08,0.03,1.22
2.546,-1.74,-1.89,0.54,2.62
2.556,-1.44,-2.26,0.66,2.76
2.566,-0.53,-2.01,0.25,2.10
2.576,-1.01,-1.46,0.32,1.80
2.586,-1.23,-0.44,-0.05,1.30
2.596,-1.64,0.01,0.42,1.69
2.607,-0.98,0.71,0.74,1.42
2.616,-0.07,1.14,0.70,1.34
2.626,0.88,1.39,0.77,1.81
2.636,1.70,1.08,-0.11,2.02
2.646,1.79,0.47,0.01,1.85
2.656,1.36,-0.34,0.25,1.43
2.666,0.90,-0.96,0.30,1.35
2.676,0.08,-1.51,0.45,1.57
2.686,-0.22,-1.43,0.27,1.47
2.696,-0.36,-1.82,-0.11,1.86
2.706,-0.20,-2.19,0.08,2.20
2.716,-0.16,-2.46,0.21,2.48
2.726,-0.43,-2.45,0.60,2.56
2.736,-0.11,-1.86,0.64,1.97
2.746,0.85,-0.11,0.83,1.19
2.756,0.94,1.01,1.40,1.97
2.766,1.07,1.61,0.84,2.11
2.776,0.83,1.44,0.37,1.70
2.786,0.55,1.18,0.35,1.35
2.796,-0.14,0.91,0.31,0.97
2.806,-0.82,0.47,0.23,0.97
2.816,-0.96,0.82,0.26,1.28
2.826,-0.73,1.47,-0.09,1.65
2.836,-0.55,1.64,-0.61,1.84
2.846,-0.49,1.56,-0.76,1.80
2.856,-0.02,1.82,-0.59,1.92
2.866,0.33,1.63,-0.27,1.69
2.876,0.34,1.07,0.09,1.12
2.886,0.14,0.56,0.18,0.60
2.896,-0.30,0.25,0.08,0.39
2.906,-0.61,0.08,0.56,0.84
2.916,-0.58,0.16,0.73,0.95
2.926,-0.64,0.56,0.33,0.92
2.936,-0.61,1.03,0.03,1.20
2.946,-0.25,1.38,0.25,1.42
2.956,0.03,1.42,0.49,1.50
2.966,0.15,1.21,0.54,1.34
2.976,0.11,0.84,0.43,0.95
2.986,0.09,0.48,0.37,0.61
2.996,0.30,0.10,0.63,0.70
3.006,0.41,-0.02,0.24,0.48
3.016,0.27,0.05,-0.12,0.30
3.026,-0.01,-0.38,-0.13,0.41
3.036,-0.49,-1.87,0.70,2.06
3.046,-1.02,-3.22,0.72,3.45
3.056,-1.46,-4.34,0.88,4.67
3.066,-2.03,-5.35,0.96,5.80
3.076,-2.49,-5.90,0.90,6.47
3.086,-2.65,-5.92,0.42,6.50
3.096,-2.41,-6.07,0.67,6.57
3.105,-1.84,-6.00,0.34,6.29
3.115,-1.54,-5.66,-0.45,5.88
3.126,-1.72,-5.47,-1.32,5.88
3.135,-1.91,-5.46,-1.99,6.12
3.146,-1.89,-5.08,-2.50,5.97
3.156,-1.58,-3.95,-2.76,5.07
3.165,-1.25,-2.77,-2.39,3.86
3.176,-1.09,-2.16,-1.82,3.02
3.185,-0.87,-2.04,-1.14,2.49
3.195,-0.14,-2.03,-0.45,2.09
3.205,2.10,-0.25,0.08,2.11
3.215,6.00,7.08,-1.07,9.34
3.226,9.00,17.61,-4.38,20.26
3.236,8.37,24.36,-5.21,26.28
3.246,4.48,22.48,-2.92,23.11
3.256,0.75,13.06,-0.07,13.08
3.265,-1.31,4.29,1.77,4.82
3.275,-1.80,-0.44,2.49,3.10
3.285,-1.44,-2.80,2.05,3.76
3.295,-0.78,-3.60,1.27,3.90
3.305,-0.17,-3.26,0.70,3.34
3.315,0.13,-2.40,0.42,2.44
3.325,0.13,-1.51,0.51,1.60
3.335,0.12,-1.10,0.80,1.36
3.345,0.18,-1.12,0.87,1.43
3.355,0.23,-1.91,0.31,1.95
3.365,0.29,-2.22,-0.40,2.28
3.375,0.79,-2.19,0.07,2.33
3.385,1.66,-2.26,0.11,2.81
3.395,1.09,-2.64,-1.32,3.14
3.405,0.17,-3.27,-1.35,3.54
3.415,-0.12,-2.85,-2.67,3.91
3.425,0.16,-0.89,-6.80,6.86
3.435,-0.11,0.11,-2.76,2.76
3.445,0.11,2.26,-0.02,2.26
3.455,0.17,2.69,1.64,3.15
3.465,0.18,1.87,3.03,3.57
3.475,0.35,0.39,3.02,3.06
3.485,0.68,-0.32,2.01,2.14
3.495,1.03,-0.34,0.95,1.44
3.505,1.29,-0.19,-0.03,1.31
3.515,1.44,-0.02,-0.56,1.55
3.525,1.57,0.08,-0.73,1.74
3.535,1.74,0.05,-0.81,1.92
3.545,1.89,-0.10,-0.85,2.08
3.555,1.97,-0.28,-0.83,2.15
3.565,2.02,-0.38,-0.78,2.20
3.575,2.12,-0.38,-0.83,2.31
3.585,2.18,-0.34,-0.89,2.38
3.595,2.15,-0.25,-0.84,2.33
3.605,2.06,-0.03,-0.61,2.15
3.615,1.90,0.29,-0.21,1.93
3.625,1.67,0.64,0.32,1.82
3.635,1.46,1.00,0.86,1.97
3.645,1.21,1.30,1.23,2.16
3.655,0.87,1.54,1.34,2.22
3.665,0.44,1.74,1.25,2.19
3.675,-0.06,1.84,1.07,2.14
3.685,-0.62,1.84,0.96,2.17
3.695,-1.13,1.63,1.01,2.23
3.705,-1.46,1.19,1.20,2.23
3.715,-1.52,0.56,1.38,2.13
3.725,-1.37,-0.17,1.41,1.98
3.735,-1.13,-0.84,1.24,1.88
3.745,-0.93,-1.28,0.74,1.74
3.754,-0.92,-1.52,-0.02,1.78
3.765,-1.06,-1.58,-0.80,2.06
3.775,-1.27,-1.43,-1.38,2.36
3.785,-1.50,-1.02,-1.73,2.51
3.795,-1.79,-0.50,-2.07,2.78
3.804,-2.22,-0.03,-2.63,3.44
3.815,-2.81,0.26,-3.38,4.40
3.825,-3.41,0.26,-3.98,5.25
3.835,-3.59,-0.08,-4.14,5.48
3.844,-2.33,-1.00,-3.17,4.06
3.854,-0.49,-2.08,-1.48,2.60
3.864,0.61,-2.55,-0.02,2.62
3.875,1.00,-2.25,0.74,2.57
3.885,0.65,-1.19,0.36,1.41
3.894,-0.17,0.29,-0.67,0.75
3.904,-0.86,1.91,-1.37,2.50
3.914,-1.16,3.24,-1.72,3.85
3.924,-1.18,4.19,-1.57,4.63
3.934,-1.11,4.35,-1.11,4.62
3.944,-1.13,3.51,-0.87,3.79
3.954,-1.04,2.11,-0.81,2.49
3.964,-0.75,0.84,-0.89,1.43
3.974,-0.33,-0.25,-0.89,0.98
3.984,0.16,-1.14,-0.77,1.39
3.994,0.63,-1.70,-0.65,1.92
4.004,0.93,-1.93,-0.56,2.22
4.014,1.05,-2.08,-0.51,2.39
4.024,1.00,-2.17,-0.55,2.45
4.034,0.90,-2.05,-0.68,2.34
4.044,0.76,-1.63,-0.94,2.03
4.054,0.58,-1.01,-1.16,1.64
4.064,0.37,-0.50,-1.28,1.42
4.074,0.21,-0.35,-1.36,1.42
4.084,0.14,-0.41,-1.37,1.43
4.094,0.04,-0.50,-1.31,1.40
4.104,-0.02,-0.50,-1.26,1.35
4.114,0.04,-0.44,-1.23,1.31
4.124,0.16,-0.31,-1.23,1.28
4.134,0.34,-0.11,-1.21,1.26
4.144,0.51,0.19,-1.10,1.23
4.154,0.65,0.63,-1.04,1.38
4.164,0.75,1.19,-1.08,1.77
4.174,0.75,1.78,-1.23,2.29
4.184,0.66,2.33,-1.36,2.78
4.194,0.49,2.78,-1.38,3.15
4.204,0.20,3.14,-1.25,3.38
4.214,-0.19,3.43,-1.08,3.60
4.224,-0.54,3.74,-0.93,3.89
4.234,-0.64,4.14,-0.69,4.25
4.244,-0.28,4.73,-0.34,4.75
4.254,0.54,5.53,0.04,5.55
4.264,1.27,6.29,0.35,6.43
4.274,1.27,6.56,0.30,6.69
4.284,0.44,6.44,-0.35,6.46
4.294,-0.68,6.19,-1.32,6.37
4.304,-1.58,6.19,-2.02,6.70
4.314,-2.11,6.69,-2.11,7.33
4.324,-1.99,7.47,-1.93,7.97
4.334,-1.38,7.81,-1.84,8.14
4.344,-0.74,6.75,-1.81,7.03
4.354,-0.06,5.17,-1.78,5.47
4.364,0.42,3.84,-1.85,4.29
4.374,0.63,2.51,-1.98,3.26
4.384,0.67,1.27,-2.07,2.52
4.394,0.76,0.01,-1.96,2.10
4.403,0.93,-1.45,-1.61,2.36
4.414,1.09,-2.98,-1.16,3.38
4.424,1.18,-4.38,-0.69,4.59
4.434,1.10,-5.57,-0.18,5.68
4.444,0.83,-6.51,0.41,6.57
4.453,0.47,-7.15,1.04,7.24
4.464,0.05,-7.59,1.45,7.73
4.473,-0.47,-7.79,1.59,7.96
4.484,-1.02,-7.73,1.36,7.92
4.494,-1.63,-7.41,0.89,7.63
4.504,-2.31,-6.94,0.56,7.34
4.514,-2.99,-6.05,0.12,6.75
4.523,-3.56,-4.72,-0.28,5.92
4.534,-3.96,-3.11,-0.41,5.05
4.544,-4.11,-1.49,-0.62,4.41
4.553,-4.05,0.14,-0.73,4.12
4.563,-3.73,1.64,-0.85,4.16
4.573,-3.26,2.92,-0.60,4.41
4.583,-2.79,3.73,0.31,4.67
4.593,-2.40,3.53,1.56,4.55
4.603,-1.84,1.81,2.92,3.89
4.613,-1.01,0.25,3.88,4.02
4.623,-0.37,-0.38,4.01,4.05
4.633,0.10,-0.71,3.45,3.52
4.644,0.69,-0.81,2.33,2.56
4.653,1.33,-0.80,1.10,1.90
4.663,1.76,-0.76,0.26,1.94
4.673,1.88,-0.74,-0.12,2.02
4.683,1.87,-0.71,-0.21,2.01
4.693,1.76,-0.49,-0.05,1.82
4.703,1.66,-0.47,0.06,1.73
4.713,1.59,-0.76,0.16,1.77
4.723,1.40,-1.06,0.27,1.78
4.733,1.19,-1.20,0.33,1.72
4.743,0.99,-1.09,0.42,1.53
4.753,0.87,-1.06,0.34,1.41
4.763,0.76,-1.20,0.27,1.45
4.773,0.66,-1.32,0.26,1.49
4.783,0.48,-1.55,0.31,1.66
4.793,0.15,-1.91,0.35,1.95
4.803,-0.18,-2.34,0.31,2.36
4.813,-0.38,-2.74,0.14,2.77
4.823,-0.49,-3.11,-0.11,3.15
4.833,-0.53,-3.45,-0.39,3.51
4.843,-0.54,-3.77,-0.70,3.87
4.853,-0.55,-4.07,-0.93,4.21
4.863,-0.54,-4.32,-1.08,4.48
4.873,-0.46,-4.37,-1.06,4.52
4.883,-0.33,-4.13,-0.96,4.26
4.893,-0.15,-3.60,-0.89,3.71
4.903,0.07,-2.91,-0.93,3.05
4.913,0.31,-2.11,-0.96,2.34
4.923,0.65,-1.10,-0.59,1.41
4.933,1.20,-0.09,0.00,1.21
4.943,2.00,1.06,1.02,2.48
4.953,2.41,3.77,2.71,5.23
4.963,2.15,7.43,3.15,8.35
4.973,1.73,9.77,1.20,10.00
4.983,1.28,10.79,-0.95,10.90
4.994,0.77,11.38,-2.05,11.59
5.004,-0.32,11.35,-1.48,11.45
5.014,-1.46,10.44,-0.69,10.56
5.022,-1.59,8.41,-0.57,8.58
5.032,0.07,6.34,-0.17,6.34
5.043,2.03,5.41,-0.10,5.78
5.053,3.01,4.04,-0.64,5.08
5.063,2.99,2.58,-0.89,4.05
5.072,2.34,1.46,-0.96,2.92
5.083,1.27,0.59,-0.37,1.45
5.093,0.11,0.31,1.21,1.25
5.103,-0.72,0.15,2.43,2.54
5.113,-1.17,-0.21,2.72,2.97
5.123,-1.49,-0.59,2.21,2.73
5.133,-1.88,-1.21,1.56,2.72
5.143,-2.31,-2.06,1.13,3.29
5.153,-2.75,-3.11,0.96,4.27
5.163,-3.18,-4.15,0.94,5.31
5.172,-3.55,-4.95,0.91,6.16
5.182,-4.04,-5.41,0.85,6.81
5.193,-4.68,-5.56,0.69,7.30
5.203,-5.43,-5.37,0.53,7.66
5.212,-6.12,-4.84,0.36,7.81
5.222,-6.49,-4.07,0.06,7.66
5.232,-6.38,-3.10,-0.44,7.11
5.243,-5.59,-1.95,-0.92,5.99
5.252,-3.69,-1.11,-0.78,3.94
5.262,-1.49,-0.39,-0.47,1.61
5.272,0.26,0.53,-0.47,0.75
5.282,1.42,1.66,-0.49,2.23
5.292,2.17,2.63,-0.52,3.45
5.303,2.56,2.86,-0.47,3.87
5.312,2.71,2.12,-0.25,3.45
5.322,2.73,0.91,-0.06,2.88
5.332,2.65,-0.39,-0.18,2.68
5.342,2.35,-1.55,-0.58,2.87
5.352,1.85,-2.10,-1.13,3.02
5.362,1.25,-2.13,-1.65,2.98
5.372,0.62,-2.03,-1.88,2.84
5.382,0.03,-1.89,-1.94,2.71
5.392,-0.52,-1.66,-1.84,2.53
5.402,-0.96,-1.28,-1.49,2.19
5.412,-1.19,-0.81,-0.86,1.68
5.422,-1.18,-0.41,0.00,1.25
5.432,-1.08,-0.27,0.85,1.41
5.442,-0.97,-0.34,1.40,1.74
5.452,-0.88,-0.55,1.44,1.77
5.462,-0.89,-0.88,1.03,1.62
5.472,-0.98,-1.28,0.39,1.66
5.482,-1.03,-1.60,-0.31,1.92
5.492,-0.93,-1.87,-1.02,2.32
5.502,-0.69,-2.11,-1.64,2.76
5.512,-0.41,-2.24,-2.14,3.13
5.522,-0.13,-2.19,-2.44,3.28
5.532,-0.02,-2.05,-2.48,3.21
5.542,-0.16,-1.99,-2.29,3.04
5.552,-0.40,-2.04,-1.97,2.86
5.562,-0.50,-2.09,-1.60,2.68
5.572,-0.42,-2.01,-1.13,2.34
5.582,-0.30,-1.74,-0.63,1.88
5.592,-0.17,-1.37,-0.37,1.43
5.602,-0.10,-0.87,-0.39,0.95
5.612,-0.14,-0.20,-0.63,0.67
5.622,-0.22,0.62,-0.91,1.13
5.632,-0.27,1.51,-1.01,1.84
5.642,-0.31,2.31,-0.85,2.48
5.652,-0.32,2.98,-0.67,3.07
5.662,-0.17,3.49,-0.32,3.50
5.671,0.22,4.21,0.26,4.23
5.682,1.15,5.54,0.52,5.68
5.692,2.84,6.96,0.38,7.53
5.702,4.68,7.20,0.48,8.60
5.712,5.30,5.98,0.96,8.05
5.722,3.68,4.41,1.07,5.84
5.732,1.20,3.77,0.84,4.04
5.742,-0.78,4.06,0.58,4.17
5.752,-2.05,5.07,0.18,5.47
5.762,-2.70,6.37,-0.09,6.92
5.771,-2.97,7.31,-0.26,7.89
5.781,-3.27,7.35,-0.34,8.06
5.791,-3.73,6.44,-0.33,7.45
5.802,-3.80,5.64,-0.41,6.82
5.812,-3.25,5.21,-0.07,6.14
5.822,-2.42,4.34,0.39,4.99
5.831,-1.60,2.85,0.32,3.29
5.842,-0.88,1.02,-0.06,1.35
5.851,-0.30,-0.86,-0.25,0.95
5.862,0.13,-2.43,-0.13,2.44
5.871,0.50,-3.69,0.01,3.72
5.881,0.79,-4.80,0.16,4.87
5.891,0.97,-5.88,0.41,5.97
5.902,1.01,-6.93,0.72,7.04
5.911,0.89,-7.78,0.91,7.89
5.921,0.61,-8.38,0.84,8.44
5.931,0.29,-8.76,0.37,8.78
5.942,-0.07,-8.96,-0.25,8.97
5.951,-0.34,-8.86,-0.87,8.91
5.961,-0.42,-7.73,-1.41,7.87
5.971,-0.36,-5.70,-1.82,5.99
5.981,-0.28,-3.60,-2.12,4.19
5.991,-0.16,-1.35,-1.99,2.41
6.001,-0.08,1.06,-1.40,1.76
6.011,0.08,2.84,-1.16,3.07
6.021,0.61,5.23,-1.15,5.39
6.031,1.25,7.88,-0.76,8.01
6.041,0.98,8.50,0.85,8.60
6.051,0.02,5.82,3.06,6.58
6.061,0.03,2.12,4.48,4.95
6.071,0.52,0.07,4.15,4.18
6.081,0.97,-1.05,2.78,3.13
6.091,1.12,-1.59,1.48,2.44
6.101,0.99,-1.66,0.39,1.97
6.111,0.83,-1.56,-0.32,1.80
6.121,0.86,-1.54,-0.41,1.81
6.131,0.97,-1.60,-0.21,1.88
6.141,0.91,-1.75,-0.15,1.98
6.151,0.71,-2.02,-0.58,2.22
6.161,0.44,-2.12,-0.76,2.29
6.171,0.13,-1.85,-0.65,1.97
6.181,-0.11,-1.38,-0.47,1.46
6.191,-0.27,-1.18,-0.35,1.26
6.201,-0.34,-1.25,-0.14,1.30
6.211,-0.31,-1.35,0.24,1.41
6.221,-0.22,-1.47,0.64,1.62
6.231,-0.12,-1.71,0.96,1.96
6.241,-0.06,-1.90,1.03,2.16
6.251,-0.02,-2.06,0.67,2.17
6.261,0.02,-2.45,-0.00,2.45
6.271,0.05,-3.07,-0.73,3.15
6.281,0.01,-3.56,-1.43,3.84
6.291,-0.03,-3.71,-2.08,4.25
6.301,0.06,-3.59,-2.66,4.47
6.311,0.25,-3.11,-3.08,4.38
6.321,0.52,-2.43,-3.40,4.21
6.331,0.98,-1.61,-3.32,3.81
6.341,1.99,-0.53,-2.42,3.17
6.351,3.40,0.64,-0.71,3.53
6.361,4.20,3.34,1.73,5.64
6.371,3.59,7.79,2.51,8.94
6.381,2.16,10.90,0.87,11.15
6.391,0.71,11.54,0.51,11.57
6.402,0.01,11.96,0.68,11.98
6.412,-1.46,11.87,1.17,12.02
6.421,-2.82,10.35,0.56,10.74
6.430,-2.19,6.94,-0.47,7.29
6.440,0.64,3.61,0.14,3.67
6.451,2.61,2.23,0.32,3.45
6.460,3.36,0.92,-0.55,3.53
