time,ax,ay,az,atotal
2.357,1.02,1.49,-1.47,2.33
2.366,0.76,2.16,-0.89,2.45
2.377,0.19,3.52,0.70,3.59
2.387,-0.36,5.05,1.54,5.29
2.397,-0.91,6.45,2.44,6.95
2.406,-1.63,6.62,3.85,7.83
2.416,-1.28,4.63,3.42,5.90
2.426,-0.89,2.86,2.75,4.07
2.436,-1.17,2.23,2.52,3.56
2.446,-1.13,2.46,4.66,5.39
2.456,-2.61,0.17,5.28,5.89
2.466,-2.99,-1.25,0.39,3.27
2.476,-1.47,-3.48,-2.69,4.64
2.486,-0.27,-5.19,-1.47,5.40
2.496,0.70,-5.15,0.89,5.27
2.506,1.05,-5.03,2.20,5.59
2.516,0.72,-5.49,3.20,6.40
2.526,0.86,-5.68,2.81,6.39
2.536,1.84,-5.06,2.05,5.76
2.546,2.23,-4.96,1.27,5.59
2.556,2.22,-3.41,0.90,4.17
2.566,2.75,0.54,-0.32,2.82
2.576,2.53,3.11,-1.68,4.34
2.586,2.22,4.71,-2.73,5.88
2.596,1.57,6.10,-2.86,6.92
2.606,1.18,5.79,1.32,6.06
2.616,0.87,5.80,1.14,5.98
2.626,-0.19,4.98,-0.04,4.98
2.636,-2.19,1.28,0.26,2.55
2.646,-3.70,-2.39,-1.02,4.52
2.656,-4.43,-11.42,-5.43,13.40
2.666,-5.01,-21.86,5.79,23.16
2.676,-3.91,-19.82,6.10,21.10
2.686,0.15,-8.28,1.99,8.51
2.696,0.99,-0.25,2.70,2.89
2.706,0.79,4.06,-0.32,4.15
2.716,0.44,5.06,-3.60,6.22
2.726,1.05,3.16,-4.39,5.51
2.736,1.51,2.42,-2.46,3.76
2.746,1.79,3.33,0.12,3.78
2.756,2.13,4.06,2.04,5.02
2.766,2.69,2.33,4.92,6.07
2.776,3.94,-0.80,2.23,4.60
2.786,4.97,-3.68,-2.23,6.57
2.796,5.55,-3.72,-4.63,8.12
2.806,5.27,-1.21,-5.94,8.03
2.816,4.48,0.57,-7.76,8.97
2.826,3.13,1.71,-9.20,9.86
2.836,2.21,2.80,-8.71,9.42
2.846,2.36,4.03,-7.34,8.70
2.856,-0.06,12.36,-4.77,13.25
2.866,-5.14,21.91,-1.06,22.52
2.877,-6.68,18.62,3.23,20.05
2.886,-2.53,7.20,9.25,11.99
2.896,-2.24,2.15,6.67,7.35
2.906,-3.40,0.64,0.09,3.46
2.916,-4.18,-1.50,0.27,4.45
2.926,-4.74,-3.91,1.55,6.34
2.936,-5.05,-5.66,1.39,7.71
2.946,-5.40,-6.63,0.60,8.57
2.956,-5.48,-7.31,0.18,9.14
2.966,-5.05,-7.77,0.16,9.27
2.976,-4.28,-7.86,0.25,8.95
2.986,-3.55,-7.87,0.39,8.65
2.995,-2.84,-7.19,0.27,7.74
3.005,-2.22,-5.99,0.04,6.39
3.016,-1.70,-4.51,-0.13,4.82
3.025,-1.06,-2.95,0.06,3.14
3.036,-0.15,-1.72,0.43,1.78
3.045,0.91,-0.82,0.47,1.31
3.055,1.85,-0.48,0.07,1.91
3.066,2.10,0.17,-0.51,2.17
3.075,1.30,1.64,-0.94,2.30
3.086,0.20,3.23,-1.24,3.46
3.095,-0.20,3.63,-1.30,3.86
3.105,0.22,1.74,-1.00,2.02
3.115,0.28,-0.58,-0.32,0.72
3.125,-0.71,-2.00,0.34,2.15
3.135,-1.91,-2.87,0.69,3.52
3.145,-2.51,-3.11,0.67,4.05
3.155,-2.60,-2.89,0.34,3.91
3.165,-2.56,-2.38,0.14,3.49
3.175,-2.46,-1.97,0.06,3.16
3.185,-2.48,-1.69,0.04,3.00
3.195,-2.29,-0.80,-0.12,2.43
3.205,-2.16,0.79,-0.30,2.32
3.215,-1.98,2.62,-0.57,3.33
3.225,-1.38,4.21,-1.11,4.57
3.235,-0.18,5.81,-1.52,6.01
3.245,1.32,6.92,-1.71,7.25
3.255,2.71,7.57,-1.62,8.20
3.265,3.57,7.25,-2.00,8.33
3.275,3.71,6.04,-2.61,7.55
3.285,3.51,4.79,-3.23,6.76
3.295,3.56,4.07,-3.48,6.43
3.305,3.61,3.60,-3.66,6.28
3.315,3.72,3.36,-3.87,6.33
3.325,3.89,3.04,-3.91,6.30
3.335,4.08,2.74,-3.74,6.18
3.345,4.01,2.42,-3.36,5.76
3.355,3.45,1.86,-2.51,4.65
3.365,2.30,0.54,-1.13,2.62
3.375,0.66,-0.96,0.37,1.22
3.385,-0.37,-2.29,1.43,2.72
3.395,-0.20,-3.03,1.88,3.57
3.405,0.23,-3.22,2.12,3.86
3.415,0.42,-3.36,2.24,4.06
3.425,1.68,-4.36,1.26,4.84
3.435,2.89,-6.39,1.23,7.12
3.445,2.99,-6.44,2.01,7.38
3.455,3.79,-6.39,2.40,7.81
3.465,4.46,-6.44,3.34,8.52
3.475,4.18,-5.60,3.81,7.96
3.485,3.24,-1.35,3.57,5.01
3.495,1.67,3.20,2.87,4.61
3.505,-1.36,7.20,0.34,7.34
3.515,-3.06,8.82,-2.23,9.60
3.525,-1.79,9.18,-2.14,9.59
3.535,-0.06,6.86,-0.78,6.90
3.545,-0.25,2.96,1.11,3.17
3.555,-1.68,-0.32,2.72,3.21
3.565,-2.83,-2.12,3.18,4.75
3.575,-3.66,-2.77,3.19,5.59
3.585,-4.02,-3.12,4.34,6.69
3.595,-3.44,-2.61,4.93,6.55
3.605,-2.40,-1.48,3.78,4.71
3.615,-1.28,0.55,1.15,1.81
3.625,0.04,3.49,-2.15,4.10
3.635,1.22,5.50,-5.18,7.65
3.645,1.84,6.52,-6.47,9.37
3.655,2.19,7.61,-5.45,9.61
3.665,2.82,6.82,-3.49,8.17
3.674,3.27,3.82,-1.87,5.37
3.685,2.85,2.24,-0.94,3.75
3.695,1.95,2.56,-1.26,3.46
3.705,1.59,2.24,-2.31,3.59
3.715,1.76,1.19,-3.36,3.98
3.725,2.11,-0.19,-4.14,4.65
3.735,2.24,-1.12,-4.21,4.89
3.745,2.16,-1.91,-3.80,4.77
3.755,2.26,-3.70,-3.17,5.37
3.765,2.34,-5.88,-1.53,6.51
3.774,2.25,-7.67,1.09,8.07
3.784,2.12,-8.67,2.89,9.38
3.794,0.91,-8.45,4.97,9.84
3.804,-1.59,-6.62,6.32,9.29
3.814,-3.48,-4.65,5.01,7.67
3.824,-5.07,-1.82,3.49,6.42
3.834,-7.67,1.66,1.62,8.01
3.844,-9.19,4.00,0.43,10.04
3.854,-9.16,5.63,0.21,10.76
3.864,-7.58,2.80,0.79,8.12
3.874,-4.88,-2.94,2.36,6.17
3.884,-2.90,-5.09,3.06,6.61
3.894,-1.86,-4.22,2.32,5.16
3.904,-1.65,-3.13,1.68,3.92
3.914,-1.50,-3.21,1.11,3.72
3.924,-1.28,-3.39,0.85,3.72
3.934,-1.01,-3.65,0.59,3.83
3.944,-0.34,-4.01,0.12,4.02
3.954,0.32,-4.04,-0.21,4.05
3.964,0.87,-2.71,0.08,2.84
3.974,1.21,-0.55,0.52,1.43
3.984,0.73,1.74,0.46,1.95
3.994,-0.14,3.54,0.45,3.57
4.004,-0.80,4.63,0.44,4.71
4.014,-0.85,4.67,0.37,4.76
4.024,-0.31,2.44,0.55,2.52
4.034,-0.36,-0.12,0.36,0.52
4.044,-0.69,-1.90,-0.15,2.03
4.054,-0.71,-2.57,-0.51,2.71
4.064,-0.86,-2.59,-0.83,2.86
4.074,-1.20,-2.13,-1.00,2.64
4.084,-1.57,-1.58,-0.94,2.42
4.094,-1.91,-1.20,-0.77,2.38
4.104,-2.25,-1.10,-0.53,2.56
4.114,-2.45,-0.94,-0.39,2.66
4.124,-2.50,-0.81,-0.33,2.65
4.134,-2.28,-0.63,-0.42,2.40
4.144,-1.97,-0.35,-0.80,2.16
4.154,-1.65,-0.25,-1.28,2.11
4.164,-1.14,-0.37,-1.53,1.94
4.174,-0.32,-0.57,-1.76,1.88
4.184,0.56,-0.19,-1.79,1.89
4.194,1.45,0.51,-1.91,2.46
4.204,2.25,1.31,-2.05,3.32
4.214,2.74,2.22,-2.30,4.21
4.224,2.89,3.08,-2.51,4.91
4.234,2.73,3.99,-2.62,5.50
4.244,2.47,4.26,-2.42,5.49
4.254,2.24,4.11,-2.13,5.14
4.264,1.86,4.07,-1.80,4.82
4.274,1.41,4.80,-1.46,5.21
4.284,1.03,5.38,-0.96,5.57
4.294,0.26,6.08,-0.21,6.09
4.304,-0.60,6.42,0.54,6.47
4.314,-1.01,5.32,1.03,5.51
4.324,-0.96,4.10,1.24,4.39
4.334,-0.29,3.17,1.20,3.40
4.343,1.09,2.49,1.02,2.91
4.354,3.12,1.48,0.83,3.56
4.364,5.80,-2.03,0.45,6.16
4.374,7.11,-3.17,3.07,8.37
4.384,6.30,-1.82,3.19,7.29
4.393,4.81,-3.54,3.42,6.88
4.403,3.84,-5.70,3.48,7.70
4.413,3.39,-7.16,2.08,8.19
4.423,3.55,-6.63,-0.18,7.52
4.434,3.66,-4.07,-1.34,5.63
4.443,3.79,-0.81,-1.17,4.05
4.453,3.82,2.77,-1.00,4.83
4.463,3.00,5.70,-1.33,6.58
4.473,0.94,7.13,-2.92,7.76
4.484,-1.98,7.03,-3.62,8.15
4.494,-4.67,5.53,-2.63,7.70
4.503,-6.79,3.09,-0.21,7.47
4.514,-8.25,0.47,2.99,8.78
4.523,-8.34,-1.59,5.15,9.93
4.534,-6.34,-3.22,5.79,9.17
4.543,-3.56,-4.31,4.64,7.26
4.553,-1.15,-4.24,3.01,5.33
4.563,0.49,-3.87,1.90,4.34
4.573,1.14,-3.12,1.06,3.49
4.583,1.23,-2.52,0.26,2.82
4.593,1.25,-2.48,-0.48,2.82
4.603,1.30,-2.61,-0.87,3.05
4.613,1.10,-2.51,-0.33,2.76
4.623,0.76,-2.32,0.38,2.47
4.633,0.41,-1.85,0.77,2.04
4.643,0.13,-1.46,0.89,1.71
4.653,-0.43,-0.86,0.77,1.24
4.663,-1.10,0.23,0.08,1.13
4.673,-1.59,1.77,-1.46,2.80
4.683,-1.88,3.50,-3.63,5.38
4.693,-1.63,4.62,-5.66,7.49
4.703,-0.72,4.26,-6.06,7.44
4.713,0.18,2.93,-4.20,5.12
4.723,0.85,2.49,-1.01,2.82
4.733,1.93,2.89,3.57,4.98
4.743,3.75,4.80,6.04,8.58
4.753,5.57,7.09,4.83,10.23
4.763,5.03,7.83,2.25,9.58
4.773,1.31,8.80,-0.48,8.91
4.783,-4.56,10.09,-0.66,11.09
4.794,-9.69,9.25,-1.18,13.45
4.803,-10.73,1.43,-2.08,11.02
4.813,-8.42,-7.95,-0.74,11.61
4.823,-7.27,-9.15,1.04,11.73
4.833,-5.84,-6.64,1.15,8.92
4.843,-4.30,-6.09,0.18,7.45
4.853,-3.50,-7.17,-0.55,7.99
4.863,-3.12,-7.86,-0.47,8.47
4.873,-2.85,-7.87,-0.25,8.38
4.883,-2.36,-7.24,-0.20,7.61
4.893,-1.46,-5.85,-0.21,6.03
4.903,-0.26,-4.23,-0.18,4.24
4.913,1.24,-2.34,0.06,2.65
4.923,3.25,0.15,0.11,3.26
4.933,5.51,2.35,-0.45,6.00
4.943,6.82,3.76,-1.11,7.87
4.953,6.37,3.96,-1.64,7.67
4.963,5.29,3.66,-1.13,6.53
4.973,3.83,1.52,-1.03,4.24
4.983,1.26,-1.51,-1.30,2.36
4.993,-1.09,-4.30,-0.89,4.52
5.003,-2.09,-6.21,-0.61,6.58
5.013,-1.86,-7.01,-0.96,7.31
5.023,-1.22,-6.60,-2.01,7.01
5.033,-0.79,-5.56,-2.97,6.35
5.043,-0.49,-4.40,-2.90,5.29
5.052,-0.66,-3.68,-1.93,4.20
5.062,-1.21,-2.94,-0.89,3.30
5.073,-1.48,-1.70,-0.15,2.25
5.083,-1.10,0.03,0.40,1.17
5.093,-0.43,1.57,0.49,1.70
5.103,0.14,2.46,-0.10,2.46
5.113,0.57,3.51,-0.85,3.66
5.122,0.35,4.67,-1.33,4.87
5.133,-0.49,5.46,-2.00,5.84
5.142,-1.23,5.74,-2.41,6.34
5.152,-1.31,4.83,-2.40,5.55
5.162,-0.94,3.37,-2.12,4.09
5.172,-0.40,2.94,-2.44,3.84
5.182,0.15,2.94,-2.77,4.04
5.192,0.69,2.87,-3.27,4.41
5.203,0.82,3.08,-3.66,4.85
5.212,0.52,3.20,-2.90,4.35
5.222,0.15,3.53,-1.60,3.88
5.232,-0.44,3.57,0.22,3.60
5.242,-0.89,3.39,2.01,4.04
5.252,-0.73,3.23,2.66,4.25
5.262,-0.62,3.31,3.08,4.56
5.272,-0.57,3.71,3.77,5.32
5.282,-0.30,3.91,4.12,5.69
5.292,0.28,3.23,3.72,4.93
5.302,1.33,1.40,3.25,3.78
5.312,3.39,-2.21,2.58,4.80
5.322,2.59,-3.49,3.16,5.37
5.332,2.20,-3.33,2.70,4.82
5.342,2.60,-4.14,2.61,5.54
5.352,3.69,-5.07,1.82,6.53
5.362,4.72,-4.38,0.95,6.51
5.372,5.29,-1.66,0.82,5.61
5.382,5.48,2.01,1.25,5.97
5.392,5.50,6.23,1.89,8.52
5.402,4.73,9.30,2.08,10.64
5.412,2.75,9.51,1.12,9.96
5.422,0.73,7.82,-0.42,7.86
5.432,-1.00,5.37,-1.25,5.61
5.442,-2.81,3.16,-0.53,4.27
5.452,-4.48,0.73,0.89,4.62
5.462,-5.83,-1.79,1.86,6.38
5.472,-6.53,-3.87,2.06,7.87
5.482,-5.95,-4.82,1.64,7.83
5.492,-3.93,-5.05,0.53,6.42
5.502,-1.24,-5.12,-1.11,5.39
5.512,0.67,-5.13,-2.18,5.61
5.522,1.22,-4.89,-1.76,5.34
5.532,0.93,-4.35,-0.76,4.51
5.542,0.56,-3.60,-0.50,3.68
5.552,0.41,-2.97,-0.64,3.07
5.562,0.42,-2.14,-0.58,2.26
5.572,0.67,-0.71,-0.55,1.12
5.582,0.97,0.60,-1.00,1.52
5.592,1.13,1.13,-1.82,2.43
5.602,1.39,0.83,-2.88,3.30
5.612,1.89,-0.18,-3.71,4.17
5.622,2.18,-1.13,-3.63,4.38
5.632,2.01,-1.05,-2.58,3.43
5.642,1.69,0.25,-0.15,1.72
5.652,2.55,1.23,3.41,4.44
5.662,5.40,2.13,4.16,7.14
5.672,7.70,3.88,2.09,8.87
5.682,5.78,5.96,0.92,8.35
5.692,0.45,7.26,0.87,7.33
5.702,-4.40,7.15,0.76,8.43
5.712,-7.30,5.38,-0.07,9.07
5.722,-7.45,0.71,-0.96,7.55
5.732,-6.41,-5.98,0.05,8.76
5.742,-6.64,-8.61,1.08,10.93
5.752,-6.87,-7.81,1.50,10.51
5.762,-6.26,-7.17,1.38,9.62
5.771,-5.07,-7.13,1.13,8.82
5.782,-3.95,-7.12,0.81,8.18
5.792,-2.97,-6.72,0.73,7.39
5.801,-1.94,-5.54,0.94,5.95
5.812,-0.82,-3.77,1.19,4.04
5.821,0.32,-1.99,1.33,2.41
5.832,1.52,-0.51,0.67,1.74
5.842,2.75,1.04,-0.29,2.95
5.851,3.53,2.77,-0.58,4.53
5.861,3.18,4.02,-0.45,5.15
5.871,1.93,5.33,0.38,5.68
5.881,0.75,6.55,0.70,6.63
5.891,-0.78,5.08,0.76,5.20
5.901,-3.53,0.77,0.55,3.66
5.911,-5.93,-1.95,0.35,6.25
5.921,-7.14,-3.61,-0.01,8.00
5.931,-6.22,-4.21,-1.08,7.59
5.941,-4.06,-3.30,-2.32,5.72
5.951,-2.81,-1.62,-2.39,4.03
5.961,-2.57,-0.55,-1.27,2.92
5.971,-2.32,0.15,-0.51,2.38
5.981,-1.39,1.63,-0.65,2.23
5.991,-0.20,3.28,-1.13,3.48
6.001,0.88,4.07,-1.56,4.44
6.011,1.79,4.78,-1.62,5.36
6.021,2.47,5.40,-1.39,6.09
6.031,2.59,5.09,-1.53,5.91
6.041,2.40,4.19,-2.27,5.34
6.051,2.51,3.36,-3.05,5.19
6.061,3.01,2.75,-3.96,5.69
6.071,3.57,2.32,-4.38,6.11
6.081,4.17,2.18,-4.45,6.48
6.091,4.86,2.37,-4.51,7.04
6.101,5.58,2.48,-4.30,7.47
6.111,6.22,2.13,-3.63,7.51
6.121,6.52,1.44,-2.47,7.12
6.131,5.89,0.65,-1.07,6.02
6.141,4.42,-0.19,0.68,4.47
6.151,3.22,-0.79,2.82,4.35
6.161,3.52,-1.00,4.21,5.58
6.171,4.23,-0.36,4.48,6.17
6.181,4.00,0.62,3.83,5.58
6.191,2.90,1.56,2.70,4.27
6.201,1.11,1.27,1.76,2.44
6.211,-0.79,-0.34,0.76,1.15
6.221,-1.74,-2.95,-1.64,3.80
6.231,-2.51,-4.18,-2.00,5.27
6.241,-3.61,-3.25,-0.59,4.89
6.251,-4.31,-1.31,-0.40,4.52
6.261,-3.98,0.50,-1.51,4.29
6.271,-2.38,1.18,-1.90,3.27
6.281,-0.76,0.13,-0.09,0.77
6.291,-0.73,0.04,1.78,1.92
6.301,-1.35,1.06,2.40,2.95
6.311,-2.19,1.28,2.81,3.78
6.321,-3.02,0.79,3.56,4.74
6.331,-2.78,-0.14,3.87,4.77
6.341,-2.13,-0.68,3.98,4.57
6.351,-1.63,-1.17,4.40,4.84
6.361,-1.14,-1.90,4.07,4.64
6.371,-0.94,-2.80,3.30,4.43
6.381,-0.63,-3.72,3.08,4.87
6.391,-0.42,-3.20,3.39,4.68
6.401,0.47,-1.57,2.32,2.84
6.411,2.23,-0.73,0.10,2.35
6.420,3.99,0.02,-1.19,4.16
6.431,5.10,1.01,-2.08,5.60
6.440,5.16,1.07,-3.10,6.11
6.450,4.27,0.98,-2.64,5.11
6.460,2.70,0.87,-0.98,3.00
6.470,0.98,1.00,0.54,1.50
6.480,-0.62,1.81,1.13,2.22
6.490,-1.70,2.21,1.24,3.05
