time,ax,ay,az,atotal
1.128,7.17,12.33,-10.46,17.69
1.139,8.02,10.89,-9.99,16.81
1.148,9.06,9.30,-9.51,16.10
1.158,9.72,7.20,-9.53,15.40
1.168,10.36,4.95,-8.08,14.05
1.178,11.13,1.32,-5.38,12.44
1.188,13.74,0.61,-1.63,13.85
1.198,16.77,0.69,2.01,16.91
1.208,11.73,-8.25,4.85,15.14
1.218,8.95,-9.63,0.79,13.17
1.228,9.07,-7.32,1.18,11.71
1.238,6.47,-3.77,1.44,7.63
1.248,6.37,-3.50,1.27,7.38
1.258,5.98,-7.55,1.42,9.73
1.268,4.41,-7.04,0.23,8.31
1.278,2.46,-4.50,-3.44,6.18
1.288,3.31,-4.30,-4.38,6.98
1.298,3.98,-7.01,-3.48,8.78
1.308,4.68,-9.07,0.04,10.21
1.318,4.16,-10.77,3.61,12.10
1.328,3.13,-10.29,5.08,11.90
1.338,1.14,-9.88,5.79,11.51
1.348,-1.09,-9.46,5.81,11.16
1.358,-2.59,-7.89,3.03,8.84
1.368,-3.30,-5.34,-0.06,6.28
1.378,-2.85,-2.96,0.15,4.11
1.388,-1.08,-1.88,0.92,2.36
1.398,0.61,-1.46,1.77,2.37
1.408,0.92,-1.81,2.87,3.52
1.418,1.10,-2.21,2.94,3.84
1.428,0.51,-1.87,2.05,2.82
1.438,-0.21,-4.92,2.10,5.35
1.448,-1.29,-3.36,-6.89,7.77
1.458,-2.37,-0.58,-10.40,10.68
1.468,-2.08,0.59,-9.82,10.05
1.478,1.23,1.21,-7.02,7.23
1.488,5.61,-0.66,-5.02,7.56
1.498,6.58,0.73,-1.30,6.75
1.508,7.25,2.81,0.54,7.80
1.518,7.48,4.02,0.70,8.52
1.527,7.07,4.21,2.89,8.72
1.538,7.51,4.33,2.79,9.11
1.548,7.08,5.75,0.66,9.15
1.557,4.97,6.68,0.38,8.33
1.568,3.86,7.02,-0.76,8.05
1.577,3.38,7.05,1.40,7.94
1.587,1.71,5.95,1.47,6.36
1.597,0.91,5.59,0.40,5.67
1.608,1.38,4.29,0.21,4.51
1.618,1.00,0.96,2.20,2.60
1.628,0.23,-1.19,3.06,3.29
1.637,-0.03,-3.22,2.91,4.34
1.647,-0.20,-4.56,2.47,5.19
1.657,-0.38,-5.69,1.69,5.95
1.667,-0.54,-6.70,1.31,6.85
1.677,-0.88,-7.34,1.00,7.46
1.688,-1.12,-6.58,0.33,6.69
1.697,-0.58,-4.31,-0.39,4.37
1.707,0.62,-2.53,-1.03,2.80
1.717,2.38,0.28,-1.00,2.60
1.727,2.67,2.73,-2.50,4.56
1.737,0.43,5.00,-5.17,7.20
1.747,-0.92,4.95,-4.74,6.92
1.757,-1.19,3.82,-3.54,5.34
1.767,-1.09,1.99,-2.18,3.14
1.777,-0.34,-0.52,1.08,1.25
1.787,0.23,-2.11,3.40,4.01
1.797,0.20,-2.55,3.68,4.48
1.807,0.09,-2.73,4.79,5.51
1.817,-0.07,-2.79,5.55,6.21
1.827,-0.85,-1.51,3.00,3.46
1.837,-2.19,1.56,-2.02,3.36
1.847,-3.23,5.23,-6.10,8.66
1.857,-4.04,7.41,-8.01,11.64
1.867,-3.52,7.08,-8.05,11.28
1.877,-2.11,5.29,0.04,5.70
1.887,0.20,4.64,6.99,8.39
1.897,5.39,3.88,1.20,6.75
1.907,6.45,3.46,-1.94,7.57
1.917,3.84,3.84,-2.32,5.91
1.927,0.37,3.74,-4.01,5.49
1.937,-2.26,0.61,-2.59,3.49
1.947,-3.03,-2.03,-0.80,3.73
1.957,-1.84,-1.33,-0.18,2.28
1.967,-0.71,-0.25,1.05,1.29
1.977,-0.26,-0.81,3.58,3.68
1.987,-0.92,-1.80,5.72,6.07
1.997,-2.30,-3.19,6.29,7.42
2.007,-2.70,0.44,2.51,3.71
2.017,-1.95,-1.69,0.42,2.62
2.027,-1.53,-1.22,2.62,3.26
2.037,-0.72,-0.98,2.59,2.86
2.047,0.83,-1.89,0.54,2.13
2.057,1.97,-2.09,-0.65,2.94
2.067,2.29,-1.65,-0.55,2.88
2.077,1.91,-0.91,0.03,2.12
2.087,1.48,-0.61,-0.18,1.61
2.097,0.97,-0.48,-0.85,1.38
2.107,0.18,-0.33,-1.14,1.20
2.117,-0.61,-0.35,-1.10,1.30
2.127,-1.34,-0.38,-1.05,1.74
2.137,-1.85,-0.47,-1.30,2.31
2.147,-3.83,-9.00,-5.33,11.14
2.157,-3.82,-8.50,-6.78,11.53
2.167,-3.29,-10.19,-6.91,12.75
2.177,-1.84,-8.79,-1.78,9.16
2.187,1.70,-2.60,1.87,3.62
2.197,4.33,10.44,-1.17,11.36
2.207,1.60,14.70,-2.10,14.93
2.217,-1.03,16.64,-2.16,16.82
2.227,-1.45,21.88,-2.50,22.07
2.236,-3.15,9.12,0.36,9.65
2.247,-0.98,5.20,0.51,5.31
2.257,0.51,-5.49,0.61,5.55
2.267,1.58,-1.08,2.11,2.85
2.277,3.24,8.91,0.15,9.48
2.286,1.36,9.44,0.12,9.54
2.296,-1.65,3.98,0.88,4.39
2.307,-2.87,0.83,0.25,3.00
2.317,-2.01,1.45,1.43,2.86
2.326,-1.57,1.21,3.09,3.67
2.337,-1.59,0.16,1.52,2.21
2.347,-1.27,-0.80,0.86,1.73
2.357,-3.02,-0.34,0.79,3.14
2.367,-5.24,-1.37,-0.04,5.41
2.376,-5.20,-4.27,-0.81,6.78
2.387,-3.44,-6.07,-0.93,7.03
2.396,-1.36,-3.07,0.22,3.37
2.406,-0.52,-0.32,0.52,0.80
2.416,-0.25,-0.05,0.76,0.80
2.427,-0.12,-0.17,0.53,0.57
2.436,-0.14,-0.63,-0.19,0.68
2.446,-0.42,-1.31,-1.00,1.70
2.456,-0.69,-1.92,-1.04,2.29
2.466,-0.57,-2.50,0.03,2.57
2.476,-0.11,-2.93,0.45,2.96
2.486,0.23,-3.02,-0.00,3.03
2.496,0.47,-2.69,-0.47,2.77
2.506,0.61,-2.14,-0.86,2.39
2.516,0.47,-1.71,-1.36,2.24
2.526,0.35,-1.64,-1.63,2.34
2.536,0.57,-1.41,-1.46,2.11
2.546,1.20,-1.00,-1.28,2.02
2.556,1.61,-0.80,-1.35,2.25
2.566,1.04,-1.29,-1.92,2.54
2.576,0.06,-1.78,-2.72,3.25
2.586,-0.17,-1.39,-3.48,3.75
2.596,0.27,-0.20,-4.10,4.11
2.606,0.77,1.10,-4.47,4.66
2.616,1.51,2.30,-3.97,4.83
2.626,2.34,3.33,-2.94,5.02
2.636,2.81,3.82,-2.32,5.28
2.646,2.63,3.81,-2.56,5.29
2.656,2.30,3.69,-3.39,5.51
2.666,2.47,3.59,-4.10,5.99
2.676,3.29,3.37,-4.31,6.38
2.686,4.34,3.10,-4.84,7.20
2.696,5.00,2.30,-5.31,7.64
2.706,5.10,1.32,-4.65,7.03
2.716,4.77,1.06,-3.99,6.31
2.726,4.03,1.09,-3.84,5.67
2.736,3.00,0.78,-4.14,5.17
2.746,1.76,-0.05,-4.59,4.92
2.756,0.63,-0.64,-3.68,3.79
2.766,-0.34,-0.72,-2.34,2.48
2.776,-1.07,-0.73,-1.31,1.84
2.786,-1.66,-1.20,-0.15,2.05
2.796,-2.18,-2.04,0.89,3.12
2.806,-1.84,-2.69,1.17,3.46
2.816,-0.60,-3.56,0.84,3.71
2.826,0.91,-4.42,0.56,4.55
2.836,1.97,-2.71,-0.68,3.42
2.846,1.32,1.74,-2.04,2.99
2.856,-0.53,6.65,-1.36,6.81
2.866,-2.31,8.53,-0.07,8.83
2.876,-3.11,7.98,0.43,8.58
2.886,-2.37,6.52,-0.05,6.94
2.896,-1.52,4.64,0.16,4.88
2.906,-1.76,2.18,2.00,3.45
2.916,-2.58,0.29,3.64,4.48
2.926,-3.22,-0.78,4.66,5.72
2.936,-3.05,-1.69,5.56,6.56
2.946,-2.15,-2.65,6.00,6.90
2.956,-1.28,-3.51,5.87,6.96
2.965,-0.83,-3.76,5.06,6.36
2.976,-1.02,-3.45,3.65,5.13
2.986,-1.60,-2.92,2.73,4.30
2.996,-2.19,-2.28,3.04,4.38
3.006,-2.51,-2.18,3.60,4.91
3.015,-2.57,-2.75,3.53,5.16
3.025,-2.54,-3.75,1.98,4.95
3.035,-2.47,-4.70,0.05,5.31
3.045,-2.36,-5.25,-0.91,5.83
3.055,-2.75,-5.11,-0.36,5.81
3.065,-3.02,-4.72,0.53,5.63
3.075,-2.73,-4.03,0.58,4.90
3.086,-2.04,-2.77,-0.10,3.45
3.095,-1.37,-1.26,-1.20,2.21
3.106,-0.93,0.17,-2.68,2.84
3.115,-0.47,0.96,-4.30,4.43
3.125,0.08,1.46,-5.76,5.94
3.135,0.46,2.25,-5.56,6.01
3.145,0.47,2.89,-3.67,4.69
3.155,-0.18,3.93,-2.26,4.54
3.165,-1.44,5.28,-1.66,5.72
3.175,-2.50,6.11,-2.07,6.92
3.185,-2.37,6.79,-2.56,7.64
3.195,-1.03,8.23,-1.57,8.44
3.205,1.17,9.10,-0.12,9.18
3.215,3.26,6.84,2.22,7.89
3.225,3.54,3.25,2.61,5.47
3.235,1.52,1.21,1.49,2.45
3.245,-1.00,-0.25,1.12,1.52
3.255,-2.79,-1.26,1.13,3.27
3.265,-3.51,-1.81,0.81,4.03
3.275,-3.20,-1.96,0.81,3.84
3.285,-2.27,-1.42,0.32,2.70
3.295,-1.27,-0.47,-0.59,1.48
3.305,-0.71,0.10,0.06,0.72
3.315,-0.75,0.43,0.45,0.98
3.325,-0.85,0.95,0.59,1.40
3.335,-1.14,1.72,0.10,2.07
3.345,-1.81,2.48,-0.81,3.17
3.355,-2.31,2.48,-0.35,3.40
3.365,-1.96,0.88,0.78,2.29
3.375,-1.10,-1.17,1.46,2.17
3.385,-0.07,-2.75,0.96,2.91
3.395,0.77,-3.78,0.31,3.87
3.405,1.23,-4.13,0.38,4.32
3.415,1.42,-3.92,0.52,4.20
3.425,1.60,-3.71,0.46,4.06
3.435,1.79,-3.94,0.44,4.35
3.445,1.61,-4.59,0.24,4.87
3.455,1.04,-5.50,0.44,5.62
3.465,0.61,-6.01,1.44,6.21
3.475,0.48,-6.16,1.67,6.41
3.485,0.27,-6.23,0.64,6.27
3.495,0.09,-5.92,-0.68,5.96
3.505,-0.19,-5.53,-1.68,5.78
3.515,-0.74,-5.58,-2.73,6.25
3.525,-1.04,-5.37,-3.43,6.45
3.535,-0.41,-4.31,-3.01,5.27
3.545,0.63,-2.48,-2.31,3.44
3.555,0.97,-0.53,-2.54,2.77
3.565,0.64,1.93,-2.93,3.56
3.575,0.32,5.43,-2.18,5.86
3.585,-0.12,8.36,-2.01,8.60
3.594,-0.75,10.21,-3.66,10.87
3.605,-0.92,11.56,-5.10,12.66
3.616,-0.27,12.55,-5.77,13.81
3.626,1.36,12.76,-5.78,14.07
3.636,3.79,11.04,-4.93,12.67
3.644,6.13,7.31,-3.90,10.30
3.655,7.97,2.83,-6.86,10.89
3.665,7.43,0.81,-6.87,10.15
3.675,5.11,1.69,-3.05,6.19
3.685,3.71,2.17,-2.06,4.77
3.694,3.42,0.34,-3.82,5.14
3.705,3.07,-2.35,-4.64,6.04
3.714,2.03,-3.79,-2.88,5.18
3.725,0.69,-4.36,-0.94,4.52
3.734,-0.23,-4.64,-0.30,4.65
3.744,-0.88,-5.00,-0.84,5.15
3.754,-1.66,-4.94,-1.04,5.31
3.764,-2.09,-3.80,-0.77,4.41
3.774,-1.83,-1.88,-0.25,2.64
3.784,-1.00,0.50,-0.19,1.14
3.794,-0.02,3.81,-0.88,3.91
3.804,-0.18,6.83,-0.50,6.85
3.814,-1.35,8.44,1.47,8.67
3.824,-2.28,8.07,2.56,8.77
3.834,-2.42,5.88,2.92,7.00
3.844,-1.93,3.25,3.25,4.99
3.854,-1.89,0.10,3.71,4.17
3.864,-2.35,-2.42,3.88,5.14
3.874,-2.58,-3.12,4.07,5.74
3.884,-2.44,-2.86,4.39,5.78
3.894,-1.99,-3.04,4.48,5.77
3.904,-1.41,-3.56,4.61,6.00
3.914,-1.10,-3.59,4.59,5.93
3.924,-1.26,-2.57,4.29,5.16
3.934,-1.81,-1.93,3.86,4.68
3.944,-2.30,-1.98,3.85,4.90
3.954,-2.45,-2.54,3.91,5.26
3.964,-2.33,-3.93,2.71,5.31
3.974,-1.92,-5.28,0.43,5.64
3.984,-1.18,-5.92,-0.56,6.06
3.994,-0.84,-5.24,0.42,5.33
4.004,-0.83,-4.34,1.15,4.57
4.014,-1.03,-3.95,-0.02,4.09
4.024,-1.64,-3.34,-1.27,3.93
4.034,-2.11,-2.41,-1.50,3.54
4.044,-2.22,-1.18,-2.02,3.22
4.054,-1.96,0.06,-2.55,3.22
4.064,-1.18,1.23,-3.88,4.24
4.074,-0.10,2.77,-5.68,6.33
4.084,0.41,4.26,-4.36,6.10
4.094,0.24,5.76,-1.29,5.90
4.104,-0.33,7.33,-1.45,7.48
4.114,-1.11,7.29,-4.17,8.47
4.124,-1.54,5.68,-4.85,7.63
4.134,-1.44,4.94,-1.84,5.47
4.144,-0.24,5.31,0.80,5.37
4.154,1.57,5.14,2.32,5.86
4.164,2.21,3.85,3.22,5.48
4.174,0.96,2.18,1.90,3.05
4.184,-1.14,0.84,0.77,1.61
4.194,-2.83,-0.08,0.93,2.98
4.204,-3.78,-0.77,0.89,3.96
4.214,-3.77,-0.68,0.42,3.85
4.223,-3.04,-0.03,0.34,3.06
4.234,-2.04,0.46,0.34,2.12
4.244,-1.02,0.43,-0.33,1.16
4.254,-0.37,-0.27,0.23,0.51
4.264,-0.35,-0.93,0.19,1.01
4.274,-0.71,-0.69,0.47,1.09
4.284,-1.01,0.60,1.03,1.56
4.294,-1.39,1.67,0.81,2.32
4.304,-1.83,1.98,0.62,2.77
4.314,-2.05,1.12,1.27,2.66
4.323,-1.53,-0.59,1.57,2.27
4.333,-0.67,-2.42,1.44,2.90
4.344,0.06,-3.73,1.25,3.93
4.353,0.51,-4.45,1.23,4.64
4.364,0.83,-4.66,1.40,4.94
4.373,1.19,-4.46,1.02,4.73
4.383,1.48,-4.17,0.72,4.48
4.393,1.73,-3.91,1.26,4.46
4.403,1.65,-3.96,1.12,4.43
4.413,1.03,-4.34,0.14,4.47
4.423,0.33,-4.57,-0.73,4.64
4.433,0.18,-4.39,-0.93,4.49
4.443,0.65,-4.09,-0.63,4.19
4.453,0.79,-3.87,-1.46,4.22
4.463,0.14,-4.01,-3.00,5.01
4.473,-0.31,-3.84,-3.62,5.28
4.483,0.19,-2.93,-4.00,4.96
4.493,1.31,-1.41,-3.50,3.99
4.503,1.99,0.51,-2.38,3.14
4.513,1.85,2.06,-2.04,3.44
4.523,1.27,3.47,-2.27,4.34
4.533,0.74,5.01,-2.39,5.60
4.543,0.29,6.42,-2.47,6.89
4.553,-0.20,7.14,-3.30,7.87
4.563,-0.54,7.00,-4.17,8.17
4.573,-0.58,6.78,-4.03,7.91
4.583,0.03,6.77,-3.32,7.54
4.593,1.50,6.75,-2.76,7.44
4.603,3.33,6.31,-3.07,7.77
4.613,5.03,5.11,-4.33,8.37
4.623,5.96,3.72,-4.99,8.62
4.633,5.99,2.60,-4.84,8.13
4.643,4.93,0.82,-5.26,7.26
4.653,3.20,-1.35,-5.75,6.72
4.663,1.41,-2.55,-4.93,5.73
4.673,-0.35,-2.54,-2.74,3.75
4.683,-1.42,-1.94,-0.88,2.56
4.693,-1.66,-2.04,-0.55,2.69
4.703,-1.31,-3.01,-0.94,3.41
4.713,-1.20,-3.51,-0.68,3.77
4.723,-1.21,-2.71,-0.52,3.02
4.733,-0.63,-0.86,0.15,1.08
4.743,0.32,1.18,0.44,1.30
4.753,1.24,3.14,-0.28,3.39
4.763,1.60,5.14,-0.74,5.43
4.773,1.01,6.50,-0.03,6.58
4.783,-0.17,6.30,1.59,6.50
4.793,-1.21,5.16,2.44,5.83
4.803,-1.81,3.32,2.87,4.74
4.813,-2.37,1.06,3.38,4.26
4.823,-3.39,-1.27,3.37,4.95
4.833,-4.19,-2.55,3.23,5.88
4.843,-4.15,-2.52,3.56,6.02
4.853,-3.50,-2.60,4.04,5.94
4.863,-2.61,-3.22,4.56,6.16
4.873,-1.91,-3.60,5.17,6.58
4.883,-1.43,-3.45,5.27,6.46
4.893,-1.21,-3.09,4.60,5.67
4.903,-1.28,-3.19,3.63,5.00
4.912,-1.58,-3.67,2.53,4.73
4.923,-2.14,-4.07,1.57,4.86
4.933,-3.00,-4.37,1.05,5.40
4.943,-3.63,-5.10,1.06,6.35
4.952,-3.53,-5.92,1.33,7.02
4.963,-2.98,-5.87,1.66,6.79
4.973,-2.52,-5.22,1.88,6.09
4.983,-2.22,-4.48,1.60,5.25
4.993,-1.95,-2.89,0.68,3.56
5.003,-1.52,-1.32,-0.58,2.10
5.013,-1.10,0.11,-1.81,2.12
5.022,-0.86,1.75,-2.72,3.35
5.032,-0.59,3.38,-3.50,4.91
5.043,-0.05,4.05,-4.25,5.88
5.052,0.57,4.94,-5.69,7.56
5.063,0.87,6.37,-5.88,8.71
5.072,0.97,7.17,-3.77,8.16
5.082,0.61,7.79,-2.29,8.14
5.092,0.11,7.83,-3.02,8.40
5.102,-0.34,7.37,-3.53,8.18
5.112,-0.22,7.58,-1.94,7.83
5.122,1.27,8.13,1.00,8.29
5.132,3.14,6.55,2.98,7.85
5.142,3.54,2.98,3.01,5.52
5.152,1.62,0.50,2.42,2.95
5.162,-1.43,-0.93,1.70,2.41
5.172,-3.97,-1.89,1.29,4.58
5.182,-5.35,-2.66,0.72,6.01
5.192,-5.57,-3.36,-0.12,6.50
5.202,-4.99,-3.56,-0.22,6.14
5.212,-3.26,-2.43,-0.86,4.16
5.222,-1.95,-1.56,-0.67,2.58
5.232,-1.12,-1.65,-0.35,2.03
5.242,-0.67,-1.24,-0.91,1.68
5.252,-0.90,-0.04,-0.29,0.95
5.262,-1.24,1.88,-0.39,2.29
5.272,-1.36,3.04,-0.26,3.34
5.282,-1.08,2.01,0.57,2.35
5.292,-0.62,-0.14,1.03,1.21
5.302,0.07,-2.34,0.83,2.49
5.312,0.67,-4.09,0.42,4.16
5.322,1.01,-5.05,0.28,5.15
5.332,1.33,-5.25,0.63,5.45
5.342,1.71,-4.99,1.06,5.38
5.352,2.08,-4.73,0.86,5.24
5.362,2.15,-4.72,0.37,5.19
5.372,1.94,-5.03,0.58,5.42
5.382,1.68,-5.51,1.59,5.98
5.392,1.44,-5.88,2.53,6.56
5.402,1.15,-6.09,2.82,6.81
5.412,0.62,-6.19,2.10,6.57
5.422,-0.32,-6.32,0.44,6.34
5.432,-1.40,-6.41,-1.11,6.65
5.442,-2.10,-6.27,-2.64,7.12
5.452,-2.12,-5.89,-4.24,7.56
5.462,-1.24,-5.27,-5.05,7.41
5.472,0.40,-3.79,-4.14,5.63
5.482,1.99,-1.28,-1.53,2.82
5.492,3.06,2.74,0.83,4.19
5.502,3.12,7.63,1.99,8.48
5.512,1.70,12.05,1.27,12.24
5.522,-0.46,13.78,-2.02,13.94
5.533,-1.80,13.89,-6.82,15.58
5.543,-1.08,14.08,-10.09,17.35
5.553,0.92,13.96,-10.56,17.53
5.563,2.26,12.74,-8.22,15.33
5.572,2.51,10.29,-5.37,11.88
5.582,2.68,8.35,-3.00,9.27
5.592,3.02,6.90,-2.76,8.02
5.602,3.16,4.59,-4.34,7.06
5.611,3.32,1.79,-5.75,6.88
5.622,3.63,0.39,-5.06,6.24
5.631,3.92,-0.57,-4.47,5.97
5.642,3.45,-2.32,-4.67,6.25
5.651,2.42,-3.86,-4.04,6.09
5.662,1.26,-4.68,-2.58,5.49
5.672,0.11,-5.06,-0.73,5.12
5.681,-0.90,-5.53,0.42,5.62
5.692,-1.57,-6.12,0.02,6.32
5.702,-2.00,-6.52,-0.38,6.83
5.711,-2.35,-6.12,-0.42,6.57
5.721,-2.51,-4.66,-0.39,5.31
5.732,-2.15,-2.13,-0.32,3.04
5.742,-1.51,0.72,0.07,1.67
5.751,-0.49,3.27,-0.07,3.31
5.761,0.26,5.35,0.14,5.36
5.772,0.50,6.45,0.92,6.53
5.781,0.21,6.30,2.32,6.71
5.791,-0.57,4.65,3.70,5.97
5.801,-1.02,2.55,4.25,5.06
5.811,-1.27,0.52,4.56,4.76
5.821,-1.40,-1.49,4.19,4.66
5.831,-1.31,-3.02,4.17,5.31
5.841,-1.34,-3.80,3.69,5.47
5.851,-1.54,-4.05,3.47,5.55
5.861,-1.61,-4.02,3.58,5.62
5.871,-1.63,-4.13,3.46,5.63
5.881,-1.61,-3.95,3.21,5.34
5.891,-1.70,-3.48,2.95,4.87
5.901,-1.96,-3.33,2.87,4.81
5.911,-2.21,-3.49,3.16,5.20
5.921,-2.34,-3.95,3.04,5.51
5.931,-2.43,-4.48,2.16,5.54
5.941,-2.70,-4.89,1.13,5.70
5.951,-3.04,-5.18,0.75,6.05
5.961,-3.31,-4.91,0.89,5.99
5.971,-3.31,-4.45,0.88,5.62
5.981,-2.96,-4.31,0.22,5.23
5.991,-2.38,-3.82,-0.82,4.57
6.001,-1.78,-2.74,-1.73,3.69
6.011,-1.30,-1.33,-2.95,3.49
6.021,-0.92,0.07,-4.47,4.57
6.031,-0.37,1.42,-5.57,5.76
6.041,0.60,3.05,-6.19,6.93
6.051,1.55,5.15,-5.96,8.03
6.061,1.48,6.63,-4.25,8.02
6.071,0.55,7.70,-2.40,8.08
6.081,-0.20,8.23,-1.70,8.41
6.091,-1.06,8.41,-1.53,8.62
6.101,-1.63,8.61,-0.96,8.82
6.111,-1.28,8.27,-0.69,8.40
6.121,-0.59,7.31,0.44,7.34
6.131,-0.13,6.00,2.39,6.46
6.141,0.03,4.41,2.90,5.28
6.151,0.08,3.05,2.41,3.89
6.161,0.10,2.05,2.01,2.87
6.171,0.02,0.92,0.82,1.23
6.181,-0.14,0.03,0.25,0.29
6.191,-0.42,-0.22,0.26,0.54
6.201,-0.59,-0.15,-0.12,0.62
6.211,-0.70,-0.21,0.16,0.75
6.221,-0.77,-0.63,0.43,1.08
6.231,-1.44,-1.58,0.70,2.25
6.241,-2.10,-2.00,0.38,2.93
6.251,-2.65,-1.83,1.17,3.43
6.261,-3.02,-1.61,1.37,3.68
6.271,-2.95,-1.82,0.94,3.59
6.281,-2.69,-2.55,0.67,3.76
6.291,-2.12,-3.50,0.23,4.10
6.301,-1.21,-4.40,-0.78,4.63
6.311,-0.14,-4.88,-0.87,4.96
6.321,1.01,-4.75,0.32,4.87
6.330,2.03,-4.36,1.52,5.05
6.341,2.40,-4.19,1.50,5.05
6.351,1.88,-4.12,0.71,4.58
6.361,1.28,-4.07,0.98,4.38
6.370,1.02,-4.22,2.07,4.81
6.381,0.68,-4.48,2.54,5.20
6.390,-0.09,-4.69,1.70,4.98
6.401,-1.19,-4.74,-0.84,4.96
6.411,-1.77,-4.81,-2.59,5.74
6.421,-1.27,-4.07,-2.71,5.05
6.430,-0.10,-3.00,-2.71,4.05
6.440,1.14,-1.70,-3.21,3.81
