time,ax,ay,az,atotal
0.450,-10.06,-0.22,-6.01,11.72
0.459,-10.43,0.86,-4.89,11.55
0.469,-9.81,0.74,-4.23,10.71
0.479,-9.32,-0.78,-4.35,10.32
0.493,-9.45,-2.16,-3.89,10.44
0.499,-10.06,-1.73,-3.14,10.68
0.509,-10.94,-0.78,-2.30,11.21
0.519,-11.58,-1.08,-2.63,11.92
0.529,-12.10,-0.88,-3.01,12.50
0.539,-13.10,0.73,-3.47,13.57
0.549,-13.67,2.54,-3.94,14.45
0.560,-13.47,3.08,-3.87,14.35
0.569,-12.71,2.51,-3.11,13.32
0.579,-11.52,1.59,-2.55,11.91
0.589,-10.20,1.03,-3.27,10.76
0.599,-9.75,0.95,-2.49,10.11
0.609,-10.02,0.76,-2.15,10.27
0.619,-13.71,-2.21,-4.38,14.56
0.629,-20.32,-5.43,-2.61,21.20
0.640,-20.47,-4.00,3.89,21.22
0.649,-11.43,0.71,5.12,12.54
0.659,-7.89,1.28,4.09,8.98
0.669,-8.57,-0.89,6.64,10.88
0.679,-8.30,-2.72,10.57,13.71
0.689,-6.28,-3.76,11.03,13.24
0.699,-4.09,-3.08,6.63,8.38
0.709,-2.88,-1.42,4.34,5.40
0.719,-3.07,0.46,5.28,6.12
0.729,-2.68,2.37,4.99,6.14
0.739,-1.54,4.10,3.68,5.72
0.749,-1.21,3.94,1.41,4.36
0.759,-0.78,0.52,4.88,4.97
0.769,-0.86,-0.18,3.19,3.31
0.779,-3.14,0.41,0.87,3.29
0.789,-3.22,-0.63,0.65,3.35
0.799,-2.50,-1.65,-0.15,3.00
0.809,-3.46,-2.64,-1.39,4.57
0.819,-2.70,-4.25,-1.30,5.20
0.829,-1.35,-0.63,-2.64,3.03
0.839,-0.80,-3.84,-0.03,3.92
0.849,-0.37,-6.57,1.04,6.66
0.858,-0.32,-3.97,0.69,4.04
0.869,0.04,-3.92,0.62,3.97
0.879,0.22,-7.43,1.31,7.55
0.889,-0.16,-8.88,1.25,8.97
0.899,-0.72,-8.82,1.43,8.97
0.909,-1.16,-8.29,1.86,8.57
0.918,-0.98,-8.10,1.75,8.35
0.928,-0.43,-4.86,1.85,5.22
0.939,0.31,-4.36,2.32,4.95
0.948,1.12,-4.50,2.69,5.37
0.959,1.70,-4.62,2.91,5.72
0.968,1.82,-5.43,3.18,6.55
0.978,1.76,-6.17,2.77,6.99
0.988,1.61,-6.91,2.27,7.45
0.999,0.86,-7.32,1.65,7.55
1.008,-0.31,-6.19,0.23,6.20
1.018,-1.00,-4.27,-1.53,4.65
1.028,-1.31,-0.83,-2.15,2.65
1.038,-1.92,1.97,-1.52,3.14
1.048,-1.81,3.17,-0.56,3.69
1.058,-0.95,3.48,-0.32,3.62
1.068,-1.49,3.09,0.54,3.47
1.078,-2.13,2.63,-0.47,3.42
1.088,-2.76,2.88,1.03,4.12
1.098,-3.37,2.99,1.80,4.85
1.108,-4.37,2.83,1.50,5.42
1.118,-4.17,4.14,0.09,5.87
1.128,-3.59,3.32,-0.94,4.98
1.138,-3.03,4.20,-1.76,5.47
1.149,-1.60,7.24,-0.93,7.47
1.158,0.53,5.94,0.58,5.99
1.168,2.05,3.29,0.86,3.97
1.178,2.17,1.78,1.21,3.06
1.188,1.29,0.79,1.52,2.15
1.198,0.37,0.94,0.40,1.09
1.208,1.26,0.77,-1.03,1.80
1.218,1.67,-1.84,-0.30,2.51
1.228,0.30,-2.18,1.02,2.43
1.238,0.39,-0.84,-0.57,1.09
1.248,0.37,-0.05,-0.65,0.75
1.258,-0.05,0.68,-0.17,0.70
1.268,-0.91,1.62,-0.75,2.01
1.278,-1.80,2.73,-1.71,3.69
1.288,-1.25,2.52,-0.43,2.85
1.298,-0.71,1.20,1.30,1.91
1.308,-0.15,-0.01,1.61,1.62
1.318,0.55,-0.93,0.77,1.33
1.328,0.54,-1.18,1.17,1.75
1.338,-0.02,-1.07,0.50,1.18
1.348,-0.96,-1.05,0.11,1.43
1.358,-1.84,-1.34,0.04,2.28
1.368,-2.32,-1.71,-0.81,2.99
1.378,-1.84,-1.93,-0.63,2.74
1.388,-0.19,-3.15,-0.01,3.15
1.398,0.31,-3.90,0.07,3.91
1.408,0.43,-4.25,0.86,4.36
1.418,0.24,-4.65,0.88,4.74
1.428,-0.22,-4.37,0.26,4.38
1.438,-0.28,-3.57,-0.17,3.59
1.448,0.23,-2.58,0.23,2.60
1.458,1.46,-0.93,-1.75,2.46
1.468,-0.47,1.47,-7.90,8.05
1.478,-2.80,1.52,-7.13,7.81
1.488,-2.58,-0.85,-2.88,3.96
1.498,-1.77,-2.65,-0.45,3.22
1.508,-1.41,-2.87,0.51,3.23
1.518,-1.58,-2.45,2.13,3.61
1.528,-1.89,-1.46,3.52,4.25
1.537,-2.45,0.61,3.89,4.64
1.548,-2.86,2.83,2.67,4.83
1.557,-2.72,3.02,1.32,4.28
1.568,-2.03,3.63,0.37,4.17
1.577,-1.60,3.66,-0.37,4.01
1.587,-1.03,3.45,-0.72,3.68
1.597,-0.55,3.06,-1.28,3.37
1.607,-0.25,2.18,-1.88,2.90
1.617,-0.17,2.16,-2.58,3.37
1.627,-0.17,2.16,-3.05,3.74
1.637,0.03,2.30,-3.08,3.85
1.647,-0.00,1.81,-2.25,2.89
1.657,0.38,0.76,-0.86,1.21
1.668,0.94,-0.06,1.12,1.46
1.677,1.09,-0.20,1.85,2.16
1.687,0.77,0.23,1.99,2.14
1.697,0.43,1.27,1.37,1.92
1.707,-0.07,2.89,0.71,2.97
1.717,-0.72,4.40,-0.04,4.46
1.727,-1.08,5.19,-0.51,5.33
1.737,-1.01,4.09,0.36,4.23
1.747,-1.01,1.46,1.53,2.35
1.757,-0.92,-0.38,1.58,1.87
1.767,-0.06,-1.00,0.94,1.38
1.777,0.95,-0.94,0.75,1.53
1.787,1.65,-0.50,0.97,1.98
1.797,1.60,0.56,1.25,2.10
1.807,1.16,1.25,1.08,2.02
1.817,0.74,1.44,0.80,1.81
1.827,0.53,1.17,0.40,1.34
1.837,0.72,0.68,-0.03,0.99
1.847,0.83,0.38,-0.12,0.93
1.857,0.65,-0.20,-0.20,0.71
1.867,0.47,-1.02,-0.07,1.12
1.877,0.46,-1.43,0.10,1.51
1.887,0.59,-1.42,-0.04,1.54
1.897,0.78,-1.26,0.13,1.48
1.907,1.22,-1.55,0.62,2.07
1.917,1.69,-1.98,0.99,2.78
1.927,1.28,-2.01,0.97,2.57
1.937,0.20,-1.75,-0.04,1.76
1.947,-1.20,-0.95,-1.28,2.00
1.957,-1.82,-0.24,-1.32,2.26
1.967,-1.26,-0.25,0.09,1.28
1.977,-0.84,-0.73,0.88,1.42
1.987,-0.84,-1.06,0.38,1.40
1.997,-0.57,-1.35,-0.29,1.50
2.007,-0.49,-1.31,-0.60,1.52
2.017,-0.20,-1.62,-0.91,1.87
2.027,-0.90,-1.31,-1.55,2.22
2.037,-2.07,-0.12,-1.89,2.81
2.047,-2.61,0.62,-2.74,3.83
2.057,-3.08,2.33,-4.77,6.13
2.067,-2.14,3.56,-6.83,8.00
2.077,-1.47,3.55,-5.70,6.87
2.087,-1.26,4.07,-2.42,4.91
2.097,-0.59,5.06,-0.02,5.09
2.107,-0.07,5.77,0.88,5.84
2.117,-0.39,6.35,0.84,6.42
2.126,-1.19,6.20,0.32,6.32
2.136,-1.33,4.96,-0.15,5.13
2.147,-0.92,3.24,0.79,3.46
2.157,-0.28,2.13,1.30,2.51
2.166,0.32,1.74,1.46,2.29
2.176,1.03,1.36,1.58,2.32
2.187,2.04,0.39,0.91,2.27
2.197,2.86,-1.01,-0.27,3.05
2.207,3.53,-1.83,-2.27,4.58
2.217,3.60,-2.38,-2.62,5.05
2.227,3.60,-3.33,-1.48,5.12
2.236,3.83,-5.39,-0.92,6.68
2.246,3.00,-6.92,0.49,7.56
2.257,2.00,-5.84,1.20,6.29
2.266,1.41,-4.57,0.82,4.86
2.276,1.78,-4.03,1.45,4.64
2.286,2.56,-0.56,0.28,2.63
2.296,1.64,2.34,-0.41,2.89
2.306,0.23,3.96,-0.49,4.00
2.316,-0.83,4.18,-0.65,4.31
2.326,-1.82,3.02,-0.66,3.59
2.336,-2.72,1.62,0.07,3.17
2.346,-3.47,0.29,1.42,3.76
2.356,-3.52,-0.96,1.71,4.03
2.366,-3.20,-1.86,0.91,3.81
2.376,-2.90,-2.40,0.19,3.77
2.386,-2.53,-2.75,0.17,3.74
2.396,-1.95,-2.76,0.15,3.38
2.406,-0.90,-2.57,-0.12,2.73
2.416,0.30,-2.10,-0.30,2.14
2.426,1.47,-1.48,-0.50,2.15
2.436,2.31,-0.90,-0.61,2.55
2.446,2.43,-0.81,-0.86,2.70
2.456,1.97,-0.89,-0.98,2.38
2.466,1.01,-0.97,-0.77,1.59
2.476,-0.17,-1.32,-0.84,1.57
2.486,-1.11,-2.01,-1.49,2.74
2.496,-1.90,-2.41,-2.10,3.72
2.506,-2.72,-2.17,-1.76,3.90
2.516,-2.94,-1.90,-1.16,3.69
2.526,-2.38,-1.87,-1.04,3.20
2.536,-1.76,-1.71,-1.39,2.82
2.546,-1.63,-1.34,-1.64,2.67
2.556,-1.70,-0.76,-1.81,2.60
2.566,-1.75,-0.07,-1.98,2.64
2.576,-1.71,0.64,-2.19,2.85
2.586,-1.64,1.31,-2.44,3.22
2.596,-1.51,1.91,-2.33,3.37
2.606,-1.27,2.22,-1.74,3.09
2.616,-1.03,2.18,-1.10,2.65
2.626,-0.71,2.86,-0.90,3.08
2.636,-0.42,4.05,-1.29,4.28
2.646,-0.60,5.15,-1.71,5.46
2.656,-1.91,6.02,-1.19,6.43
2.666,-4.14,6.16,0.36,7.43
2.676,-5.61,5.29,0.89,7.76
2.686,-5.55,4.65,-0.17,7.24
2.696,-4.31,3.91,-1.69,6.06
2.706,-2.78,2.66,-2.48,4.58
2.716,-1.28,1.10,-3.29,3.70
2.726,0.05,-0.26,-4.18,4.19
2.736,0.45,-1.65,-4.16,4.49
2.746,-0.54,-3.51,-2.53,4.36
2.756,-1.59,-4.07,-1.22,4.54
2.765,-2.34,-4.35,-0.27,4.95
2.776,-2.95,-5.52,-0.10,6.26
2.786,-3.44,-6.52,-0.32,7.38
2.796,-3.76,-5.60,-1.17,6.85
2.806,-3.18,-2.79,-1.49,4.48
2.816,-1.41,0.97,-0.89,1.93
2.826,0.40,4.48,-0.76,4.56
2.835,1.69,6.75,-0.81,7.00
2.846,2.36,7.60,-0.20,7.96
2.856,2.40,7.04,1.02,7.51
2.866,1.95,5.10,2.34,5.94
2.875,1.71,2.49,1.88,3.56
2.885,2.33,0.80,0.80,2.59
2.895,3.35,0.11,0.82,3.45
2.906,4.07,-0.67,1.71,4.47
2.915,4.04,-1.57,2.64,5.08
2.925,3.27,-2.04,3.08,4.94
2.935,2.32,-2.38,2.97,4.46
2.945,1.38,-2.53,2.84,4.05
2.955,0.72,-2.31,2.38,3.40
2.965,0.11,-1.74,2.13,2.75
2.975,-0.26,-1.23,2.30,2.62
2.985,0.15,-0.63,2.42,2.50
2.995,1.31,-0.06,2.50,2.83
3.005,2.32,-0.14,2.75,3.61
3.015,2.92,-0.97,2.54,3.99
3.025,3.50,-2.28,1.61,4.48
3.035,3.84,-3.20,1.00,5.09
3.045,3.76,-3.54,-0.13,5.16
3.055,3.36,-3.46,-1.56,5.07
3.066,1.91,-2.88,-2.66,4.36
3.075,1.02,-2.47,-3.07,4.07
3.085,1.40,-2.40,-2.73,3.89
3.095,1.13,-1.99,-2.32,3.26
3.105,0.74,-1.49,-1.76,2.43
3.115,0.41,-0.70,-0.94,1.24
3.125,0.33,0.12,-0.64,0.73
3.135,0.59,0.84,-1.02,1.45
3.145,0.66,1.60,-2.28,2.87
3.155,0.53,3.25,-4.78,5.80
3.165,0.75,4.63,-6.82,8.28
3.175,0.40,5.25,-5.12,7.35
3.185,0.12,5.71,-1.69,5.96
3.195,0.13,6.21,0.43,6.23
3.205,-0.13,6.69,0.71,6.73
3.215,-0.64,6.51,0.83,6.59
3.225,-1.47,5.67,1.35,6.01
3.235,-2.42,4.67,1.64,5.51
3.245,-2.44,3.18,0.96,4.12
3.255,-1.39,1.49,-0.09,2.03
3.265,0.08,-0.04,-0.69,0.69
3.275,1.49,-1.39,-0.74,2.17
3.285,2.87,-2.93,-0.44,4.12
3.295,3.78,-4.62,0.15,5.98
3.305,3.54,-5.58,-0.57,6.64
3.315,2.63,-5.40,-0.89,6.07
3.325,2.01,-3.29,-1.50,4.14
3.335,1.07,-0.73,-0.78,1.51
3.345,0.25,2.63,0.07,2.64
3.355,-0.37,4.52,0.95,4.63
3.365,-0.64,5.13,1.88,5.50
3.375,-0.40,4.07,1.93,4.53
3.385,0.06,1.58,1.13,1.94
3.395,0.26,-0.94,0.54,1.11
3.405,0.17,-2.35,0.61,2.43
3.414,-0.12,-2.83,0.60,2.90
3.425,-0.46,-2.73,0.70,2.85
3.434,-0.67,-2.25,1.28,2.68
3.445,-0.64,-1.97,1.40,2.50
3.454,-0.17,-1.83,0.98,2.09
3.464,0.60,-2.21,-0.31,2.31
3.474,1.22,-2.82,-1.10,3.26
3.484,0.89,-3.03,-0.77,3.25
3.494,0.05,-3.19,-0.05,3.19
3.504,-0.62,-3.43,-0.16,3.48
3.514,-1.44,-3.31,-0.69,3.68
3.524,-2.46,-2.87,-1.07,3.93
3.534,-3.27,-2.38,-1.81,4.43
3.544,-4.05,-1.96,-2.03,4.93
3.554,-4.69,-1.69,-1.46,5.19
3.564,-4.57,-1.68,-0.95,4.97
3.574,-3.61,-1.59,-1.07,4.08
3.584,-2.71,-0.87,-1.78,3.36
3.594,-2.25,0.29,-2.36,3.27
3.604,-1.91,1.45,-2.47,3.44
3.614,-1.46,2.26,-2.39,3.60
3.624,-1.06,2.48,-2.44,3.63
3.634,-0.92,2.36,-2.45,3.52
3.644,-1.22,2.48,-2.01,3.42
3.654,-2.12,3.15,-1.36,4.04
3.664,-3.52,4.22,-0.75,5.55
3.674,-4.86,5.04,0.11,7.00
3.684,-5.28,5.10,0.38,7.35
3.694,-4.30,4.41,-0.03,6.16
3.704,-2.68,3.53,-1.32,4.62
3.714,-1.19,2.26,-2.46,3.54
3.724,0.14,0.94,-2.87,3.02
3.734,1.11,0.06,-3.06,3.26
3.744,1.08,-0.41,-3.04,3.25
3.754,0.18,-0.89,-2.36,2.53
3.764,-1.00,-1.12,-1.43,2.07
3.774,-1.86,-1.36,-0.40,2.34
3.784,-2.36,-2.22,0.11,3.24
3.794,-2.86,-3.97,0.02,4.89
3.804,-3.42,-4.63,-0.69,5.80
3.814,-3.24,-3.16,-2.36,5.11
3.824,-2.38,0.19,-0.92,2.56
3.834,-1.15,3.57,0.33,3.76
3.844,-0.19,5.75,1.04,5.85
3.854,0.54,6.77,1.95,7.06
3.864,0.63,6.44,2.88,7.09
3.874,0.35,5.06,3.60,6.22
3.884,0.76,3.36,2.62,4.33
3.894,1.94,1.74,1.29,2.91
3.904,3.11,0.16,1.57,3.49
3.914,3.70,-1.32,2.77,4.80
3.924,3.49,-2.09,3.39,5.30
3.934,3.09,-1.96,3.75,5.24
3.944,2.60,-1.72,3.88,4.97
3.954,2.21,-1.29,3.42,4.27
3.964,1.85,-0.91,3.17,3.78
3.973,1.58,-0.87,2.97,3.47
3.984,1.50,-0.84,2.75,3.24
3.993,1.57,-1.24,2.10,2.90
4.003,1.82,-1.85,1.72,3.11
4.014,2.72,-2.41,1.78,4.04
4.023,5.55,-3.60,2.04,6.92
4.033,7.99,-5.32,2.47,9.91
4.044,4.98,-5.10,1.70,7.33
4.053,1.66,-3.52,-0.18,3.90
4.063,0.23,-2.03,-1.31,2.43
4.073,-0.57,-1.72,-2.20,2.85
4.084,-0.63,-1.90,-2.77,3.42
4.093,-0.85,-1.43,-2.24,2.79
4.103,-1.47,-0.66,-1.48,2.18
4.113,-2.27,0.20,-1.32,2.63
4.123,-3.21,1.07,-2.00,3.93
4.133,-4.33,2.62,-2.61,5.70
4.143,-4.32,5.10,-2.33,7.08
4.153,-2.29,5.20,-2.72,6.30
4.163,-0.72,4.22,-4.19,5.99
4.174,0.04,4.09,-3.98,5.71
4.183,0.77,4.58,-0.01,4.64
4.193,1.05,5.70,3.58,6.81
4.203,0.57,5.26,2.56,5.88
4.213,0.09,4.81,0.76,4.87
4.223,0.43,5.03,0.31,5.05
4.233,1.02,5.07,0.19,5.17
4.243,1.51,4.25,0.16,4.51
4.253,1.66,2.91,0.08,3.35
4.263,1.45,1.48,-0.39,2.11
4.273,1.24,0.24,-1.54,1.99
4.283,1.19,-1.05,-1.80,2.40
4.293,0.83,-2.22,-0.80,2.50
4.303,0.93,-2.96,-2.21,3.81
4.313,2.59,-4.48,-0.78,5.24
4.323,3.19,-4.37,0.10,5.41
4.333,1.64,-1.58,0.25,2.29
4.343,0.69,0.51,0.73,1.13
4.353,0.11,2.63,1.37,2.97
4.363,-0.46,3.11,0.32,3.16
4.373,-0.94,2.29,0.52,2.53
4.383,-1.41,0.95,1.34,2.16
4.393,-1.96,-0.70,1.14,2.37
4.403,-2.50,-2.00,1.12,3.39
4.413,-2.47,-2.69,1.01,3.79
4.423,-1.66,-2.86,0.22,3.31
4.433,-0.18,-2.68,0.07,2.69
4.443,0.73,-1.93,0.81,2.22
4.453,1.25,-1.44,0.80,2.07
4.463,1.68,-1.54,-0.65,2.37
4.473,1.61,-1.59,-2.42,3.31
4.483,1.15,-1.71,-3.37,3.95
4.493,0.38,-2.20,-1.46,2.66
4.503,-0.78,-2.51,0.41,2.66
4.513,-1.04,-3.38,-0.52,3.57
4.523,-1.00,-3.88,-1.16,4.17
4.533,-1.54,-3.86,-0.98,4.27
4.543,-2.62,-3.42,-0.76,4.37
4.553,-3.51,-2.94,-0.90,4.67
4.563,-3.88,-2.58,-1.20,4.81
4.573,-3.74,-2.12,-1.46,4.54
4.583,-3.18,-1.32,-1.80,3.88
4.593,-2.42,-0.11,-2.05,3.17
4.603,-1.59,1.14,-1.99,2.79
4.613,-0.78,2.03,-1.66,2.73
4.623,-0.04,2.46,-1.21,2.74
4.633,0.59,2.66,-0.98,2.90
4.643,0.93,2.98,-0.84,3.23
4.652,0.66,3.72,-0.83,3.87
4.663,-0.59,4.71,-0.46,4.77
4.672,-2.34,4.92,0.16,5.45
4.683,-4.03,4.58,1.60,6.31
4.692,-4.25,3.61,0.63,5.61
4.702,-2.94,2.17,-1.52,3.96
4.713,-1.15,0.73,-3.21,3.48
4.722,0.12,0.50,-4.37,4.40
4.732,0.40,0.58,-3.35,3.42
4.743,-0.05,0.70,-2.57,2.66
4.752,-0.78,0.24,-1.65,1.84
4.763,-1.38,-0.70,-0.53,1.64
4.773,-1.75,-1.95,0.12,2.62
4.782,-2.24,-3.96,0.43,4.57
4.792,-3.17,-5.70,0.17,6.53
4.802,-3.77,-4.83,-1.77,6.37
4.812,-3.42,-1.22,-0.91,3.75
4.822,-1.97,2.11,-0.18,2.89
4.832,-0.88,5.31,0.26,5.39
4.842,0.01,6.97,1.03,7.05
4.852,0.67,6.83,1.56,7.04
4.862,0.64,5.35,2.37,5.88
4.872,0.61,3.56,2.57,4.44
4.882,1.34,2.21,1.88,3.20
4.892,2.47,1.28,1.57,3.20
4.902,3.40,-0.32,1.88,3.90
4.912,3.56,-1.63,2.13,4.46
4.922,3.06,-1.63,2.91,4.52
4.932,2.44,-1.62,3.20,4.34
4.942,2.02,-1.29,3.06,3.89
4.952,1.68,-1.34,2.89,3.60
4.962,1.35,-1.33,2.76,3.35
4.972,1.23,-1.13,2.75,3.21
4.982,1.22,-1.15,2.77,3.24
4.992,1.35,-1.48,2.80,3.44
5.002,1.66,-1.83,3.00,3.89
5.012,1.97,-2.12,3.04,4.20
5.022,1.98,-2.34,2.59,4.01
5.032,1.47,-2.56,1.85,3.49
5.042,0.79,-2.54,0.58,2.72
5.052,0.46,-2.43,-0.47,2.51
5.062,0.44,-3.19,-1.01,3.37
5.072,0.67,-3.92,-1.82,4.37
5.082,0.80,-3.65,-2.57,4.53
5.092,0.85,-2.71,-2.83,4.01
5.102,0.69,-1.39,-2.94,3.33
5.112,-0.01,0.35,-2.83,2.85
5.122,-0.82,2.22,-2.33,3.32
5.132,-1.57,4.44,-2.30,5.24
5.142,-2.49,6.30,-1.69,6.98
5.152,-3.22,6.59,-0.77,7.37
5.162,-2.64,5.46,-3.72,7.12
5.172,-0.94,3.66,-6.70,7.69
5.182,1.11,3.30,-5.56,6.56
5.192,2.70,4.02,-1.26,5.00
5.202,2.65,4.81,3.32,6.41
5.212,0.88,5.20,4.17,6.72
5.222,-0.56,3.93,2.84,4.88
5.232,-0.26,1.99,1.02,2.25
5.242,0.99,0.28,-0.33,1.08
5.251,2.56,-0.88,-0.87,2.84
5.262,4.06,-1.32,-0.97,4.38
5.272,4.90,-1.19,-1.21,5.19
5.282,4.80,-0.89,-1.15,5.01
5.292,3.95,-1.05,-0.57,4.13
5.301,3.00,-1.40,-0.64,3.37
5.312,2.11,-1.40,-1.03,2.73
5.321,0.95,-1.03,-0.04,1.40
5.331,-0.21,0.23,-1.15,1.20
5.342,-1.37,1.48,-0.37,2.05
5.351,-2.45,2.89,0.91,3.90
5.362,-2.78,3.50,1.23,4.63
5.371,-2.37,2.91,1.44,4.02
5.381,-1.82,1.15,1.69,2.74
5.391,-1.27,-1.10,1.65,2.35
5.401,-0.83,-3.06,0.95,3.30
5.411,-0.66,-3.86,0.56,3.95
5.421,-0.59,-3.92,0.19,3.97
5.431,-0.44,-3.63,-0.44,3.68
5.441,-0.23,-3.09,-0.41,3.12
5.451,-0.13,-2.74,0.37,2.77
5.461,-0.04,-2.73,0.44,2.77
5.471,0.13,-2.94,-0.36,2.96
5.481,-0.05,-2.99,-0.83,3.11
5.491,-0.55,-2.71,-1.14,2.99
5.501,-1.11,-2.30,-1.19,2.81
5.511,-1.82,-2.16,-0.79,2.94
5.521,-2.60,-2.48,-0.24,3.60
5.531,-3.02,-2.92,-0.28,4.21
5.541,-3.12,-3.11,-1.02,4.52
5.551,-3.37,-2.87,-1.30,4.61
5.561,-3.50,-2.53,-1.45,4.56
5.571,-3.08,-2.14,-2.02,4.26
5.581,-2.40,-1.28,-2.79,3.89
5.591,-1.89,-0.01,-3.11,3.64
5.601,-1.43,1.30,-2.79,3.40
5.611,-0.84,2.34,-2.36,3.43
5.621,-0.18,2.91,-2.13,3.61
5.631,0.33,3.10,-1.89,3.65
5.641,0.39,3.05,-1.34,3.35
5.651,-0.53,3.42,-0.56,3.50
5.661,-2.56,3.95,-0.54,4.74
5.671,-4.70,4.09,-1.06,6.32
5.681,-6.23,3.66,-0.68,7.26
5.691,-6.25,2.40,-1.04,6.78
5.701,-4.74,0.69,-2.59,5.45
5.711,-2.62,-0.35,-3.76,4.60
5.721,-0.84,-0.01,-3.96,4.05
5.731,0.08,1.57,-2.36,2.84
5.741,0.15,2.54,-1.41,2.91
5.751,-0.42,2.02,-0.88,2.24
5.761,-1.18,0.96,-0.24,1.54
5.771,-1.75,0.61,-0.10,1.86
5.781,-2.17,0.10,-1.13,2.45
5.791,-2.71,-1.39,-2.85,4.18
5.801,-2.33,-1.19,-2.16,3.39
5.811,-0.70,1.40,-0.73,1.73
5.821,0.54,3.94,1.05,4.11
5.831,1.30,4.68,2.01,5.26
5.841,1.58,4.31,2.05,5.02
5.851,1.29,3.27,2.60,4.37
5.861,1.05,2.26,2.84,3.78
5.871,1.61,1.69,2.47,3.40
5.881,3.08,1.21,1.87,3.80
5.891,4.16,-0.40,2.08,4.66
5.901,3.95,-1.59,2.75,5.07
5.910,3.25,-1.94,3.60,5.23
5.921,2.65,-2.03,3.87,5.12
5.930,2.20,-1.90,3.78,4.77
5.940,1.79,-1.91,3.51,4.38
5.951,1.48,-1.77,3.46,4.16
5.960,1.46,-1.29,3.44,3.96
5.970,1.68,-0.99,3.15,3.71
5.981,1.99,-1.27,2.90,3.74
5.990,2.17,-1.93,3.06,4.22
6.000,2.33,-2.12,3.31,4.57
6.010,2.34,-1.91,2.16,3.71
6.020,1.87,-1.69,0.65,2.61
6.030,1.19,-1.70,0.40,2.11
6.040,0.38,-1.60,0.20,1.66
6.050,-0.47,-1.59,-0.52,1.74
6.060,-1.03,-1.37,-1.46,2.25
6.070,-0.94,-0.80,-2.29,2.60
6.080,-0.33,-0.38,-2.32,2.37
6.090,-0.15,-0.03,-2.63,2.64
6.100,-0.99,1.94,-4.82,5.29
6.110,-0.95,5.19,-5.58,7.68
6.120,0.88,6.73,-3.19,7.50
6.130,1.48,5.88,-2.96,6.75
6.140,0.71,3.87,-3.43,5.22
6.150,0.25,3.98,-0.67,4.04
6.160,0.15,4.75,-0.03,4.75
6.170,-0.07,3.95,-1.23,4.13
6.180,0.27,2.24,-1.39,2.65
6.190,1.13,0.94,-0.84,1.69
6.200,1.79,0.39,-0.12,1.83
6.210,2.36,0.25,-0.02,2.37
6.220,3.00,0.34,-0.56,3.07
6.230,3.55,0.44,-0.93,3.69
6.240,3.86,0.33,-0.73,3.94
6.250,3.73,-0.01,-0.49,3.76
6.260,3.04,-0.53,-0.71,3.17
6.270,1.99,-1.12,-0.61,2.37
6.280,1.04,-1.21,-1.21,2.00
6.290,-0.07,-0.91,-1.13,1.45
6.300,-1.08,-0.81,0.43,1.42
6.310,-1.71,-0.44,0.19,1.78
6.320,-1.96,0.94,-0.02,2.18
6.330,-2.06,1.85,0.78,2.88
6.340,-1.64,1.88,0.69,2.59
6.350,-1.05,1.31,0.94,1.93
6.360,-0.61,0.30,1.32,1.49
6.370,-0.21,-1.37,1.50,2.04
6.380,-0.02,-2.63,1.35,2.95
6.390,-0.02,-3.16,0.94,3.30
6.400,-0.25,-3.57,0.84,3.67
6.410,-0.44,-3.76,0.61,3.84
